time,header_stamp_secs,header_stamp_nsecs,header_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w
2025/05/19 01:45:04.208229940,1747611904,205700818,piren,-481.7332953052531,-311.35786256019856,2.309016526828783,-0.032215533640171774,6.28574121865548e-05,0.00980377073080058,0.9994328599364155
2025/05/19 01:45:04.248942558,1747611904,245700918,piren,-481.73461182090705,-311.29262921261073,2.336038974046888,-0.02718040254519698,0.00010936396108511944,0.009803306166045658,0.9995824673058347
2025/05/19 01:45:04.276990072,1747611904,276623358,piren,-481.7354057677735,-311.25439870695953,2.3524477649855084,0.030587588637244527,0.0007208447233857185,0.009779202100420707,0.9994839903722934
2025/05/19 01:45:04.332030959,1747611904,330715479,piren,-481.73399660712505,-311.323226362542,2.323535417819612,0.026119222618577728,-0.001708297902934921,0.009845855117656099,0.9996088870478684
2025/05/19 01:45:04.385225683,1747611904,383983805,piren,-481.7370258356536,-311.36594110406486,2.3061010574893204,-0.0316658904538711,-0.002215884784797888,0.009729945464102196,0.9994486927289713
2025/05/19 01:45:04.435035287,1747611904,434115301,piren,-481.7412218751878,-311.29932099367215,2.3336330497053543,-0.027104995865558958,0.0008622344027434889,0.009660452572590216,0.9995855398149053
2025/05/19 01:45:04.477472364,1747611904,476675618,piren,-481.73880487642674,-311.25922999904634,2.35062936466911,0.030688175526358694,0.0010815549328778717,0.009607389721776606,0.999482248058726
2025/05/19 01:45:04.527993442,1747611904,527695571,piren,-481.73922345504917,-311.2523707207462,2.3535049108816,0.025636396416917288,0.0010590886276512172,0.009239666166152244,0.9996280718743206
2025/05/19 01:45:04.580036420,1747611904,579641039,piren,-481.73632822729724,-311.31954159375243,2.3257193106896157,-0.03213910380842011,0.0004651583921793662,0.009282428288887961,0.9994401923872801
2025/05/19 01:45:04.629976651,1747611904,629570351,piren,-481.73629321266725,-311.25937963392244,2.3503014557123043,-0.027094482488069036,0.0004877751705379262,0.009143438159370024,0.999590940651581
2025/05/19 01:45:04.683178303,1747611904,681948496,piren,-481.7361656738199,-311.2140980270858,2.3696794228694116,0.03071618086039134,0.0010420367223959628,0.00909808459936716,0.9994861956272552
2025/05/19 01:45:04.731068457,1747611904,729511057,piren,-481.7340523395872,-311.2974261938378,2.3345528096547787,0.025657048322987472,0.0009455311211326956,0.009116570410930672,0.9996287860932145
2025/05/19 01:45:04.783752500,1747611904,781273203,piren,-481.7330194346333,-311.34855359894954,2.3135832250679136,-0.03219255962161784,0.00034457336907368604,0.009156552749753492,0.9994396819798297
2025/05/19 01:45:04.835413699,1747611904,833408291,piren,-481.73403309384753,-311.287875823938,2.3386009012137703,-0.027156438571528344,0.0007099916901855086,0.009001109336750385,0.999590418014608
2025/05/19 01:45:04.879408556,1747611904,879116571,piren,-481.7338889547968,-311.2867664222903,2.339058082224532,0.03074789564747455,0.0008664060619291321,0.008952197863639585,0.9994867054679608
2025/05/19 01:45:04.933288899,1747611904,930877188,piren,-481.732985348857,-311.3559079967304,2.3100861888765163,0.02570319981909489,0.0007714406375106155,0.008802229191655473,0.9996305673395848
2025/05/19 01:45:04.981075901,1747611904,980804588,piren,-481.7326669682422,-311.39529161306825,2.2942811475922924,-0.03218495186056115,0.00020499826760886266,0.008834355226836305,0.999442865309053
2025/05/19 01:45:05.25211097,1747611905,24735705,piren,-481.7353457004549,-311.26232976394806,2.349505345409716,-0.0271434418273468,0.00020358869764869713,0.00874731395618216,0.9995932555874714
2025/05/19 01:45:05.76603710,1747611905,75291519,piren,-481.73612018237174,-311.2343536324905,2.3617741332370703,0.030738270124969023,0.000750957321163536,0.008716726012621842,0.9994891762797871
2025/05/19 01:45:05.128868280,1747611905,128188620,piren,-481.7346551475608,-311.31152323679095,2.3295015895409508,0.025613429470492194,0.000669736216830277,0.008509833204339925,0.9996354767729057
2025/05/19 01:45:05.182888930,1747611905,180760135,piren,-481.7341171608591,-311.3589839544707,2.3102523558560435,-0.032251001057425475,0.000128747449284865,0.008534075170005574,0.9994433580328007
2025/05/19 01:45:05.236817040,1747611905,235518484,piren,-481.7352139035049,-311.29572777644637,2.3364194435679058,-0.027748168314447215,0.0005758763829314526,0.008443719069412962,0.9995791169936783
2025/05/19 01:45:05.284523807,1747611905,282480490,piren,-481.73526017262134,-311.2944770491001,2.3370206430828255,0.030137646342601927,0.0010838171284385937,0.008395665979555541,0.9995099101090095
2025/05/19 01:45:05.330526621,1747611905,327541076,piren,-481.73244503020163,-311.39581193583405,2.2945568140571666,0.025088868607059965,0.0010593213582943545,0.008457991445612182,0.999648882803849
2025/05/19 01:45:05.377936561,1747611905,377528961,piren,-481.73178342620156,-311.4174470995162,2.2860359640510186,-0.03226393426013105,2.3064768529716308e-05,0.008485610548689442,0.9994433612905187
2025/05/19 01:45:05.434883890,1747611905,434506563,piren,-481.73370580924563,-311.33561927944675,2.3198289809556374,-0.027208289341249598,0.0001018529947478609,0.008483294318451018,0.9995937836614416
2025/05/19 01:45:05.479620775,1747611905,478527738,piren,-481.73365240571115,-311.3361177438767,2.319673875854324,0.030541651052525823,0.0006555140450687614,0.008464370370700284,0.9994974398599279
2025/05/19 01:45:05.535869196,1747611905,533687438,piren,-481.73277178596527,-311.4142936047674,2.2865599811794217,0.025474263393217848,0.0006662492659242789,0.008511275958243004,0.9996390229468092
2025/05/19 01:45:05.581117670,1747611905,580630410,piren,-481.73258302790333,-311.42864991116534,2.2809259714667123,-0.03226802196818027,0.00012960757627410705,0.008529971472143008,0.9994428435617625
2025/05/19 01:45:05.631524986,1747611905,629801126,piren,-481.73411585555823,-311.3402700819096,2.317341502547209,-0.02721889338558913,0.00021371281301252402,0.008596839980088077,0.9995925072308487
2025/05/19 01:45:05.679314498,1747611905,678535979,piren,-481.73502893283916,-311.2860285604087,2.3401691470794463,0.03054064835873283,0.0007621673171342544,0.008572700732584718,0.9994964715800444
2025/05/19 01:45:05.736501504,1747611905,734742334,piren,-481.7338918926166,-311.3439758612126,2.3155663714522667,0.02548057819174148,0.0007633767067022569,0.008560155422251444,0.9996383751788269
2025/05/19 01:45:05.781132504,1747611905,780647810,piren,-481.733194216748,-311.3775293114777,2.301784380645706,-0.032298373338650724,0.00021509338322903148,0.008585012125176535,0.999441377160924
2025/05/19 01:45:05.837312001,1747611905,836228527,piren,-481.7344369147666,-311.3042445216133,2.331826688713105,-0.027238695353581505,0.0002534326460953477,0.008618251961731474,0.9995917741660607
2025/05/19 01:45:05.888740924,1747611905,887605507,piren,-481.7352331324928,-311.26036676362537,2.3503002824734653,0.030577284657305526,0.0007917761554077168,0.008589524623935146,0.9994951839905186
2025/05/19 01:45:05.929093112,1747611905,928804314,piren,-481.7340408511282,-311.32707029158644,2.3220698992022286,0.025512032736466603,0.0007450695900770426,0.008634542667965758,0.9996369469611828
2025/05/19 01:45:05.975568437,1747611905,974890531,piren,-481.73404052373587,-311.32611392856955,2.3223821312970947,-0.03251273524613462,0.0001837599303035874,0.008661491731595921,0.9994337731135997
2025/05/19 01:45:06.37056938,1747611906,34998985,piren,-481.7359563794222,-311.22653493573796,2.363342828968882,-0.027334869430566226,0.00017701830524366376,0.008713574856429028,0.9995883388630317
2025/05/19 01:45:06.85100400,1747611906,83423552,piren,-481.7364699778955,-311.2062791374925,2.3722231751625635,0.03054793763502029,0.0007122018764911409,0.008685984966137877,0.9994953076127482
2025/05/19 01:45:06.137948734,1747611906,136178792,piren,-481.7351415754852,-311.28963580025106,2.3372925933379065,0.02568776692017714,0.0007556752403123295,0.008741966596111175,0.9996315049084931
2025/05/19 01:45:06.182377053,1747611906,180439709,piren,-481.73413523718966,-311.34211617129847,2.3158765155460084,-0.03218247146641005,0.0001964886884339437,0.008772535409470626,0.9994434914216004
2025/05/19 01:45:06.237237073,1747611906,236336071,piren,-481.73527494470596,-311.2824914925126,2.3405292868020875,-0.027063905810488658,0.0002086331315727549,0.008813459801194664,0.9995948301190989
2025/05/19 01:45:06.282123404,1747611906,280693663,piren,-481.7359460797571,-311.24867215349514,2.355112802715775,0.03077338370485124,0.0007456782441249528,0.008782495917663828,0.9994875239765459
2025/05/19 01:45:06.335235734,1747611906,334071597,piren,-481.73476403980504,-311.3213390610098,2.324627896483293,0.025502595875415018,0.0006310034798505303,0.008754557235153827,0.9996362224158547
