time,transforms_0
2025/05/25 19:00:05.821385350,"{'header': {'stamp': {'secs': 1748192405, 'nsecs': 819351312}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -503.73089114768675, 'y': -293.33832837045617, 'z': 2.3306330508090864}, 'rotation': {'x': 0.012734783921012427, 'y': 0.025148580272052717, 'z': 0.8850752193678361, 'w': 0.4645936183911292}}}"
2025/05/25 19:00:05.826458861,"{'header': {'stamp': {'secs': 1748192405, 'nsecs': 823395320}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -503.69272665073964, 'y': -293.3116713165567, 'z': 2.310038376441092}, 'rotation': {'x': -0.001844474302818757, 'y': -0.002679741189816549, 'z': 0.8854283838069711, 'w': 0.46476445007194445}}}"
2025/05/25 19:00:05.833747310,"{'header': {'stamp': {'secs': 1748192405, 'nsecs': 832027598}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -503.7083032764302, 'y': -293.3222408942711, 'z': 2.3186547470702554}, 'rotation': {'x': -0.014201040019301128, 'y': -0.026187260939437206, 'z': 0.8850444147442269, 'w': 0.4645524101292652}}}"
2025/05/25 19:00:05.843306875,"{'header': {'stamp': {'secs': 1748192405, 'nsecs': 841542585}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -503.756749168234, 'y': -293.35552430166314, 'z': 2.3420516618946876}, 'rotation': {'x': 0.00039057353327331197, 'y': 0.0016645941836717175, 'z': 0.8854301798563464, 'w': 0.4647692687539451}}}"
2025/05/25 19:00:05.855498728,"{'header': {'stamp': {'secs': 1748192405, 'nsecs': 853007023}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -503.74742848606274, 'y': -293.34892116872675, 'z': 2.3381598397351735}, 'rotation': {'x': 0.012736295463480795, 'y': 0.025147866421629705, 'z': 0.8850745177435317, 'w': 0.46459495222544306}}}"
2025/05/25 19:00:05.868080219,"{'header': {'stamp': {'secs': 1748192405, 'nsecs': 863351190}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -503.7042240141286, 'y': -293.31902317552544, 'z': 2.315254223556835}, 'rotation': {'x': -0.0018430795987916945, 'y': -0.0026809872269904465, 'z': 0.8854276649566546, 'w': 0.4647658179067042}}}"
2025/05/25 19:00:06.535381740,"{'header': {'stamp': {'secs': 1748192406, 'nsecs': 526621651}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -22.732571989332506, 'y': 16.4871687368353, 'z': 0.43368402035656584}, 'rotation': {'x': -0.00018648994173038245, 'y': -0.0003559198534024268, 'z': 0.8854304919268412, 'w': 0.4647716455516099}}}"
2025/05/25 19:00:06.667214582,"{'header': {'stamp': {'secs': 1748192406, 'nsecs': 626438295}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -22.7325732208834, 'y': 16.487168144062153, 'z': 0.43368528864347067}, 'rotation': {'x': -0.00018547508736585294, 'y': -0.00036084326883760524, 'z': 0.8854303285539924, 'w': 0.4647719534006936}}}"
2025/05/25 19:00:06.737094303,"{'header': {'stamp': {'secs': 1748192406, 'nsecs': 729231070}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -22.732569174344682, 'y': 16.48716184393561, 'z': 0.4336872444018365}, 'rotation': {'x': -0.0001856891508259517, 'y': -0.0003641203254099599, 'z': 0.885430169717409, 'w': 0.4647722533565537}}}"
2025/05/25 19:00:06.830832850,"{'header': {'stamp': {'secs': 1748192406, 'nsecs': 823798605}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -503.7000254489514, 'y': -293.3157401023905, 'z': 2.313328825782803}, 'rotation': {'x': 0.01274330456687536, 'y': 0.02515451335365139, 'z': 0.8850737537497203, 'w': 0.4645958556315761}}}"
