time,data
2025/05/07 10:53:04.288982384,dp
2025/05/07 10:53:04.392557146,dp
2025/05/07 10:53:04.823561162,dp
2025/05/07 10:53:04.824833248,dp
2025/05/07 10:53:04.824987872,dp
2025/05/07 10:53:04.825154578,dp
2025/05/07 10:53:04.890771417,dp
2025/05/07 10:53:04.998229183,dp
2025/05/07 10:53:05.97187781,dp
2025/05/07 10:53:05.198297511,dp
2025/05/07 10:53:05.611222809,dp
2025/05/07 10:53:05.611334675,dp
2025/05/07 10:53:05.682958118,dp
2025/05/07 10:53:05.683084335,dp
2025/05/07 10:53:05.704602931,dp
2025/05/07 10:53:05.804448333,dp
2025/05/07 10:53:05.910508303,dp
2025/05/07 10:53:06.6253717,dp
2025/05/07 10:53:06.107072323,dp
2025/05/07 10:53:06.207650300,dp
2025/05/07 10:53:06.308558036,dp
2025/05/07 10:53:06.408558999,dp
2025/05/07 10:53:06.846265247,dp
2025/05/07 10:53:06.846521806,dp
2025/05/07 10:53:06.846714532,dp
2025/05/07 10:53:06.854389735,dp
2025/05/07 10:53:06.913346331,dp
2025/05/07 10:53:07.11940376,dp
2025/05/07 10:53:07.123370648,dp
2025/05/07 10:53:07.212807704,dp
2025/05/07 10:53:07.315794489,dp
2025/05/07 10:53:07.415638888,dp
2025/05/07 10:53:07.513609226,dp
2025/05/07 10:53:07.614987860,dp
2025/05/07 10:53:07.714139410,dp
2025/05/07 10:53:07.858564885,dp
2025/05/07 10:53:07.918410577,dp
2025/05/07 10:53:08.22537891,dp
2025/05/07 10:53:08.127678950,dp
2025/05/07 10:53:08.235000764,dp
2025/05/07 10:53:08.331034419,dp
2025/05/07 10:53:08.431491748,dp
2025/05/07 10:53:08.543863661,dp
2025/05/07 10:53:08.632051950,dp
2025/05/07 10:53:08.792223003,dp
2025/05/07 10:53:08.836882814,dp
2025/05/07 10:53:08.944397586,dp
2025/05/07 10:53:09.37883429,dp
2025/05/07 10:53:09.139370128,dp
2025/05/07 10:53:09.245128616,dp
2025/05/07 10:53:09.338816795,dp
2025/05/07 10:53:09.443595021,dp
2025/05/07 10:53:09.543604764,dp
2025/05/07 10:53:09.643894000,dp
2025/05/07 10:53:09.802615041,dp
2025/05/07 10:53:09.862282273,dp
2025/05/07 10:53:09.960156509,dp
2025/05/07 10:53:10.105032338,dp
2025/05/07 10:53:10.180277010,dp
2025/05/07 10:53:10.269477453,dp
2025/05/07 10:53:10.364294608,dp
2025/05/07 10:53:10.527140480,dp
2025/05/07 10:53:10.602536244,dp
2025/05/07 10:53:10.657954822,dp
2025/05/07 10:53:10.870163624,dp
2025/05/07 10:53:10.914133751,dp
2025/05/07 10:53:10.960045103,dp
2025/05/07 10:53:11.59211202,dp
2025/05/07 10:53:11.166676035,dp
2025/05/07 10:53:11.280925903,dp
2025/05/07 10:53:11.371273066,dp
2025/05/07 10:53:11.463540384,dp
2025/05/07 10:53:11.568303864,dp
2025/05/07 10:53:11.680374837,dp
2025/05/07 10:53:11.810343187,dp
2025/05/07 10:53:11.884655660,dp
2025/05/07 10:53:11.991917474,dp
2025/05/07 10:53:12.122378549,dp
2025/05/07 10:53:12.191091507,dp
2025/05/07 10:53:12.291327090,dp
2025/05/07 10:53:12.391552222,dp
2025/05/07 10:53:12.498864471,dp
2025/05/07 10:53:12.640905146,dp
2025/05/07 10:53:12.698192107,dp
2025/05/07 10:53:12.799242020,dp
2025/05/07 10:53:13.53914033,dp
2025/05/07 10:53:13.74301268,dp
2025/05/07 10:53:13.130888199,dp
2025/05/07 10:53:13.256126256,dp
2025/05/07 10:53:13.305972367,dp
2025/05/07 10:53:13.550745318,dp
2025/05/07 10:53:13.641699189,dp
2025/05/07 10:53:13.696758259,dp
2025/05/07 10:53:13.986326165,dp
2025/05/07 10:53:14.21305791,dp
2025/05/07 10:53:14.128379903,dp
2025/05/07 10:53:14.164219837,dp
2025/05/07 10:53:14.195013204,dp
2025/05/07 10:53:14.226615496,dp
2025/05/07 10:53:14.308993962,dp
2025/05/07 10:53:14.409509977,dp
2025/05/07 10:53:14.510093282,dp
2025/05/07 10:53:14.610663115,dp
2025/05/07 10:53:14.711222872,dp
2025/05/07 10:53:14.815422910,dp
2025/05/07 10:53:14.917381195,dp
2025/05/07 10:53:15.18574281,dp
2025/05/07 10:53:15.118556762,dp
2025/05/07 10:53:15.223835434,dp
2025/05/07 10:53:15.317627347,dp
2025/05/07 10:53:15.418860964,dp
2025/05/07 10:53:15.519822617,dp
2025/05/07 10:53:15.618327258,dp
2025/05/07 10:53:15.720102592,dp
2025/05/07 10:53:15.841340301,dp
2025/05/07 10:53:15.924554641,dp
2025/05/07 10:53:16.22680546,dp
