time,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025/05/07 10:56:39.258802178,8.419495717962777,-85.70238947172757,0.0,0.0,0.0,-190.5594809786859
2025/05/07 10:56:39.352310218,19.242068980928828,-91.22421510393238,0.0,0.0,0.0,-227.99134599947246
2025/05/07 10:56:39.447254836,19.131129039332155,-91.14970279516817,0.0,0.0,0.0,-225.03849431906406
2025/05/07 10:56:39.550934453,19.131174491333905,-91.14983958181425,0.0,0.0,0.0,-225.04799444408118
2025/05/07 10:56:39.647872255,19.131219943335655,-91.14997636846033,0.0,0.0,0.0,-225.0574945690983
2025/05/07 10:56:39.750133320,19.131265395337405,-91.15011315510641,0.0,0.0,0.0,-225.06699469411544
2025/05/07 10:56:39.847469805,19.13131084733915,-91.15024994175248,0.0,0.0,0.0,-225.07649481913256
2025/05/07 10:56:39.947477262,19.1313562993409,-91.15038672839856,0.0,0.0,0.0,-225.08599494414966
2025/05/07 10:56:40.48491494,19.13140175134265,-91.15052351504464,0.0,0.0,0.0,-225.0954950691668
2025/05/07 10:56:40.182574754,19.1314472033444,-91.15066030169072,0.0,0.0,0.0,-225.1049951941839
2025/05/07 10:56:40.253817097,19.131492655346147,-91.1507970883368,0.0,0.0,0.0,-225.11449531920104
2025/05/07 10:56:40.347181073,19.131538107347897,-91.15093387498287,0.0,0.0,0.0,-225.12399544421817
2025/05/07 10:56:40.470054464,19.131583559349647,-91.15107066162895,0.0,0.0,0.0,-225.1334955692353
2025/05/07 10:56:40.565737275,19.131629011351396,-91.15120744827503,0.0,0.0,0.0,-225.14299569425242
2025/05/07 10:56:40.647241893,19.131674463353143,-91.15134423492111,0.0,0.0,0.0,-225.15249581926955
2025/05/07 10:56:40.750952590,19.131719915354893,-91.1514810215672,0.0,0.0,0.0,-225.16199594428664
2025/05/07 10:56:40.848360680,19.131765367356643,-91.15161780821326,0.0,0.0,0.0,-225.17149606930377
2025/05/07 10:56:40.958320710,19.13181081935839,-91.15175459485934,0.0,0.0,0.0,-225.1809961943209
2025/05/07 10:56:41.69949536,19.13185627136014,-91.15189138150542,0.0,0.0,0.0,-225.19049631933802
2025/05/07 10:56:41.152205116,26.833799444671286,-90.94803421231978,0.0,0.0,0.0,-177.50019565945027
