time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,position_0,position_1,position_2,position_3,position_4,position_5,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
2025/05/20 13:02:00.388474754,1747738920,355140785,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0003237109313354407,-0.0007193976929229192,-4.235164736271502e-22,0.0,1.0587911840678754e-22,0.0,-0.08440018599278389,-0.0028009476319098142,1.1285106825766401e-07,4.34019549484491e-08,2.8001791968766763e-08,1.509676726382286e-08,-500.0,500.0
2025/05/20 13:02:00.388667141,1747738920,364684203,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.00016024799431457805,0.00015434205896649848,0.0,0.0,1.0587911840678754e-22,0.0,0.016346293702086262,0.08737397518894177,1.1413488316788384e-07,4.469680473377922e-08,2.9296497832911564e-08,1.639241086219901e-08,500.0,500.0
2025/05/20 13:02:00.388708663,1747738920,375617364,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0006846560101859552,0.00018092111076937106,0.0,0.0,0.0,0.0,0.08449040045005332,0.0026579051802872594,1.1237495973916144e-07,3.5916485414389735e-08,2.3073730084838074e-08,1.6942317236190822e-08,500.0,-500.0
2025/05/20 13:02:00.388749527,1747738920,384769005,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0005220767411639214,-0.0006943677732267107,0.0,0.0,0.0,0.0,-0.016257926902203387,-0.08752888839960818,1.1102816995333644e-07,3.456941692642503e-08,2.1726180030597113e-08,1.5594193506748276e-08,-500.0,-500.0
2025/05/20 13:02:00.429858713,1747738920,397056725,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0003219133771639937,-0.0007223757388473527,0.0,0.0,-1.0587911840678754e-22,0.0,-0.0843990118327915,-0.002800796562064195,1.2279453016999038e-07,4.243772580190219e-08,2.6811981659983452e-08,2.043307830296347e-08,-500.0,500.0
2025/05/20 13:02:00.429923339,1747738920,404970890,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0001584395996005999,0.00015136464331900361,-4.235164736271502e-22,0.0,-1.0587911840678754e-22,0.0,0.016347377756339376,0.08737403821663563,1.2425196672173256e-07,4.3885432405367996e-08,2.8260530332070707e-08,2.1882100070192336e-08,500.0,500.0
2025/05/20 13:02:00.430835560,1747738920,415826930,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0006864769037713597,0.00017794611592125467,0.0,0.0,0.0,0.0,0.08449165033719595,0.002658147260225105,1.1438479155010229e-07,3.380142851884224e-08,2.1136288896134723e-08,1.4821576402188861e-08,500.0,-500.0
2025/05/20 13:02:00.433859595,1747738920,426911655,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0005239119151426317,-0.0006973383470734086,0.0,0.0,0.0,0.0,-0.01625649886287281,-0.08752844629946632,1.1286540546455293e-07,3.230202329367446e-08,1.9635105409693757e-08,1.3320437754663473e-08,-500.0,-500.0
2025/05/20 13:02:00.495789797,1747738920,438010404,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.00032006358838563805,-0.0007253414880877146,-4.235164736271502e-22,0.0,0.0,0.0,-0.08439755035282696,-0.0028003141014305982,1.1777222660961983e-07,4.1040474444832343e-08,2.703440424140052e-08,2.021849648319523e-08,-500.0,500.0
2025/05/20 13:02:00.511847018,1747738920,447494165,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0001565752918653836,0.00014840357758640944,0.0,0.0,0.0,0.0,0.016348829652025443,0.0873745065674124,1.1939398569171494e-07,4.263357532944464e-08,2.8629732194347365e-08,2.181347961298659e-08,500.0,500.0
