time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/20 13:02:00.528757858,1747738920,468862708,mA1/gps,0,1,63.434809696093915,10.393259872483352,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.549666526,1747738920,526210880,mA1/gps,0,1,63.43480969673055,10.393259872252905,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.591021747,1747738920,570992844,mA1/gps,0,1,63.43480969602001,10.393259872314232,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.619580172,1747738920,617293295,mA1/gps,0,1,63.43480969578551,10.393259872033484,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.673262554,1747738920,669635992,mA1/gps,0,1,63.43480969607031,10.393259872275278,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.726867077,1747738920,723115301,mA1/gps,0,1,63.43480969686551,10.393259871587565,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.763331695,1747738920,761392182,mA1/gps,0,1,63.43480969618845,10.393259871347867,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.821825858,1747738920,819539164,mA1/gps,0,1,63.43480969568075,10.393259871415353,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.868361870,1747738920,861931489,mA1/gps,0,1,63.43480969636852,10.393259870992562,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:00.934750610,1747738920,920451181,mA1/gps,0,1,63.43480969672871,10.393259870580168,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.20168071,1747738920,963557478,mA1/gps,0,1,63.43480969631163,10.39325986991733,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.89222712,1747738921,19491767,mA1/gps,0,1,63.43480969561349,10.39325987066097,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.124084077,1747738921,66064566,mA1/gps,0,1,63.43480969621017,10.39325987027552,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.197172775,1747738921,121053164,mA1/gps,0,1,63.434809696827465,10.393259870533825,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 13:02:01.255980497,1747738921,172492898,mA1/gps,0,1,63.434809696115806,10.393259870453189,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
