time,header_stamp_secs,header_stamp_nsecs,header_frame_id,setpoint_0,setpoint_1,setpoint_2,setpoint_3,rpm_0,rpm_1,rpm_2,rpm_3,thrust_0,thrust_1,thrust_2,thrust_3,torque_0,torque_1,torque_2,torque_3
2025/05/20 13:02:00.495806028,1747738920,438090890,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.512422826,1747738920,448086741,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.517233008,1747738920,461002633,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.528750385,1747738920,469533986,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.528822421,1747738920,479036578,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.541532765,1747738920,488747923,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.541590221,1747738920,501017133,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.541628858,1747738920,510289439,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.558461965,1747738920,526368293,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.572554210,1747738920,526597229,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.574476223,1747738920,538429966,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.574712733,1747738920,553940116,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.577432507,1747738920,560274564,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.591015163,1747738920,571167534,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.595429903,1747738920,585008715,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.595480569,1747738920,586602154,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.595518717,1747738920,594228222,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.605717812,1747738920,605431214,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.619572268,1747738920,617554320,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.627474484,1747738920,626025670,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.639313549,1747738920,637092238,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.653013673,1747738920,647295220,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.660925506,1747738920,658434370,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.673255604,1747738920,669714175,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.681225589,1747738920,680167424,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/20 13:02:00.694671930,1747738920,691073716,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
