time,transforms_0
2025/05/21 13:11:46.390181425,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 378137127}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -459.8511506764055, 'y': -295.91811076797217, 'z': 2.34372850774315}, 'rotation': {'x': -0.005630137915517397, 'y': 0.001557078831141481, 'z': -0.2091671598528601, 'w': 0.9778624526443656}}}"
2025/05/21 13:11:46.390224738,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 386546305}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 22.331136312166976, 'y': 15.319079960065421, 'z': 0.4336763450437312}, 'rotation': {'x': -0.00034695857426818186, 'y': 8.629134704898263e-05, 'z': -0.20934692967410057, 'w': 0.9778413650534418}}}"
2025/05/21 13:11:46.446179658,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 429967447}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -459.8512593477946, 'y': -295.9187938133069, 'z': 2.3442286251947597}, 'rotation': {'x': 0.024661397383313344, 'y': -0.004902622506980388, 'z': -0.2090490095154713, 'w': 0.9775818591771519}}}"
2025/05/21 13:11:46.483981374,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 482065100}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -459.8749537675852, 'y': -295.97200993238425, 'z': 2.3190765702217426}, 'rotation': {'x': 0.029858995893416986, 'y': -0.006097267216527087, 'z': -0.20901795898235412, 'w': 0.9774368299381696}}}"
2025/05/21 13:11:46.494647126,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 490787677}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 22.331263139978198, 'y': 15.319205916618325, 'z': 0.43368846427551466}, 'rotation': {'x': -0.0003566287238703144, 'y': 0.00010355267570056332, 'z': -0.20929741751549186, 'w': 0.9778519586901396}}}"
2025/05/21 13:11:46.536786182,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 534716939}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -459.9060790896016, 'y': -296.04049494004266, 'z': 2.285689326487404}, 'rotation': {'x': 0.003934210593095516, 'y': -0.00708975330857701, 'z': -0.2090669773305282, 'w': 0.9778677090357923}}}"
2025/05/21 13:11:46.584015767,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 582600821}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -459.90784083973466, 'y': -296.0184889721319, 'z': 2.294858239839268}, 'rotation': {'x': -0.027278182922298052, 'y': 0.0012263877525565171, 'z': -0.2091544128309595, 'w': 0.9775013188241102}}}"
2025/05/21 13:11:46.592619922,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 590904558}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 22.33111794830724, 'y': 15.318676157887138, 'z': 0.4336980339367705}, 'rotation': {'x': -0.000155192512529698, 'y': 7.834161079566933e-05, 'z': -0.20939547551106052, 'w': 0.9778310204802121}}}"
2025/05/21 13:11:46.638917568,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 636981267}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -459.88427877583143, 'y': -295.9532017616216, 'z': 2.323130866284525}, 'rotation': {'x': -0.03199273237606583, 'y': 0.0027695368121314844, 'z': -0.2098503202248638, 'w': 0.9772060365360429}}}"
2025/05/21 13:11:46.688720546,"{'header': {'stamp': {'secs': 1747825906, 'nsecs': 686850290}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -459.8629953015662, 'y': -295.89844313779355, 'z': 2.3464885830654056}, 'rotation': {'x': -0.0062140154255588415, 'y': -0.0029105973528950817, 'z': -0.20985373722319559, 'w': 0.9777087109199746}}}"
