time,throttle_reference,angle_reference
2025/05/21 13:11:45.830719243,0,0
2025/05/21 13:11:45.930747486,0,0
2025/05/21 13:11:46.30735988,0,0
2025/05/21 13:11:46.131862625,0,0
2025/05/21 13:11:46.234478804,0,0
2025/05/21 13:11:46.330807777,0,0
2025/05/21 13:11:46.445922816,0,89
2025/05/21 13:11:46.531680581,0,89
2025/05/21 13:11:46.630804571,0,89
2025/05/21 13:11:46.730841324,0,84
2025/05/21 13:11:46.830727859,0,77
2025/05/21 13:11:46.930796128,0,87
2025/05/21 13:11:47.30921577,0,89
2025/05/21 13:11:47.131473718,0,89
2025/05/21 13:11:47.231463757,35,-76
2025/05/21 13:11:47.330836004,33,-78
2025/05/21 13:11:47.430838532,33,-80
2025/05/21 13:11:47.530727572,33,-82
2025/05/21 13:11:47.630953299,33,-83
2025/05/21 13:11:47.730788380,33,-84
2025/05/21 13:11:47.830703385,33,-85
2025/05/21 13:11:47.931242918,33,-86
2025/05/21 13:11:48.30821908,33,-86
2025/05/21 13:11:48.130802259,33,-87
2025/05/21 13:11:48.231107252,-23,84
2025/05/21 13:11:48.330923954,-23,86
2025/05/21 13:11:48.430734803,-23,87
2025/05/21 13:11:48.531417790,-23,88
2025/05/21 13:11:48.630717906,-11,80
2025/05/21 13:11:48.730842622,-11,86
2025/05/21 13:11:48.830949100,-11,88
2025/05/21 13:11:48.930795304,8,-89
2025/05/21 13:11:49.30898093,8,-89
2025/05/21 13:11:49.130925603,8,-89
2025/05/21 13:11:49.230732969,8,-89
2025/05/21 13:11:49.330762069,8,-89
2025/05/21 13:11:49.430828334,8,-89
2025/05/21 13:11:49.531559360,64,-75
2025/05/21 13:11:49.630740864,67,-78
2025/05/21 13:11:49.731087264,66,-79
2025/05/21 13:11:49.831044157,66,-80
2025/05/21 13:11:49.930839684,66,-81
2025/05/21 13:11:50.30786123,65,-81
2025/05/21 13:11:50.130872869,65,-82
2025/05/21 13:11:50.232450805,65,-83
2025/05/21 13:11:50.330736391,65,-83
2025/05/21 13:11:50.431033331,65,-84
2025/05/21 13:11:50.530699046,65,-84
2025/05/21 13:11:50.630706284,53,-86
2025/05/21 13:11:50.730834045,53,-86
2025/05/21 13:11:50.831504760,53,-87
2025/05/21 13:11:50.930826668,53,-87
2025/05/21 13:11:51.30743825,53,-87
2025/05/21 13:11:51.131286468,53,-87
2025/05/21 13:11:51.231128413,53,-87
2025/05/21 13:11:51.330940849,53,-87
2025/05/21 13:11:51.430864290,53,-88
2025/05/21 13:11:51.531022423,53,-88
2025/05/21 13:11:51.630878200,-26,73
2025/05/21 13:11:51.730749127,-26,78
2025/05/21 13:11:51.831052923,-25,82
2025/05/21 13:11:51.931014202,-25,84
2025/05/21 13:11:52.31357929,-25,86
2025/05/21 13:11:52.132062380,-25,88
2025/05/21 13:11:52.230753952,-25,89
2025/05/21 13:11:52.330710732,89,-18
2025/05/21 13:11:52.430815963,199,-16
2025/05/21 13:11:52.530913577,302,-22
2025/05/21 13:11:52.630893997,282,-22
2025/05/21 13:11:52.731015851,278,-22
2025/05/21 13:11:52.831400222,278,-22
2025/05/21 13:11:52.930818754,279,-22
2025/05/21 13:11:53.30785062,279,-22
2025/05/21 13:11:53.130922407,280,-21
2025/05/21 13:11:53.230766350,281,-21
2025/05/21 13:11:53.330801930,283,-21
2025/05/21 13:11:53.431083801,285,-20
2025/05/21 13:11:53.531213886,276,-16
2025/05/21 13:11:53.630808737,278,-16
2025/05/21 13:11:53.731126917,281,-16
2025/05/21 13:11:53.830832082,283,-15
2025/05/21 13:11:53.930850321,287,-15
2025/05/21 13:11:54.30913270,290,-15
2025/05/21 13:11:54.130844324,294,-14
2025/05/21 13:11:54.231015504,297,-14
