time,transforms_0
2025/05/06 15:48:32.27594051,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 17246142}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.27836686942798, 'y': -12.48493587945585, 'z': 0.4336869284168841}, 'rotation': {'x': -0.0002966086419640012, 'y': -0.0002691474648538737, 'z': 0.672791437213113, 'w': 0.7398320901364509}}}"
2025/05/06 15:48:32.121287629,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 118194661}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.278406877272883, 'y': -12.484928036190581, 'z': 0.4336869833359621}, 'rotation': {'x': -0.0002984490600012988, 'y': -0.00027037860100768903, 'z': 0.6727973287445128, 'w': 0.7398267312403753}}}"
2025/05/06 15:48:32.226396989,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 222997084}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.278448591606399, 'y': -12.484919207982587, 'z': 0.43368714989554197}, 'rotation': {'x': -0.00030059525708175613, 'y': -0.0002715640435458097, 'z': 0.6728030095522619, 'w': 0.7398215637793215}}}"
2025/05/06 15:48:32.325365573,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 323343375}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.278488075581151, 'y': -12.484909829391073, 'z': 0.43368776151017285}, 'rotation': {'x': -0.0003013577659511571, 'y': -0.0002720791250458602, 'z': 0.6728087232592896, 'w': 0.7398163671227147}}}"
2025/05/06 15:48:32.418775650,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 416023978}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.2785254171993055, 'y': -12.484901087704605, 'z': 0.43368821713962113}, 'rotation': {'x': -0.0003007438287211622, 'y': -0.00027179607340189273, 'z': 0.6728144699673442, 'w': 0.7398111412263306}}}"
2025/05/06 15:48:32.519539841,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 516861382}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.278561015405901, 'y': -12.484892942425436, 'z': 0.4336888319479453}, 'rotation': {'x': -0.00029901258144176635, 'y': -0.0002708257874975173, 'z': 0.672820248670778, 'w': 0.7398058868537485}}}"
2025/05/06 15:48:32.624952310,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 618835334}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.278595737917088, 'y': -12.484886762339102, 'z': 0.4336890378490525}, 'rotation': {'x': -0.00029674266297330653, 'y': -0.0002693137750322451, 'z': 0.6728260616781631, 'w': 0.7398006016086601}}}"
2025/05/06 15:48:32.729558326,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 721352418}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.278630140584253, 'y': -12.484879592902464, 'z': 0.4336891758652918}, 'rotation': {'x': -0.00029425363655751825, 'y': -0.00026790834777473, 'z': 0.6728319072765963, 'w': 0.7397952866776404}}}"
2025/05/06 15:48:32.831215730,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 824360962}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.278665100168917, 'y': -12.48487236304705, 'z': 0.4336888051472523}, 'rotation': {'x': -0.0002921868859149228, 'y': -0.00026689199042779935, 'z': 0.6728377853120509, 'w': 0.7397899418428611}}}"
2025/05/06 15:48:32.923479352,"{'header': {'stamp': {'secs': 1746539312, 'nsecs': 918829284}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -5.2787011467743525, 'y': -12.484864947004022, 'z': 0.4336884666412804}, 'rotation': {'x': -0.00029099266001374836, 'y': -0.00026646334301343047, 'z': 0.6728436946761789, 'w': 0.7397845678676108}}}"
