time,throttle_reference,angle_reference
2025/05/06 15:48:33.265386162,666,135
2025/05/06 15:48:33.354454236,671,135
2025/05/06 15:48:33.422600504,671,134
2025/05/06 15:48:33.504652636,676,134
2025/05/06 15:48:33.592085327,672,134
2025/05/06 15:48:33.649564888,677,134
2025/05/06 15:48:33.736404697,672,134
2025/05/06 15:48:33.837892206,677,134
2025/05/06 15:48:33.963274179,672,134
2025/05/06 15:48:34.38003141,672,135
2025/05/06 15:48:34.136045424,667,135
2025/05/06 15:48:34.242331307,667,135
2025/05/06 15:48:34.346746102,663,135
2025/05/06 15:48:34.440782791,668,135
2025/05/06 15:48:34.557058053,663,135
2025/05/06 15:48:34.665383485,668,135
2025/05/06 15:48:34.756524343,664,135
2025/05/06 15:48:34.856393212,669,135
2025/05/06 15:48:34.940834871,664,135
2025/05/06 15:48:35.38365018,669,135
2025/05/06 15:48:35.173262202,669,134
2025/05/06 15:48:35.236974401,669,135
2025/05/06 15:48:35.393018294,669,134
2025/05/06 15:48:35.506853975,670,135
2025/05/06 15:48:35.622563434,670,134
2025/05/06 15:48:35.742605632,675,134
2025/05/06 15:48:35.875369565,670,134
2025/05/06 15:48:36.86511854,675,134
2025/05/06 15:48:36.202064621,670,134
2025/05/06 15:48:36.341592128,675,134
2025/05/06 15:48:36.484795715,670,134
2025/05/06 15:48:36.578284383,675,134
2025/05/06 15:48:37.8303548,671,134
2025/05/06 15:48:37.196578914,671,135
2025/05/06 15:48:37.399119765,666,135
2025/05/06 15:48:37.463728824,666,136
2025/05/06 15:48:37.526736914,661,136
2025/05/06 15:48:37.680751131,667,136
2025/05/06 15:48:37.768076087,662,136
2025/05/06 15:48:37.857953574,667,136
2025/05/06 15:48:37.892604541,662,136
2025/05/06 15:48:38.34077263,667,136
2025/05/06 15:48:38.109172857,663,136
2025/05/06 15:48:38.257293131,668,136
2025/05/06 15:48:38.432597100,663,136
2025/05/06 15:48:38.586006714,668,136
2025/05/06 15:48:38.793908299,668,135
2025/05/06 15:48:38.838374866,671,135
2025/05/06 15:48:38.921406306,668,135
2025/05/06 15:48:39.182709640,669,136
2025/05/06 15:48:39.253513899,669,135
2025/05/06 15:48:39.423277713,669,136
2025/05/06 15:48:39.659351116,669,135
2025/05/06 15:48:39.781837739,667,135
2025/05/06 15:48:40.17817368,662,135
2025/05/06 15:48:40.178086863,658,135
2025/05/06 15:48:40.740846123,654,134
2025/05/06 15:48:41.13657298,651,134
2025/05/06 15:48:41.443420728,652,133
2025/05/06 15:48:41.831000137,649,133
2025/05/06 15:48:42.58196704,647,133
2025/05/06 15:48:42.841584206,647,132
2025/05/06 15:48:43.175465526,648,131
2025/05/06 15:48:43.537018025,645,131
2025/05/06 15:48:43.888713629,644,130
2025/05/06 15:48:44.32795121,642,130
2025/05/06 15:48:44.222316586,637,130
2025/05/06 15:48:44.399570737,635,130
2025/05/06 15:48:44.518501505,632,129
2025/05/06 15:48:44.583321944,628,129
2025/05/06 15:48:44.902153217,629,129
2025/05/06 15:48:45.74762238,630,128
2025/05/06 15:48:45.161307160,631,128
2025/05/06 15:48:45.260245037,633,127
2025/05/06 15:48:45.365612992,634,126
2025/05/06 15:48:45.619992454,629,126
2025/05/06 15:48:45.703218429,624,126
2025/05/06 15:48:45.801499181,619,126
2025/05/06 15:48:45.940725557,615,126
2025/05/06 15:48:46.146286712,610,126
2025/05/06 15:48:46.237884750,605,126
2025/05/06 15:48:46.292738863,600,126
2025/05/06 15:48:46.359947252,596,126
2025/05/06 15:48:46.605467858,597,126
2025/05/06 15:48:46.680668511,599,125
2025/05/06 15:48:46.768558780,601,124
2025/05/06 15:48:46.918723835,603,124
2025/05/06 15:48:47.23376110,605,123
2025/05/06 15:48:47.118872847,607,123
2025/05/06 15:48:47.212072017,609,122
2025/05/06 15:48:47.287562841,611,122
2025/05/06 15:48:47.409143765,613,121
2025/05/06 15:48:47.488482019,612,121
2025/05/06 15:48:47.573108104,614,120
2025/05/06 15:48:47.669928368,616,120
2025/05/06 15:48:47.789871196,618,119
2025/05/06 15:48:47.857328004,617,119
2025/05/06 15:48:47.975733638,616,119
2025/05/06 15:48:48.85978847,613,118
2025/05/06 15:48:48.207467426,615,118
2025/05/06 15:48:48.281834055,610,118
2025/05/06 15:48:48.362453233,613,117
2025/05/06 15:48:48.499596966,608,117
2025/05/06 15:48:48.630782439,603,117
2025/05/06 15:48:48.688657097,598,117
2025/05/06 15:48:48.803840141,594,117
2025/05/06 15:48:48.901711738,589,117
2025/05/06 15:48:48.984105790,584,117
2025/05/06 15:48:49.57169754,579,117
2025/05/06 15:48:49.181102170,575,117
2025/05/06 15:48:49.305284653,570,117
2025/05/06 15:48:49.378802001,565,117
2025/05/06 15:48:49.668030947,561,117
2025/05/06 15:48:49.974872972,559,118
2025/05/06 15:48:50.139247205,555,118
2025/05/06 15:48:50.277306793,550,118
2025/05/06 15:48:50.360739316,546,118
2025/05/06 15:48:50.445709618,541,118
2025/05/06 15:48:50.503995380,536,118
2025/05/06 15:48:50.580552675,540,118
2025/05/06 15:48:50.720686451,543,117
2025/05/06 15:48:50.792803118,546,117
2025/05/06 15:48:50.870772106,550,116
2025/05/06 15:48:50.983545383,551,116
2025/05/06 15:48:51.75877608,550,115
2025/05/06 15:48:51.181220255,552,115
2025/05/06 15:48:51.281130091,550,115
2025/05/06 15:48:51.449822559,551,114
2025/05/06 15:48:51.544771519,555,114
2025/05/06 15:48:51.637989109,558,113
2025/05/06 15:48:51.704041909,561,113
2025/05/06 15:48:51.787856623,565,112
2025/05/06 15:48:51.882108337,568,112
2025/05/06 15:48:51.973498551,571,112
2025/05/06 15:48:52.84872915,571,111
2025/05/06 15:48:52.150895646,570,111
2025/05/06 15:48:52.297608457,569,111
2025/05/06 15:48:52.396457563,568,111
2025/05/06 15:48:52.473955172,568,111
2025/05/06 15:48:52.624921313,563,111
2025/05/06 15:48:52.707940303,558,111
2025/05/06 15:48:52.809251384,554,111
2025/05/06 15:48:52.898605612,552,110
2025/05/06 15:48:52.980602156,552,110
2025/05/06 15:48:53.64411178,551,110
2025/05/06 15:48:53.191693844,551,110
2025/05/06 15:48:53.305566835,550,110
2025/05/06 15:48:53.381257252,550,109
2025/05/06 15:48:53.465549957,548,109
2025/05/06 15:48:53.614935166,544,109
2025/05/06 15:48:53.706251918,547,109
2025/05/06 15:48:53.803740047,542,109
2025/05/06 15:48:53.866732457,546,108
2025/05/06 15:48:53.941785452,541,108
2025/05/06 15:48:54.60720291,545,108
2025/05/06 15:48:54.159287283,541,108
2025/05/06 15:48:54.259636648,545,108
2025/05/06 15:48:54.352994010,540,108
2025/05/06 15:48:54.442664253,536,108
2025/05/06 15:48:54.544649985,534,108
2025/05/06 15:48:54.638264809,534,107
2025/05/06 15:48:54.749384744,534,107
2025/05/06 15:48:54.883581738,533,107
2025/05/06 15:48:54.982837183,533,107
2025/05/06 15:48:55.61151002,532,107
2025/05/06 15:48:55.158185214,533,106
2025/05/06 15:48:55.254966991,531,106
2025/05/06 15:48:55.349469850,532,106
2025/05/06 15:48:55.449355548,536,106
2025/05/06 15:48:55.559000755,541,105
2025/05/06 15:48:55.639161572,541,105
2025/05/06 15:48:55.760768803,541,105
2025/05/06 15:48:55.878121838,540,105
2025/05/06 15:48:55.980153288,540,105
2025/05/06 15:48:56.102283922,540,105
2025/05/06 15:48:56.217070080,539,104
2025/05/06 15:48:56.292164466,539,104
2025/05/06 15:48:56.362537552,539,104
2025/05/06 15:48:56.444552679,541,104
2025/05/06 15:48:56.561813692,539,104
2025/05/06 15:48:56.648109615,542,104
2025/05/06 15:48:56.762371355,538,103
2025/05/06 15:48:56.857927847,542,103
2025/05/06 15:48:56.954912848,538,103
2025/05/06 15:48:57.49814928,542,103
2025/05/06 15:48:57.145402186,537,103
2025/05/06 15:48:57.276152920,540,103
2025/05/06 15:48:57.384292905,537,103
2025/05/06 15:48:57.447989032,540,102
2025/05/06 15:48:57.537096116,535,102
2025/05/06 15:48:57.719778995,530,102
2025/05/06 15:48:57.792835085,526,102
2025/05/06 15:48:57.869006767,524,102
2025/05/06 15:48:57.962826036,524,102
2025/05/06 15:48:58.58334030,526,102
2025/05/06 15:48:58.264191561,524,102
2025/05/06 15:48:58.322937062,526,102
2025/05/06 15:48:58.388216890,524,102
2025/05/06 15:48:58.564819029,528,101
2025/05/06 15:48:58.657785053,533,101
2025/05/06 15:48:58.715368845,537,101
2025/05/06 15:48:58.766740041,541,101
2025/05/06 15:48:58.843299235,545,101
2025/05/06 15:48:58.954671326,549,100
2025/05/06 15:48:59.74732966,553,100
2025/05/06 15:48:59.142947604,557,100
2025/05/06 15:48:59.250923069,561,100
2025/05/06 15:48:59.370376877,557,100
2025/05/06 15:48:59.459234734,554,101
2025/05/06 15:48:59.550130645,549,101
2025/05/06 15:48:59.649080142,545,101
2025/05/06 15:48:59.768648884,540,101
2025/05/06 15:48:59.902675869,536,101
2025/05/06 15:49:00.21895906,534,101
2025/05/06 15:49:00.120798601,538,101
2025/05/06 15:49:00.219656807,534,101
