time,layout_data_offset,data_0,data_1,data_2,data_3
2025/04/09 10:24:45.427239575,0,0.0,0.20943951023931953,1.7802358370342162,1.9896753472735356
2025/04/09 10:24:45.525514971,0,0.0,0.20943951023931953,1.7802358370342162,1.9896753472735356
2025/04/09 10:24:45.625512734,0,0.0,0.3141592653589793,1.9896753472735356,1.8849555921538759
2025/04/09 10:24:45.725535644,0,0.0,0.5235987755982988,2.199114857512855,1.8849555921538759
2025/04/09 10:24:45.825403253,0,0.0,0.3141592653589793,1.8849555921538759,1.8849555921538759
2025/04/09 10:24:45.929801413,0,0.0,0.3141592653589793,1.8849555921538759,1.8849555921538759
2025/04/09 10:24:46.25943279,0,0.0,0.0,1.6755160819145563,1.8849555921538759
2025/04/09 10:24:46.127144332,0,0.0,0.3141592653589793,1.8849555921538759,1.8849555921538759
2025/04/09 10:24:46.225616141,0,0.0,0.8377580409572781,2.4085543677521746,1.8849555921538759
2025/04/09 10:24:46.325389515,0,0.10471975511965977,0.0,1.4660765716752369,2.0943951023931953
2025/04/09 10:24:46.426046232,0,0.0,0.41887902047863906,1.9896753472735356,1.8849555921538759
2025/04/09 10:24:46.525628859,0,0.0,0.5235987755982988,2.0943951023931953,1.8849555921538759
2025/04/09 10:24:46.625515001,0,0.0,0.41887902047863906,1.8849555921538759,1.7802358370342162
2025/04/09 10:24:46.725791553,0,0.0,0.0,1.3613568165555772,1.8849555921538759
2025/04/09 10:24:46.826198509,0,0.0,0.8377580409572781,2.3038346126325147,1.7802358370342162
2025/04/09 10:24:46.927923811,0,0.0,0.3141592653589793,1.7802358370342162,1.7802358370342162
2025/04/09 10:24:47.26247532,0,0.0,0.7330382858376184,2.199114857512855,1.7802358370342162
2025/04/09 10:24:47.125575852,0,0.0,0.3141592653589793,1.7802358370342162,1.7802358370342162
2025/04/09 10:24:47.225650922,0,0.0,0.8377580409572781,2.199114857512855,1.7802358370342162
2025/04/09 10:24:47.326186321,0,0.3141592653589793,0.0,1.3613568165555772,2.199114857512855
2025/04/09 10:24:47.425928697,0,0.0,0.0,1.3613568165555772,1.7802358370342162
2025/04/09 10:24:47.525497261,0,0.3141592653589793,0.0,1.3613568165555772,2.199114857512855
2025/04/09 10:24:47.625398373,0,0.0,0.0,1.3613568165555772,1.6755160819145563
2025/04/09 10:24:47.725515124,0,0.41887902047863906,0.0,1.3613568165555772,2.199114857512855
2025/04/09 10:24:47.825524246,0,0.0,0.7330382858376184,2.0943951023931953,1.6755160819145563
2025/04/09 10:24:47.927571973,0,0.3141592653589793,0.0,1.2566370614359172,2.0943951023931953
2025/04/09 10:24:48.25507971,0,0.0,0.8377580409572781,2.199114857512855,1.6755160819145563
2025/04/09 10:24:48.125461150,0,0.0,0.3141592653589793,1.6755160819145563,1.5707963267948963
2025/04/09 10:24:48.225847556,0,0.0,0.8377580409572781,2.199114857512855,1.5707963267948963
2025/04/09 10:24:48.326755990,0,0.0,0.3141592653589793,1.6755160819145563,1.5707963267948963
2025/04/09 10:24:48.428587307,0,0.0,0.8377580409572781,2.199114857512855,1.5707963267948963
2025/04/09 10:24:48.526487977,0,0.0,0.0,1.3613568165555772,1.5707963267948963
2025/04/09 10:24:48.627317431,0,0.0,0.8377580409572781,2.199114857512855,1.5707963267948963
2025/04/09 10:24:48.725920397,0,0.3141592653589793,0.0,1.2566370614359172,1.9896753472735356
2025/04/09 10:24:48.825531024,0,0.0,0.0,1.2566370614359172,1.5707963267948963
2025/04/09 10:24:48.926409952,0,0.3141592653589793,0.0,1.2566370614359172,1.9896753472735356
2025/04/09 10:24:49.25463970,0,0.0,0.0,1.2566370614359172,1.5707963267948963
2025/04/09 10:24:49.128047361,0,-5.550147021341968,-5.550147021341968,6.8067840827778845,7.120943348136865
2025/04/09 10:24:49.226456764,0,-11.309733552923255,-11.309733552923255,12.147491593880535,12.461650859239512
2025/04/09 10:24:49.325821582,0,-16.964600329384883,-16.964600329384883,17.27875959474386,17.59291886010284
2025/04/09 10:24:49.425347963,0,-18.95427567665842,-18.01179788058148,22.305307840487533,22.51474735072685
2025/04/09 10:24:49.526226180,0,-13.194689145077131,-12.252211349000193,25.761059759436304,26.598817800393583
2025/04/09 10:24:49.626093419,0,-7.5398223686155035,-6.5973445725385655,29.112091923265417,30.159289474462014
2025/04/09 10:24:49.726840623,0,-1.8849555921538759,-1.4660765716752369,33.405601883171464,33.30088212805181
2025/04/09 10:24:49.826735929,0,-0.41887902047863906,-0.10471975511965977,33.719761148530445,33.510321638291124
2025/04/09 10:24:49.926324357,0,-0.5235987755982988,0.0,33.19616237293215,33.09144261781249
2025/04/09 10:24:50.26436432,0,-0.41887902047863906,0.0,32.56784384221419,32.77728335245351
2025/04/09 10:24:50.127429637,0,-0.3141592653589793,-0.10471975511965977,31.939525311496233,32.35840433197487
2025/04/09 10:24:50.225789081,0,-0.20943951023931953,-0.20943951023931953,31.62536604613725,31.83480555637657
2025/04/09 10:24:50.330125122,0,-0.20943951023931953,-0.20943951023931953,31.83480555637657,31.101767270538954
2025/04/09 10:24:50.425661733,0,-0.20943951023931953,-0.20943951023931953,30.892327760299633,31.939525311496233
2025/04/09 10:24:50.525650579,0,-0.20943951023931953,-0.20943951023931953,32.04424506661589,30.787608005179973
2025/04/09 10:24:50.627305355,0,-0.20943951023931953,-0.20943951023931953,30.682888250060312,32.148964821735554
2025/04/09 10:24:50.725513234,0,-0.20943951023931953,-0.10471975511965977,30.578168494940652,32.25368457685521
2025/04/09 10:24:50.826044603,0,-0.3141592653589793,-0.10471975511965977,30.054569719342354,32.56784384221419
2025/04/09 10:24:50.926104572,0,-0.20943951023931953,-0.10471975511965977,30.47344873982099,32.25368457685521
2025/04/09 10:24:51.27701145,0,-0.20943951023931953,-0.20943951023931953,31.101767270538954,31.62536604613725
2025/04/09 10:24:51.125392639,0,-0.20943951023931953,-0.20943951023931953,31.101767270538954,31.73008580125691
2025/04/09 10:24:51.225355996,0,-0.20943951023931953,-0.20943951023931953,31.83480555637657,31.101767270538954
2025/04/09 10:24:51.326181993,0,-0.10471975511965977,-0.20943951023931953,32.25368457685521,30.682888250060312
2025/04/09 10:24:51.427270860,0,-0.20943951023931953,-0.20943951023931953,31.939525311496233,31.101767270538954
2025/04/09 10:24:51.525478235,0,-0.20943951023931953,-0.20943951023931953,32.04424506661589,30.997047515419293
2025/04/09 10:24:51.625550454,0,-0.20943951023931953,-0.20943951023931953,32.04424506661589,31.101767270538954
2025/04/09 10:24:51.726195918,0,-0.20943951023931953,-0.20943951023931953,31.62536604613725,31.52064629101759
2025/04/09 10:24:51.825644246,0,-0.20943951023931953,-0.20943951023931953,31.101767270538954,31.939525311496233
2025/04/09 10:24:51.925461011,0,-0.20943951023931953,-0.20943951023931953,31.62536604613725,31.41592653589793
2025/04/09 10:24:52.25961464,0,-0.20943951023931953,-0.20943951023931953,31.101767270538954,32.04424506661589
2025/04/09 10:24:52.126465895,0,-0.20943951023931953,-0.10471975511965977,30.682888250060312,32.56784384221419
2025/04/09 10:24:52.226006431,0,-0.20943951023931953,-0.20943951023931953,31.20648702565861,31.83480555637657
2025/04/09 10:24:52.325443962,0,-0.20943951023931953,-0.20943951023931953,31.939525311496233,31.31120678077827
2025/04/09 10:24:52.425921038,0,-0.20943951023931953,-0.20943951023931953,31.939525311496233,31.41592653589793
2025/04/09 10:24:52.527964077,0,-0.20943951023931953,-0.20943951023931953,31.62536604613725,31.73008580125691
2025/04/09 10:24:52.625531012,0,-0.20943951023931953,-0.20943951023931953,31.101767270538954,32.148964821735554
2025/04/09 10:24:52.725665727,0,-0.20943951023931953,-0.20943951023931953,31.52064629101759,31.83480555637657
2025/04/09 10:24:52.826899222,0,-0.20943951023931953,-0.20943951023931953,31.62536604613725,31.939525311496233
2025/04/09 10:24:52.930002570,0,-0.20943951023931953,-0.20943951023931953,31.52064629101759,32.148964821735554
2025/04/09 10:24:53.29697864,0,-0.20943951023931953,-0.20943951023931953,31.20648702565861,32.67256359733385
2025/04/09 10:24:53.125767699,0,-0.20943951023931953,-0.20943951023931953,31.31120678077827,32.46312408709453
2025/04/09 10:24:53.226239610,0,-0.20943951023931953,-0.20943951023931953,31.52064629101759,32.56784384221419
