time,throttle_reference,angle_reference
2025/05/20 12:56:10.692375430,336,158
2025/05/20 12:56:10.767439139,280,159
2025/05/20 12:56:10.865520541,231,160
2025/05/20 12:56:10.965378013,155,163
2025/05/20 12:56:11.65921909,73,163
2025/05/20 12:56:11.165306508,6,160
2025/05/20 12:56:11.265442321,2,158
2025/05/20 12:56:11.365488210,1,155
2025/05/20 12:56:11.474251652,1,152
2025/05/20 12:56:11.590389716,0,149
2025/05/20 12:56:11.665321530,0,147
2025/05/20 12:56:11.765378000,0,144
2025/05/20 12:56:11.869811208,0,143
2025/05/20 12:56:11.969920307,0,141
2025/05/20 12:56:12.67319250,0,140
2025/05/20 12:56:12.212717183,-34,139
2025/05/20 12:56:12.308014739,-31,138
2025/05/20 12:56:12.400576004,-4,137
2025/05/20 12:56:12.516174862,-4,137
2025/05/20 12:56:12.623757028,-4,136
2025/05/20 12:56:12.678921059,-4,136
2025/05/20 12:56:12.788503363,-4,136
2025/05/20 12:56:12.901955576,-5,135
2025/05/20 12:56:13.142228672,-5,135
2025/05/20 12:56:13.268634353,-4,135
2025/05/20 12:56:13.406339298,-4,134
2025/05/20 12:56:13.658761686,-4,134
2025/05/20 12:56:13.714828049,-4,134
2025/05/20 12:56:13.828078199,-4,134
2025/05/20 12:56:13.915994147,-4,134
2025/05/20 12:56:13.980750170,-4,134
2025/05/20 12:56:14.65618446,-4,134
2025/05/20 12:56:14.167123381,-4,134
2025/05/20 12:56:14.267581304,-1,135
2025/05/20 12:56:14.365444480,-1,135
2025/05/20 12:56:14.468732743,-1,135
2025/05/20 12:56:14.567164815,-1,135
2025/05/20 12:56:14.666231270,-1,135
2025/05/20 12:56:14.765560690,-2,135
2025/05/20 12:56:14.865631630,-2,135
2025/05/20 12:56:14.991679335,-50,135
2025/05/20 12:56:15.89732405,-128,136
2025/05/20 12:56:15.197998390,-213,134
2025/05/20 12:56:15.274524372,-204,133
2025/05/20 12:56:15.366991597,-97,131
2025/05/20 12:56:15.467535549,-40,131
2025/05/20 12:56:15.565452975,-37,132
2025/05/20 12:56:15.671198424,-34,133
2025/05/20 12:56:15.806501992,-31,133
2025/05/20 12:56:15.866371171,-30,134
2025/05/20 12:56:15.968804797,-27,134
2025/05/20 12:56:16.66574040,-26,135
2025/05/20 12:56:16.176575748,-23,136
2025/05/20 12:56:16.265755734,-21,136
2025/05/20 12:56:16.365651403,-21,136
2025/05/20 12:56:16.465825253,-22,136
2025/05/20 12:56:16.566005620,-22,137
2025/05/20 12:56:16.665408999,-22,137
2025/05/20 12:56:16.765520425,-22,137
2025/05/20 12:56:16.865634942,-22,137
2025/05/20 12:56:16.965934879,-23,137
2025/05/20 12:56:17.78603182,-23,137
2025/05/20 12:56:17.168051824,-23,137
2025/05/20 12:56:17.281713633,10,137
2025/05/20 12:56:17.367817176,-4,136
2025/05/20 12:56:17.465513494,-13,137
2025/05/20 12:56:17.565407302,-14,137
2025/05/20 12:56:17.668292222,-14,137
2025/05/20 12:56:17.766197717,-14,138
2025/05/20 12:56:17.865561798,-15,138
2025/05/20 12:56:17.965763792,-15,138
2025/05/20 12:56:18.67008586,-15,138
2025/05/20 12:56:18.166017142,-14,139
