time,transforms_0
2025/05/20 12:56:11.674247541,"{'header': {'stamp': {'secs': 1747738571, 'nsecs': 672115393}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.364456904551037, 'y': 30.64391506982312, 'z': 0.4326892559028106}, 'rotation': {'x': -0.00043169717545590895, 'y': -0.0009292801680553868, 'z': -0.6717380865898747, 'w': 0.7407880217042471}}}"
2025/05/20 12:56:11.776673490,"{'header': {'stamp': {'secs': 1747738571, 'nsecs': 774545417}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.36265066725369, 'y': 30.642586615777414, 'z': 0.43310860556984243}, 'rotation': {'x': -0.0004585444224233951, 'y': -0.0007948162279758671, 'z': -0.6714535123454295, 'w': 0.7410461110910458}}}"
2025/05/20 12:56:11.886042986,"{'header': {'stamp': {'secs': 1747738571, 'nsecs': 878825642}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.36099383085422, 'y': 30.64113929227801, 'z': 0.4338145082267705}, 'rotation': {'x': -0.0004730350622354338, 'y': -0.0005972956205619731, 'z': -0.6711879822535793, 'w': 0.741286794671361}}}"
2025/05/20 12:56:11.984811751,"{'header': {'stamp': {'secs': 1747738571, 'nsecs': 974778827}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.35940667803369, 'y': 30.639826465191643, 'z': 0.43464799224041173}, 'rotation': {'x': -0.00042319077701492803, 'y': -0.0003806262244571101, 'z': -0.6709427273030215, 'w': 0.7415089565962281}}}"
2025/05/20 12:56:12.83294499,"{'header': {'stamp': {'secs': 1747738572, 'nsecs': 74936779}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.357947652021096, 'y': 30.638343411967757, 'z': 0.43542544482946843}, 'rotation': {'x': -0.0003365648955001998, 'y': -0.000227317303657207, 'z': -0.6707090058768768, 'w': 0.741720475979035}}}"
2025/05/20 12:56:12.194156172,"{'header': {'stamp': {'secs': 1747738572, 'nsecs': 183165686}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.35654455805429, 'y': 30.637040893705542, 'z': 0.435930080686489}, 'rotation': {'x': -0.0002024521189923753, 'y': -0.00013641433711140534, 'z': -0.6704834181193003, 'w': 0.7419244748836148}}}"
2025/05/20 12:56:12.308164975,"{'header': {'stamp': {'secs': 1747738572, 'nsecs': 279812659}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.355163640844072, 'y': 30.63579915511339, 'z': 0.43598496191097735}, 'rotation': {'x': -7.4621168778534e-05, 'y': -0.0001175376590770961, 'z': -0.6702696107155668, 'w': 0.7421176655812625}}}"
2025/05/20 12:56:12.415735315,"{'header': {'stamp': {'secs': 1747738572, 'nsecs': 372764231}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.353859478021352, 'y': 30.634622685205336, 'z': 0.4356380822897222}, 'rotation': {'x': 4.941068598062807e-05, 'y': -0.0001894095797840166, 'z': -0.6700620311308716, 'w': 0.7423050829135998}}}"
2025/05/20 12:56:12.527120837,"{'header': {'stamp': {'secs': 1747738572, 'nsecs': 473992207}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.352602135692823, 'y': 30.63351630957575, 'z': 0.4349469749998234}, 'rotation': {'x': 0.0001357290699667493, 'y': -0.0003227314613956425, 'z': -0.6698667637406384, 'w': 0.742481243034238}}}"
2025/05/20 12:56:12.627981300,"{'header': {'stamp': {'secs': 1747738572, 'nsecs': 579676761}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.351424834269974, 'y': 30.632545721058978, 'z': 0.43408395483836554}, 'rotation': {'x': 0.000161691619179871, 'y': -0.0004705254725947833, 'z': -0.6696824581504192, 'w': 0.7426473979670379}}}"
2025/05/20 12:56:12.694286405,"{'header': {'stamp': {'secs': 1747738572, 'nsecs': 678413214}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.350354833407554, 'y': 30.631685679112433, 'z': 0.43325366161587575}, 'rotation': {'x': 0.00011912056411782759, 'y': -0.0005826572430215113, 'z': -0.6695102326484839, 'w': 0.7428025947045428}}}"
2025/05/20 12:56:12.840820548,"{'header': {'stamp': {'secs': 1747738572, 'nsecs': 780836018}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 28.34936977851866, 'y': 30.630957647725356, 'z': 0.43262459013649923}, 'rotation': {'x': 3.5615297735944036e-07, 'y': -0.0006088952231492387, 'z': -0.6693547124460589, 'w': 0.7429427287299704}}}"
