time,header_stamp_secs,header_stamp_nsecs,header_frame_id,vessel_state_pose_position_x,vessel_state_pose_position_y,vessel_state_pose_position_z,vessel_state_pose_orientation_x,vessel_state_pose_orientation_y,vessel_state_pose_orientation_z,vessel_state_pose_orientation_w,vessel_state_velocity_linear_x,vessel_state_velocity_linear_y,vessel_state_velocity_linear_z,vessel_state_velocity_angular_x,vessel_state_velocity_angular_y,vessel_state_velocity_angular_z,vessel_state_vessel_frame_id,vessel_state_w_1,vessel_state_w_2,vessel_state_w_3,vessel_state_w_4,vessel_state_a_1,vessel_state_a_2,vessel_state_a_3,vessel_state_a_4
2025/05/21 13:21:32.911497543,1747826492,892375262,world_ned,20.640487292769883,14.118899158034589,0.4336755892963847,-0.00038475281674163546,-7.568443992727525e-05,0.17613573526716345,0.9843658105597894,0.0009090491413767151,0.0007966884661808324,0.00023954260067938162,0.0002785464565562316,0.00020405314104431194,0.00019211520974535195,,9.0,9.0,9.0,9.0,2.3387411976724017,-2.3387411976724017,-0.767944870877505,0.7853981633974483
2025/05/21 13:21:32.994765864,1747826492,993650394,world_ned,20.640542431572925,14.119002927625933,0.43370002564574256,-0.00037337137397273326,-6.341661036822435e-05,0.1761448923735463,0.9843641772549743,0.000849259055882903,0.0007760736213924547,0.00023925354393604094,0.00024789523455744615,0.00019328692735128987,0.00018128163330899768,,9.0,9.0,9.0,9.0,2.3387411976724017,-2.3387411976724017,-0.767944870877505,0.7853981633974483
2025/05/21 13:21:33.95408843,1747826493,94629586,world_ned,20.640591318300302,14.119107875756129,0.4337208345090818,-0.0003658350513310319,-5.321041932155014e-05,0.17615430492269296,0.9843624963348458,0.000805220525324269,0.0008714633994028777,0.0001712413321318991,0.00011269907044856175,0.00015534014013419525,0.0002094371299533943,,9.0,9.0,9.0,9.0,2.3387411976724017,-2.356194490192345,-0.767944870877505,0.7853981633974483
2025/05/21 13:21:33.198016176,1747826493,196029328,world_ned,20.64063179385753,14.119216961613867,0.4337322318056791,-0.00036411401627036534,-4.691680366351968e-05,0.1761642812147375,0.9843607119566951,0.0007193549955857145,0.0008930599100571536,6.40008560416333e-05,8.084242966301994e-06,8.376694988942986e-05,0.0001973329503803714,,9.0,9.0,9.0,9.0,2.3387411976724017,-2.356194490192345,-0.767944870877505,0.7853981633974483
2025/05/21 13:21:33.305292884,1747826493,290903064,world_ned,20.640663439628984,14.119325219656895,0.4337319838202601,-0.0003668828522547365,-4.5486648975863125e-05,0.17617367894862473,0.9843590291014983,0.0006337444089652805,0.0009145835780463666,-5.901160496523859e-05,-9.433467923411503e-05,-3.6593691331909995e-07,0.00018584205918603208,,9.0,9.0,9.0,9.0,2.3387411976724017,-2.356194490192345,-0.767944870877505,0.7853981633974483
2025/05/21 13:21:33.393576564,1747826493,392726144,world_ned,20.64068672801801,14.11943177219141,0.43371991963755774,-0.00037334861904546513,-4.897418363979749e-05,0.17618253065188322,0.9843574422461773,0.0005520983833360836,0.00091841675614589,-0.00016405717587106942,-0.00017137600136502685,-8.175628938485903e-05,0.00017504691516117044,,9.0,9.0,9.0,9.0,2.3387411976724017,-2.356194490192345,-0.767944870877505,0.7853981633974483
2025/05/21 13:21:33.494670498,1747826493,493581009,world_ned,20.640707815508033,14.119541005017734,0.4336994881436411,-0.00038351601103053416,-5.629781977859292e-05,0.17618869044919935,0.9843563354313422,0.000694513385058472,0.0010190569707920784,-0.0002307748843681841,-0.00029494232273166547,-0.00011079001384458066,1.7377558526049734e-05,,27.0,9.0,9.0,28.0,2.3137411976724023,-2.356194490192345,-0.767944870877505,0.8103981633974483
2025/05/21 13:21:33.596066028,1747826493,594351183,world_ned,20.64077439487258,14.11965099354533,0.4336764684749932,-0.00039153247018877565,-6.182151080956312e-05,0.17617617027446356,0.9843585728319985,0.001445620482659167,0.00016492357715086105,-0.00021579935332129355,0.0002168002895132459,-2.4226730448440752e-05,-0.0006365339711354043,,25.0,9.0,9.0,25.0,2.2637411976724033,-2.3811944901923443,-0.7429448708775049,0.8603981633974483
2025/05/21 13:21:33.696167056,1747826493,695380631,world_ned,20.641001768169524,14.119622551565323,0.4336584235040444,-0.0003451763013661036,-5.039205805167747e-05,0.176113538896533,0.9843697982624725,0.002422344491131817,-0.002243827298372071,-0.0001334837981132285,0.0016358282544618656,0.00010765276082677965,-0.0018779182065329495,,23.0,9.0,9.0,23.0,2.2137411976724044,-2.4085543677521746,-0.6981317007977318,0.9103981633974484
2025/05/21 13:21:33.788239606,1747826493,786683033,world_ned,20.641296188372703,14.119543729941771,0.4336501635588328,-0.00028858015271245697,-3.509525571666663e-05,0.1760193346553734,0.9843866665682232,0.0025464845162747928,-0.0012085124895685761,-3.883336176028777e-05,0.0006637858211436309,9.170542868521225e-05,-0.0018854073769290606,,21.0,9.0,9.0,22.0,2.1587411976724056,-2.4085543677521746,-0.7155849933176751,0.9653981633974484
2025/05/21 13:21:33.891230361,1747826493,889382968,world_ned,20.641568242197962,14.119552521684497,0.43365231487467715,-0.00027801126844059125,-2.8628421837052737e-05,0.17592188793606056,0.9844040894039197,0.002607922399418812,-0.0005789826923379271,6.397477192757055e-05,-0.0001224295734599477,8.952122210210965e-05,-0.0020554492318088174,,21.0,9.0,9.0,21.0,2.1087411976724066,-2.4085543677521746,-0.7155849933176751,1.015398163397448
2025/05/21 13:21:33.991737465,1747826493,990666023,world_ned,20.641857650714897,14.119604284002062,0.43366389259676963,-0.00029636228442507664,-2.902857706178221e-05,0.1758115866034843,0.9844237895046541,0.0032090624468211217,-0.0007374105739581352,0.0001475089893427047,-0.00037560310345429387,5.9222964810370604e-05,-0.0024874509332075885,,21.0,8.0,8.0,21.0,2.0637411976724076,-2.426007660272118,-0.6981317007977318,1.060398163397447
2025/05/21 13:21:34.93854457,1747826494,92117932,world_ned,20.642163948201034,14.1196852976012,0.4336818162787937,-0.0003370100300326104,-3.3492201232571856e-05,0.17568824305717107,0.9844457966561676,0.003206407697816594,0.00017499540314344587,0.00019810047043090361,-0.0012276831957391979,2.26598509433568e-05,-0.0024618221891338247,,20.0,8.0,8.0,21.0,2.0087411976724088,-2.426007660272118,-0.7155849933176751,1.115398163397446
