time,header_stamp_secs,header_stamp_nsecs,header_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w
2025/05/20 13:02:02.199977578,1747738922,195175612,piren,-456.17414156367346,-289.78875909312535,2.3817659766089787,-0.0002791690434495298,0.0018062586263429996,0.9984804461241615,0.05507683907156867
2025/05/20 13:02:03.799610890,1747738923,795827286,piren,-456.1760002763895,-289.80741899074854,2.3884679370520034,0.0011471440881185705,0.028186352355905477,0.9980926763567403,0.054911046287148005
2025/05/20 13:02:04.279330212,1747738924,275667226,piren,-456.14394114491716,-289.5169104525805,2.269760082615071,0.00103629547572967,0.028130236917554275,0.9981215429191177,0.05441508452083065
2025/05/20 13:02:05.465261782,1747738925,461549544,piren,-456.1286692044261,-289.364210933257,2.2056733090533895,0.0009629861052216777,0.028175701839390326,0.9981587358367089,0.053706056981333405
2025/05/20 13:02:06.169458974,1747738926,168763900,piren,-456.1298459152696,-289.36224232414196,2.2027063079672735,0.001179434146255316,0.028220556056082882,0.9981644681145468,0.05357148256847089
2025/05/20 13:02:06.883875865,1747738926,878901306,piren,-456.13822428912385,-289.44314769399415,2.235286212131367,-0.0003083117553175319,-0.003393376325359472,0.9985627150412266,0.05348732626024712
2025/05/20 13:02:07.837657341,1747738927,836897356,piren,-456.1597448262292,-289.6652004158219,2.3310702924399527,-0.0018534444135616388,-0.029737606054896237,0.9981226457406079,0.05351096700395576
2025/05/20 13:02:08.816840580,1747738928,815252074,piren,-456.1899309160058,-289.9676777332899,2.4614185731759926,-0.0020567989365746654,-0.029743802845452277,0.9981289653269205,0.05338206014979694
2025/05/20 13:02:09.743771342,1747738929,743383907,piren,-456.1938944478259,-289.9946957611188,2.4748913932992895,-0.00150079633162649,-0.02886276361061998,0.9981641546921809,0.053226015958105846
2025/05/20 13:02:10.210449637,1747738930,210029436,piren,-456.1909402481029,-289.9632810090551,2.4626131458934637,-0.00010768270546085208,-0.002463414451727768,0.9985551321412284,0.05368023908374457
2025/05/20 13:02:10.680236155,1747738930,678017489,piren,-456.18114152141095,-289.86162405830174,2.422206283582329,0.0004256646386741178,0.0028342216687965685,0.9984896115917091,0.05486603266671868
2025/05/20 13:02:11.649780968,1747738931,644552094,piren,-456.15743205895285,-289.554637292538,2.303968827589604,-0.0024239470925992218,-0.02649268342320007,0.9980869403020091,0.05580969274332487
2025/05/20 13:02:12.583090937,1747738932,577355525,piren,-456.19845331295403,-289.58562978077015,2.3289635776386377,0.0005829032424032074,0.029282836661957204,0.9979998092628446,0.056022820458854
2025/05/20 13:02:13.52117574,1747738933,50489987,piren,-456.2137317717307,-289.5266987628473,2.307620405065166,-0.0006069641054950426,2.4437966058984758e-05,0.9984348939839881,0.05592310320916588
2025/05/20 13:02:13.517953588,1747738933,515836356,piren,-456.22193454859024,-289.4981669153149,2.29754022001659,-0.000606775690572147,0.0016961427084743739,0.9984393542840557,0.055817656167307224
2025/05/20 13:02:14.482091486,1747738934,481387690,piren,-456.27967774374343,-289.4605444952279,2.2896340686592085,-0.002091325398153888,-0.02919050077320034,0.9979960797589481,0.05610138865001742
2025/05/20 13:02:15.404479667,1747738935,403307126,piren,-456.361030423665,-289.6000615414277,2.3499145355851914,-0.0021171799073877785,-0.020909272802327687,0.998237435867869,0.055500824246671486
2025/05/20 13:02:15.638004747,1747738935,637374797,piren,-456.38967185253705,-289.65683464106706,2.373923249043854,-0.00020459073053348445,0.0031372872943910774,0.9984520130663966,0.05553101092836106
2025/05/20 13:02:16.833134168,1747738936,832660553,piren,-456.5017893151095,-289.6857163314465,2.3863865031916385,0.0004307758501364568,0.026222141254919624,0.9980887750073952,0.05595543713001693
2025/05/20 13:02:17.756740330,1747738937,756266080,piren,-456.5595756931826,-289.44295486931674,2.288185785975112,0.0002451538372257761,0.028932614043103096,0.9979999445995442,0.056204575645900874
2025/05/20 13:02:18.684716442,1747738938,679185756,piren,-456.6389666341191,-289.2984062766026,2.230428486256098,-0.0009832321136130856,-0.002352471027818014,0.9984237755039224,0.05606660006784298
2025/05/20 13:02:19.622904900,1747738939,621479682,piren,-456.7667729580783,-289.3357247957052,2.2504077813174805,-7.768102823645415e-06,-0.0016812173031641854,0.998438219412356,0.05584170005220249
2025/05/20 13:02:20.615650177,1747738940,613879339,piren,-456.89978732759295,-289.49242520824316,2.321595154735719,-0.0008787273439927452,-0.026971158078322056,0.9980809938583078,0.055732523439922306
2025/05/20 13:02:21.87199935,1747738941,86766554,piren,-456.98026526291085,-289.59714215056493,2.369402776694085,-1.5151975897531274e-06,-0.0018694056517577107,0.998412588658564,0.05629216755747413
2025/05/20 13:02:22.24294209,1747738942,23549657,piren,-457.1380281362866,-289.6512199039014,2.403102554918732,-0.0010096515477288597,0.0017870298484234117,0.9983766916472006,0.05691896611555406
2025/05/20 13:02:22.989057827,1747738942,988258485,piren,-457.3110587865555,-289.5331720250114,2.36834915871265,-0.0026541506689375678,-0.029694610253811846,0.9978730794957256,0.05796984408999379
2025/05/20 13:02:23.702248805,1747738943,698527136,piren,-457.4359897629368,-289.48597416951276,2.35520969893591,0.0013894724498781205,0.025560037088623675,0.9979250098654189,0.05907984897952101
2025/05/20 13:02:24.654327924,1747738944,653702813,piren,-457.62499694291574,-289.3310447602761,2.296434225871416,-0.0015385377462270944,-0.028054232247400748,0.9977220899685216,0.06132881984400034
2025/05/20 13:02:25.347114565,1747738945,345655506,piren,-457.7745805785348,-289.3068935300492,2.2905163662323984,0.0011677541724174894,0.023033188779551194,0.997758096638224,0.06282427204279234
2025/05/20 13:02:26.312822355,1747738946,311500306,piren,-458.0064766249662,-289.38365480806874,2.329561929720436,-0.00042981818616446557,0.0009093346926855399,0.9979330251824927,0.06425469334501567
2025/05/20 13:02:27.472175450,1747738947,470511539,piren,-458.25877717670403,-289.3988500488109,2.354277603550009,-0.0011901038828949335,-0.016995601624751853,0.9977771999797965,0.06442353901050488
2025/05/20 13:02:28.438925113,1747738948,438513060,piren,-458.6338226379265,-289.38646657215463,2.3770780607662556,-0.003132822677420495,-0.02962757810268774,0.9974868658929107,0.06428331361231643
2025/05/20 13:02:28.673427581,1747738948,672205284,piren,-458.6493656956187,-289.3851646858306,2.3776126127024075,-0.0027375588596629677,-0.02372916126607126,0.9976596332711707,0.06406784543226089
2025/05/20 13:02:29.151361444,1747738949,136678017,piren,-458.7846653095736,-289.3738319918044,2.3822657943370924,-0.000967782647074316,0.0010534117942958001,0.9980076789601461,0.06307635418222748
2025/05/20 13:02:29.605825096,1747738949,603694675,piren,-458.9136152472778,-289.2796742883945,2.351716452878414,-0.002226870701146201,-0.029654531371621815,0.997614037996334,0.06230474306711495
2025/05/20 13:02:30.534388213,1747738950,534001817,piren,-459.26379502422776,-289.25978256249095,2.3567290860316015,-0.002311141621511686,-0.02786140288319901,0.9977646683981444,0.06069651843496803
2025/05/20 13:02:31.518801489,1747738951,518269399,piren,-459.52055512995906,-289.32318661720643,2.390518844060213,-0.0006650989978625812,0.0009267972482697264,0.9982281873437802,0.059491047078822315
2025/05/20 13:02:32.445928690,1747738952,444557088,piren,-459.73813864720586,-289.21100763309255,2.3578608984524263,-0.00228235757032816,-0.02823883532597419,0.9979044150568966,0.05817333954060664
2025/05/20 13:02:33.143621582,1747738953,143237102,piren,-459.9772547738019,-289.21192225212087,2.3715917667585664,-0.0006112169166899155,-0.001534422868735134,0.9983073872649582,0.058134606668949575
