time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/05/20 13:02:02.433001885,1747738922,195175612,piren,vessel_center,-456.17414156367346,-289.78875909312535,2.3817659766089787,-0.0002791690434495298,0.0018062586263429996,0.9984804461241615,0.05507683907156867,-0.010144749350683727,-0.09227732038493759,0.0354419765997392,0.0007416381080140579,1.5858410890767855e-05,8.303912768057232e-07,0
2025/05/20 13:02:03.807175738,1747738923,795827286,piren,vessel_center,-456.1760002763895,-289.80741899074854,2.3884679370520034,0.0011471440881185705,0.028186352355905477,0.9980926763567403,0.054911046287148005,0.01595285859889392,0.1423833941664268,-0.05540953384800172,-0.0008607201081882543,6.922510836434003e-07,6.263497690237332e-05,0
2025/05/20 13:02:04.294363152,1747738924,275667226,piren,vessel_center,-456.14394114491716,-289.5169104525805,2.269760082615071,0.00103629547572967,0.028130236917554275,0.9981215429191177,0.05441508452083065,0.033561747553631185,0.3043686041218732,-0.1246820084935155,-0.0009074340212654891,-0.0001882955656148727,0.0001865098083716883,0
2025/05/20 13:02:05.465283198,1747738925,461549544,piren,vessel_center,-456.1286692044261,-289.364210933257,2.2056733090533895,0.0009629861052216777,0.028175701839390326,0.9981587358367089,0.053706056981333405,0.020066365870070706,0.19884315386861978,-0.08327698543643326,-0.0007730975133748967,0.0002507819299741253,6.969867924415977e-05,0
2025/05/20 13:02:06.175135633,1747738926,168763900,piren,vessel_center,-456.1298459152696,-289.36224232414196,2.2027063079672735,0.001179434146255316,0.028220556056082882,0.9981644681145468,0.05357148256847089,-0.003497656564286248,-0.019526072441795078,0.005798662314045827,-0.0009891577642202774,-0.0006999965619970942,0.00014514333583821604,0
2025/05/20 13:02:06.887116925,1747738926,878901306,piren,vessel_center,-456.13822428912385,-289.44314769399415,2.235286212131367,-0.0003083117553175319,-0.003393376325359472,0.9985627150412266,0.05348732626024712,-0.014537731415520996,-0.143133200914008,0.058036972879532224,-0.0006163573032245526,0.0008183134570195985,1.5076671176270514e-05,0
2025/05/20 13:02:07.846908875,1747738927,836897356,piren,vessel_center,-456.1597448262292,-289.6652004158219,2.3310702924399527,-0.0018534444135616388,-0.029737606054896237,0.9981226457406079,0.05351096700395576,-0.022915316030230115,-0.23911522089556472,0.104584452199952,0.0008164678337555292,0.0005360528324745322,1.2585576193236884e-05,0
2025/05/20 13:02:08.821917348,1747738928,815252074,piren,vessel_center,-456.1899309160058,-289.9676777332899,2.4614185731759926,-0.0020567989365746654,-0.029743802845452277,0.9981289653269205,0.05338206014979694,-0.02904085434956849,-0.29262065862058095,0.12636351693780662,0.0008031118816809484,-0.0006274982315317774,7.665634287221188e-05,0
2025/05/20 13:02:09.745971239,1747738929,743383907,piren,vessel_center,-456.1938944478259,-289.9946957611188,2.4748913932992895,-0.00150079633162649,-0.02886276361061998,0.9981641546921809,0.053226015958105846,-0.008596179260757508,-0.07295775493425952,0.03341451762679705,0.001408773261232011,0.003466840616694049,5.685460326656585e-05,0
2025/05/20 13:02:10.215147645,1747738930,210029436,piren,vessel_center,-456.1909402481029,-289.9632810090551,2.4626131458934637,-0.00010768270546085208,-0.002463414451727768,0.9985551321412284,0.05368023908374457,0.013055506389719283,0.13544443189871327,-0.0538367959099986,-0.0002506780640687845,-0.001701516054931229,-0.00036569286921963126,0
