time,header_stamp_secs,header_stamp_nsecs,header_frame_id,setpoint_0,setpoint_1,setpoint_2,setpoint_3,rpm_0,rpm_1,rpm_2,rpm_3,thrust_0,thrust_1,thrust_2,thrust_3,torque_0,torque_1,torque_2,torque_3
2025/05/19 02:27:17.358942453,1747614437,352513104,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.366656757,1747614437,364401682,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.373114552,1747614437,372939921,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.390087367,1747614437,387409613,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.394033127,1747614437,393867090,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.407006299,1747614437,406770247,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.414621700,1747614437,414283520,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.427223848,1747614437,426802971,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.435355988,1747614437,435092621,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.445997160,1747614437,445704923,mA1,0.41887902047863906,0.41887902047863906,0.41887902047863906,0.41887902047863906,4.0,4.0,4.0,4.0,-0.8243000804599725,-0.8243000804599725,0.8243000804599725,0.8243000804599725,0.0,0.0,0.0,0.0
