time,header_stamp_secs,header_stamp_nsecs,header_frame_id,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
2025/05/19 02:27:17.373107582,1747614437,372735462,mA1/imu,0.8849445289464644,0.46569557401792405,1.3234357762785098e-05,0.0009015834338508186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000682394905709875,-6.565354924714217e-06,-4.478478266085902e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008287859082121454,-0.061078315709201254,9.809025139876491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.426352304,1747614437,424888165,mA1/imu,0.8849444795972525,0.46569567238937404,1.1874046514745277e-05,0.0008992258692083772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008041208297951226,1.2497193779941522e-06,-4.475732293727258e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008279168392963271,-0.06989844906021885,9.809364768734975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.476011708,1747614437,474793288,mA1/imu,0.8849444308500537,0.46569577070978385,1.0242501291898821e-05,0.0008962954792586659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009402886137614229,9.266307086818326e-06,-4.475855736326862e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007884552112459385,0.5506077485281384,9.81048783844335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.526811160,1747614437,526120616,mA1/imu,0.8849443827855449,0.4656958689902541,8.29558163101832e-06,0.0008926997850842559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006383090365196305,1.296545909600853e-06,-4.4276057204863665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007472436827343403,0.031033082780512082,9.809242883961277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.577819426,1747614437,575869461,mA1/imu,0.884944327640963,0.46569596747177183,1.0081660143542533e-05,0.0008959659451059447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007576600887568268,-5.710029488224053e-06,-4.418747726482008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008234665917570749,0.03578597056052833,9.811384111138516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.629270479,1747614437,629036536,mA1/imu,0.8849442720233304,0.4656960660621679,1.218166844800273e-05,0.0008996215458135389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000915765679259178,-4.3548555832026816e-07,-4.421862682546022e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007744425447160468,-0.5803966144046364,9.810550616031618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.679553649,1747614437,677805937,mA1/imu,0.8849442157819188,0.4656961646706443,1.4616497659364358e-05,0.0009038537131967938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666998864188555,5.9404112072371315e-06,-4.470533638650817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008290609615315794,-0.06107452525736423,9.809083969681813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.730820436,1747614437,728771342,mA1/imu,0.8849441668876074,0.46569626323692603,1.3311965083554801e-05,0.0009009559111789821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000784276583959509,1.2901674349683952e-05,-4.47426156737501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828490354921172,-0.0698992661581623,9.80939876399985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.772803336,1747614437,771852843,mA1/imu,0.8849441186075877,0.465696361866137,1.1664067448773389e-05,0.0008974131897456848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009168726030239727,1.9425722882500852e-05,-4.480874997067648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00789340911584266,0.5506161590326766,9.810489832440686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025/05/19 02:27:17.826078306,1747614437,823768206,mA1/imu,0.884944070995235,0.46569646055505287,9.624004488255052e-06,0.000893165301077662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006639976375885791,9.235326899811796e-06,-4.439055519961512e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007484081872820025,0.031035333785050682,9.8092025346033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
