time,transforms_0
2025/05/07 10:32:31.527751023,"{'header': {'stamp': {'secs': 1746606751, 'nsecs': 519206665}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 256.0683935458948, 'y': 1006.1220257457959, 'z': -40.82067493315447}, 'rotation': {'x': -0.011427713963751487, 'y': -0.013910911701903833, 'z': 0.03035860002873618, 'w': 0.9993769305389633}}}"
2025/05/07 10:32:32.36933340,"{'header': {'stamp': {'secs': 1746606752, 'nsecs': 28797967}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 256.2922697256047, 'y': 1006.1103725639546, 'z': -40.81724298788516}, 'rotation': {'x': -0.010554837207201516, 'y': -0.013934897731055244, 'z': 0.01909375109611631, 'w': 0.9996648651952483}}}"
2025/05/07 10:32:32.535995419,"{'header': {'stamp': {'secs': 1746606752, 'nsecs': 530833113}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 256.4269930567846, 'y': 1006.113809602942, 'z': -40.81700826664854}, 'rotation': {'x': -0.011738412623594341, 'y': -0.013232893383598482, 'z': 0.019953635737209863, 'w': 0.9996444130902965}}}"
2025/05/07 10:32:33.268299,"{'header': {'stamp': {'secs': 1746606752, 'nsecs': 996998627}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 256.56533355513545, 'y': 1006.1215731403158, 'z': -40.816591259264406}, 'rotation': {'x': -0.011421327521063136, 'y': -0.013739855397081132, 'z': 0.017310557781079306, 'w': 0.9996905092280469}}}"
2025/05/07 10:32:33.484715048,"{'header': {'stamp': {'secs': 1746606753, 'nsecs': 459838730}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 256.7351089810427, 'y': 1006.132195148778, 'z': -40.8141170851853}, 'rotation': {'x': -0.01228323281875628, 'y': -0.013404721201868563, 'z': 0.013689656647940883, 'w': 0.9997409809255005}}}"
2025/05/07 10:32:33.916245010,"{'header': {'stamp': {'secs': 1746606753, 'nsecs': 912591468}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 256.90166992707316, 'y': 1006.142760121656, 'z': -40.81078732449639}, 'rotation': {'x': -0.011430095947647479, 'y': -0.012942243887960411, 'z': 0.010902525614174149, 'w': 0.9997914713404012}}}"
2025/05/07 10:32:34.362274656,"{'header': {'stamp': {'secs': 1746606754, 'nsecs': 358073747}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 257.08259574138725, 'y': 1006.1506052661475, 'z': -40.807202902579526}, 'rotation': {'x': -0.01224445419669883, 'y': -0.012574714791737744, 'z': 0.008765558409046989, 'w': 0.9998075389169203}}}"
2025/05/07 10:32:34.844137339,"{'header': {'stamp': {'secs': 1746606754, 'nsecs': 839691932}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 257.2790751991709, 'y': 1006.1559605157832, 'z': -40.80462512243506}, 'rotation': {'x': -0.012395296425584278, 'y': -0.012595069671761293, 'z': 0.006323347937740327, 'w': 0.9998238525447088}}}"
2025/05/07 10:32:35.296174764,"{'header': {'stamp': {'secs': 1746606755, 'nsecs': 292722522}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 257.4925486178208, 'y': 1006.1608022856069, 'z': -40.805843459464405}, 'rotation': {'x': -0.01177211882643001, 'y': -0.013676255238484735, 'z': 0.003244553031787534, 'w': 0.9998319109413403}}}"
2025/05/07 10:32:35.745398701,"{'header': {'stamp': {'secs': 1746606755, 'nsecs': 741762727}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': 257.7197793927144, 'y': 1006.1688185012555, 'z': -40.8110189674807}, 'rotation': {'x': -0.012151261988467098, 'y': -0.013124206157007887, 'z': -0.0003254086744452283, 'w': 0.9998399852746591}}}"
