time,throttle_reference,angle_reference
2025/05/07 10:32:23.278562598,25,-89
2025/05/07 10:32:23.399411584,25,-89
2025/05/07 10:32:23.465325998,25,-89
2025/05/07 10:32:23.562835903,25,-89
2025/05/07 10:32:23.655549863,25,-89
2025/05/07 10:32:23.749161994,25,-89
2025/05/07 10:32:23.896672060,25,-89
2025/05/07 10:32:24.3996371,4,-135
2025/05/07 10:32:24.54054668,4,-135
2025/05/07 10:32:24.153718342,4,-135
2025/05/07 10:32:24.254523677,4,-135
2025/05/07 10:32:24.389148093,4,-135
2025/05/07 10:32:24.488001042,4,-135
2025/05/07 10:32:24.584713518,4,-135
2025/05/07 10:32:24.681996950,4,-135
2025/05/07 10:32:24.784700755,4,-135
2025/05/07 10:32:24.879940926,4,-135
2025/05/07 10:32:24.979754262,4,-135
2025/05/07 10:32:25.65086721,4,-135
2025/05/07 10:32:25.214314535,4,-135
2025/05/07 10:32:25.297006503,4,-135
2025/05/07 10:32:25.385878038,4,-135
2025/05/07 10:32:25.487157393,4,-135
2025/05/07 10:32:25.629561515,4,-135
2025/05/07 10:32:25.732971616,4,-135
2025/05/07 10:32:25.818706703,4,-135
2025/05/07 10:32:25.872730251,4,-135
2025/05/07 10:32:25.980643214,4,-135
2025/05/07 10:32:26.113730880,4,-135
2025/05/07 10:32:26.210829636,4,-135
2025/05/07 10:32:26.333246331,4,-135
2025/05/07 10:32:26.513513566,4,-135
2025/05/07 10:32:26.797334796,4,-135
2025/05/07 10:32:26.988135091,4,-135
2025/05/07 10:32:27.473980571,4,-135
2025/05/07 10:32:27.668008074,4,-135
2025/05/07 10:32:27.800872211,4,-135
2025/05/07 10:32:27.865954112,4,-135
2025/05/07 10:32:28.142087029,26,-89
2025/05/07 10:32:28.473853922,47,-89
2025/05/07 10:32:28.590928381,68,-89
2025/05/07 10:32:28.736183185,84,-89
2025/05/07 10:32:28.892984364,88,-89
2025/05/07 10:32:29.8983168,93,-89
2025/05/07 10:32:29.478168411,4,-135
2025/05/07 10:32:29.606845885,4,-135
