time,data
2025/05/06 15:20:05.640474676,direct_actuator_control
2025/05/06 15:20:05.736105291,direct_actuator_control
2025/05/06 15:20:05.861342644,direct_actuator_control
2025/05/06 15:20:05.931432184,direct_actuator_control
2025/05/06 15:20:06.64167647,direct_actuator_control
2025/05/06 15:20:06.147182560,direct_actuator_control
2025/05/06 15:20:06.239222801,direct_actuator_control
2025/05/06 15:20:06.345283418,direct_actuator_control
2025/05/06 15:20:06.476931101,direct_actuator_control
2025/05/06 15:20:06.541632164,direct_actuator_control
2025/05/06 15:20:06.687497219,direct_actuator_control
2025/05/06 15:20:06.840111589,direct_actuator_control
2025/05/06 15:20:06.901912039,direct_actuator_control
2025/05/06 15:20:06.968901619,direct_actuator_control
2025/05/06 15:20:07.119554182,direct_actuator_control
2025/05/06 15:20:07.193563301,direct_actuator_control
2025/05/06 15:20:07.251670602,direct_actuator_control
2025/05/06 15:20:07.459242340,direct_actuator_control
2025/05/06 15:20:07.529364817,direct_actuator_control
2025/05/06 15:20:07.618769929,direct_actuator_control
2025/05/06 15:20:07.668052267,direct_actuator_control
2025/05/06 15:20:07.787124026,direct_actuator_control
2025/05/06 15:20:07.859774728,direct_actuator_control
2025/05/06 15:20:07.959054127,direct_actuator_control
2025/05/06 15:20:08.176862030,direct_actuator_control
2025/05/06 15:20:08.245528878,direct_actuator_control
2025/05/06 15:20:08.341735607,direct_actuator_control
2025/05/06 15:20:08.393932352,direct_actuator_control
2025/05/06 15:20:08.508828421,direct_actuator_control
2025/05/06 15:20:08.703791902,direct_actuator_control
2025/05/06 15:20:08.760073209,direct_actuator_control
2025/05/06 15:20:08.825113026,direct_actuator_control
2025/05/06 15:20:08.873682535,direct_actuator_control
2025/05/06 15:20:08.974863424,direct_actuator_control
2025/05/06 15:20:09.75093788,direct_actuator_control
2025/05/06 15:20:09.176544812,direct_actuator_control
2025/05/06 15:20:09.276747962,direct_actuator_control
2025/05/06 15:20:09.378651901,direct_actuator_control
2025/05/06 15:20:09.479121905,direct_actuator_control
2025/05/06 15:20:09.585874207,direct_actuator_control
2025/05/06 15:20:09.685049511,direct_actuator_control
2025/05/06 15:20:09.783815271,direct_actuator_control
2025/05/06 15:20:09.886226646,direct_actuator_control
2025/05/06 15:20:09.985318185,direct_actuator_control
2025/05/06 15:20:10.85385586,direct_actuator_control
2025/05/06 15:20:10.194269183,direct_actuator_control
2025/05/06 15:20:10.289300100,direct_actuator_control
