time,stamp_secs,stamp_nsecs,node,new_parameters_0
2025/05/20 13:26:45.744192442,1747740405,659997625,/rosbag2_player,"{'name': 'use_sim_time', 'value': {'type': 1, 'bool_value': False, 'integer_value': 0, 'double_value': 0.0, 'string_value': '', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
2025/05/20 13:26:45.744277791,1747740405,660338717,/rosbag2_player,"{'name': 'qos_overrides./parameter_events.publisher.durability', 'value': {'type': 4, 'bool_value': False, 'integer_value': 0, 'double_value': 0.0, 'string_value': 'volatile', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
2025/05/20 13:26:45.744317434,1747740405,660366957,/rosbag2_player,"{'name': 'qos_overrides./parameter_events.publisher.history', 'value': {'type': 4, 'bool_value': False, 'integer_value': 0, 'double_value': 0.0, 'string_value': 'keep_last', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
2025/05/20 13:26:45.744356368,1747740405,660387218,/rosbag2_player,"{'name': 'qos_overrides./parameter_events.publisher.depth', 'value': {'type': 2, 'bool_value': False, 'integer_value': 1000, 'double_value': 0.0, 'string_value': '', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
2025/05/20 13:26:45.744394881,1747740405,660406207,/rosbag2_player,"{'name': 'qos_overrides./parameter_events.publisher.reliability', 'value': {'type': 4, 'bool_value': False, 'integer_value': 0, 'double_value': 0.0, 'string_value': 'reliable', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
