time,layout_data_offset,data_0,data_1,data_2,data_3
2025/05/20 13:26:45.217486969,0,5.413383235059587e-28,5.41338323773912e-28,5.4133832358881505e-28,5.413383237854399e-28
2025/05/20 13:26:45.284924253,0,5.41338323534267e-28,5.413383237540818e-28,5.413383236022383e-28,5.41338323763539e-28
2025/05/20 13:26:45.383176374,0,5.413383235574898e-28,5.413383237378142e-28,5.413383236132498e-28,5.413383237455726e-28
2025/05/20 13:26:45.485783614,0,5.413383235765404e-28,5.413383237244692e-28,5.413383236222832e-28,5.413383237308338e-28
2025/05/20 13:26:45.595174524,0,5.413383235935681e-28,5.413383237125414e-28,5.4133832363035725e-28,5.4133832371766025e-28
2025/05/20 13:26:45.686998367,0,5.413383236049894e-28,5.413383237045411e-28,5.413383236357729e-28,5.413383237088243e-28
2025/05/20 13:26:45.797269268,0,5.413383236164481e-28,5.413383236965141e-28,5.413383236412061e-28,5.413383236999588e-28
2025/05/20 13:26:45.883682943,0,5.413383236241342e-28,5.413383236911298e-28,5.413383236448508e-28,5.413383236940124e-28
2025/05/20 13:26:45.982678915,0,5.41338323631212e-28,5.413383236861718e-28,5.413383236482071e-28,5.4133832368853665e-28
2025/05/20 13:26:46.83239118,0,5.413383236370184e-28,5.413383236821046e-28,5.413383236509601e-28,5.413383236840443e-28
2025/05/20 13:26:46.183836282,0,5.413383236417816e-28,5.41338323678768e-28,5.413383236532186e-28,5.413383236803593e-28
2025/05/20 13:26:46.284035152,0,5.413383236456892e-28,5.413383236760307e-28,5.413383236550714e-28,5.4133832367733595e-28
2025/05/20 13:26:46.383476345,0,5.413383236488944e-28,5.413383236737851e-28,5.4133832365659135e-28,5.41338323674856e-28
2025/05/20 13:26:46.484107476,0,5.413383236515242e-28,5.413383236719432e-28,5.413383236578383e-28,5.413383236728218e-28
2025/05/20 13:26:46.583678743,0,5.413383236536814e-28,5.4133832367043205e-28,5.413383236588612e-28,5.413383236711529e-28
2025/05/20 13:26:46.685563665,0,5.413383236554511e-28,5.413383236691925e-28,5.413383236597005e-28,5.413383236697838e-28
2025/05/20 13:26:46.782795542,0,5.413383236569031e-28,5.413383236681758e-28,5.413383236603886e-28,5.4133832366866045e-28
2025/05/20 13:26:46.882867698,0,5.413383236580938e-28,5.413383236673414e-28,5.413383236609534e-28,5.413383236677391e-28
2025/05/20 13:26:46.982805400,0,5.413383236590706e-28,5.413383236666568e-28,5.413383236614167e-28,5.413383236669834e-28
2025/05/20 13:26:47.83889065,0,5.413383236598722e-28,5.413383236660951e-28,5.413383236617969e-28,5.413383236663633e-28
2025/05/20 13:26:47.183803755,0,5.413383236605298e-28,5.413383236656346e-28,5.413383236621086e-28,5.413383236658546e-28
2025/05/20 13:26:47.282918393,0,5.4133832366106905e-28,5.413383236652572e-28,5.413383236623642e-28,5.413383236654372e-28
2025/05/20 13:26:47.383468590,0,5.4133832366151146e-28,5.41338323664947e-28,5.41338323662574e-28,5.413383236650951e-28
2025/05/20 13:26:47.482790572,0,5.413383236618745e-28,5.413383236646928e-28,5.413383236627463e-28,5.413383236648144e-28
2025/05/20 13:26:47.582773371,0,5.413383236621726e-28,5.413383236644841e-28,5.413383236628875e-28,5.413383236645839e-28
2025/05/20 13:26:47.682842211,0,5.413383236624168e-28,5.413383236643131e-28,5.413383236630032e-28,5.4133832366439495e-28
2025/05/20 13:26:47.782730771,0,5.413383236626172e-28,5.413383236641727e-28,5.413383236630984e-28,5.413383236642399e-28
2025/05/20 13:26:47.884556346,0,5.413383236627817e-28,5.413383236640579e-28,5.413383236631763e-28,5.413383236641129e-28
2025/05/20 13:26:47.985188845,0,5.413383236629163e-28,5.413383236639637e-28,5.413383236632401e-28,5.413383236640086e-28
2025/05/20 13:26:48.82922417,0,5.413383236630268e-28,5.413383236638862e-28,5.413383236632925e-28,5.41338323663923e-28
2025/05/20 13:26:48.182783563,0,5.413383236631174e-28,5.413383236638226e-28,5.413383236633353e-28,5.413383236638527e-28
2025/05/20 13:26:48.282894029,0,5.413383236631918e-28,5.413383236637703e-28,5.413383236633706e-28,5.4133832366379515e-28
2025/05/20 13:26:48.382782655,0,5.413383236632529e-28,5.413383236637274e-28,5.413383236633996e-28,5.41338323663748e-28
2025/05/20 13:26:48.482913526,0,5.413383236633031e-28,5.413383236636924e-28,5.413383236634234e-28,5.41338323663709e-28
2025/05/20 13:26:48.585797139,0,5.413383236633441e-28,5.413383236636637e-28,5.413383236634428e-28,5.413383236636771e-28
2025/05/20 13:26:48.692776369,0,5.413383236633779e-28,5.4133832366364e-28,5.413383236634587e-28,5.41338323663651e-28
2025/05/20 13:26:48.784364574,0,-0.1770711482692215,2.817533749870282,-0.09171942691207231,2.8299874680937105
2025/05/20 13:26:48.882703891,0,-0.17665966089149343,2.816067273995544,-0.09181244005109687,2.8282721130768325
2025/05/20 13:26:48.982851298,0,-1.008153280886827,19.536307426448737,-0.8149398198827408,19.7933820095175
2025/05/20 13:26:49.83823370,0,-0.9711570016966365,19.582242965754784,-0.8128126969935017,19.821090533193765
2025/05/20 13:26:49.183272712,0,-0.9318545681943262,19.27666048145127,-0.7951323934565545,19.50044727586128
2025/05/20 13:26:49.283121959,0,-0.9062144280891117,19.062544195606538,-0.7815893971618666,19.27660000359978
2025/05/20 13:26:49.384357097,0,-0.8889603471738242,18.909629161841103,-0.7712493006877753,19.11733338817561
2025/05/20 13:26:49.500119025,0,-0.8760936045515394,18.78969835958629,-0.7627101155471689,18.992861873852295
2025/05/20 13:26:49.584208201,0,-0.8687104181857048,18.718118544077143,-0.7574192471025814,18.91878160735021
2025/05/20 13:26:49.682862295,0,-0.8627527544774297,18.65865822574778,-0.7529098010387756,18.857377746601802
2025/05/20 13:26:49.797158774,0,-0.8580960455883881,18.610995612029498,-0.7492181720850756,18.808249114312833
2025/05/20 13:26:49.885820104,0,-0.8553286824811717,18.582117417332213,-0.7469456821275049,18.778518742144254
2025/05/20 13:26:49.983743137,0,-0.8530373159130901,18.557879514439378,-0.7450190092138391,18.753587698500425
2025/05/20 13:26:50.83655442,0,-0.7656249246734679,14.947805462296168,-0.5309262060099018,15.224374485683004
2025/05/20 13:26:50.183920987,0,-0.7614491884852702,15.015501206228866,-0.5458840376645281,15.281610302143854
2025/05/20 13:26:50.284497409,0,-0.7596311005308523,15.067367508904853,-0.5561658669414431,15.327207464894434
2025/05/20 13:26:50.382746950,0,-0.7591192989863806,15.107098157020829,-0.5632816997872421,15.363213874800477
2025/05/20 13:26:50.483083843,0,-0.7592886365969587,15.13752786892583,-0.5682428170439544,15.391460022939016
2025/05/20 13:26:50.584712509,0,-0.7597759308510066,15.160832225669306,-0.5717283357003944,15.413508372752483
2025/05/20 13:26:50.686811229,0,-0.7603764892194974,15.178680162850526,-0.5741967110622793,15.430653286397764
2025/05/20 13:26:50.782876290,0,-0.7609812779573082,15.1923508061984,-0.5759583241792371,15.44394656913868
2025/05/20 13:26:50.882938768,0,-0.761536745940558,15.202824039596967,-0.5772250542248412,15.454230419749033
2025/05/20 13:26:50.983066249,0,-0.7620210652974505,15.210850085546372,-0.5781424443206125,15.462172451411593
2025/05/20 13:26:51.84784047,0,-0.2998436114260764,5.516831999273662,-0.1922036371251241,5.637310843065219
2025/05/20 13:26:51.183486086,0,-0.30860608078067336,5.572165355657415,-0.19387409061412686,5.697697370448919
2025/05/20 13:26:51.284514040,0,-0.31587759658628706,5.618771550152876,-0.1954566675608179,5.748152905909377
2025/05/20 13:26:51.383708051,0,-0.3218816720733694,5.657744204627625,-0.1969033308387177,5.790074978193415
2025/05/20 13:26:51.482779885,0,-0.326817689663898,5.690143598547016,-0.19819355300880712,5.824745410435256
2025/05/20 13:26:51.583373181,0,-0.33086072631073005,5.716951172183348,-0.19932380184578138,5.8533089231384645
2025/05/20 13:26:51.682854947,0,-0.3341621452204505,5.73904716680661,-0.20030067731380574,5.876767145682612
2025/05/20 13:26:51.783292150,0,-4.310089449711932,-1.730628592281546,67.3619194669555,73.2504051304069
2025/05/20 13:26:51.884735296,0,-2.9734703329919387,-2.006480540079848,63.66932964430209,64.03884105654197
2025/05/20 13:26:51.983063725,0,-4.53659933143549,6.733886579015614,66.4979143935612,63.29576224611885
2025/05/20 13:26:52.84671260,0,-4.284922396084772,4.543550455086267,70.16102746972409,57.03923199654477
2025/05/20 13:26:52.183929311,0,-4.216509852265769,4.29556398698261,70.85873704068665,56.00539853602144
2025/05/20 13:26:52.285085421,0,-4.182807535327585,4.372054674799711,71.00819980958245,56.14906382516118
2025/05/20 13:26:52.383012573,0,-4.163045381417593,4.434546897749354,71.17077395782182,56.51011591688468
2025/05/20 13:26:52.482843501,0,-4.153074215490547,4.445594287292077,71.42834092962083,56.914266926009546
2025/05/20 13:26:52.582873505,0,-4.151475708638342,4.414689349090632,71.7805076235056,57.335847598995365
2025/05/20 13:26:52.685160840,0,-4.157425534778072,4.353110564613311,72.21912401618667,57.77363708154861
2025/05/20 13:26:52.784752097,0,-4.17030140733251,4.268886838470899,72.73796574169236,58.23008861349771
2025/05/20 13:26:52.882895911,0,-4.189591671776903,4.167430148239229,73.33273494062047,58.70804230188556
2025/05/20 13:26:52.982815587,0,-3.728837075025129,-0.42279120318150254,71.72123518185029,58.452067438664585
2025/05/20 13:26:53.86110138,0,-3.757047058534734,-0.5063138548203396,71.87630320798137,59.51189520084379
2025/05/20 13:26:53.186618441,0,-3.785854924171126,-0.5898155724669061,72.57565778161289,60.169319597522346
2025/05/20 13:26:53.282901759,0,-3.809719631477546,-0.6743598521262345,73.34842692040303,60.87234422378009
2025/05/20 13:26:53.382736654,0,-3.8347032054241894,-0.7534747063083731,74.17068038727872,61.63733483751963
2025/05/20 13:26:53.482904327,0,-3.861267934306925,-0.8278323011206011,75.04240037566949,62.46014474345616
2025/05/20 13:26:53.586818720,0,-3.889709988574688,-0.8982090379815794,75.96421942290459,63.33795988093103
2025/05/20 13:26:53.683320418,0,-3.920253914802013,-0.9653385319706582,76.93683026450718,64.26893646861282
2025/05/20 13:26:53.782992070,0,-3.95307090748698,-1.029887839136359,77.96086254781949,65.25183559871599
2025/05/20 13:26:53.883037947,0,-3.9882919642657106,-1.092451907981493,79.0368447137138,66.28581152594445
2025/05/20 13:26:53.986715687,0,-4.0260177443397245,-1.1535563846113301,80.16520221267668,67.37028504408192
2025/05/20 13:26:54.82999059,0,-2.2598963638670995,-3.069887831693595,72.81602813491224,76.52329113964718
2025/05/20 13:26:54.182894361,0,-2.3423306255537266,-3.09202492024513,73.79483225117123,77.8634467931157
2025/05/20 13:26:54.291724815,0,-2.3870230444565244,-3.1559790311744567,75.0051413342117,79.12849606004998
2025/05/20 13:26:54.382843566,0,-2.4349693702567485,-3.2196623265377187,76.28222707572816,80.45411187410663
2025/05/20 13:26:54.484021171,0,-2.4860312769173785,-3.2832710041008903,77.62302753433872,81.83764550259906
2025/05/20 13:26:54.587468096,0,-2.5393604760257285,-3.3470060335927405,79.01564645012608,83.26723635820878
2025/05/20 13:26:54.682894030,0,-2.595745222534672,-3.4112747743531475,80.46874458866883,84.75182126173259
2025/05/20 13:26:54.783473551,0,-2.654457986503695,-3.4762744767045346,81.97194331729358,86.28109186049076
2025/05/20 13:26:54.882937759,0,-2.7160930908055625,-3.542327510935852,83.53125874747018,87.86140516444625
2025/05/20 13:26:54.984129589,0,-2.400962968268881,-3.8393756437926725,81.6796373686824,89.01405140808363
2025/05/20 13:26:55.87155268,0,-2.4108594382631727,-3.9426731109639546,82.85188611130498,90.70327101567645
2025/05/20 13:26:55.183167568,0,-2.4792783622833374,-4.010901267238938,84.58542436432296,92.45794137191268
2025/05/20 13:26:55.282862929,0,-2.5497582051370324,-4.081016239266391,86.3612679654393,94.25174009177985
2025/05/20 13:26:55.385911203,0,-2.623157103431932,-4.153167504743812,88.18604775366276,96.091295829849
2025/05/20 13:26:55.483931188,0,-2.699782436473746,-4.227483236467037,90.06243501813087,97.97916017335518
2025/05/20 13:26:55.585236812,0,-2.7797582399375016,-4.30405173427012,91.99139944284671,99.91635220139821
