time,throttle_reference,angle_reference
2025/05/20 13:26:45.217421514,0,-45
2025/05/20 13:26:45.217614748,0,-45
2025/05/20 13:26:45.282768113,0,-45
2025/05/20 13:26:45.382797082,0,-45
2025/05/20 13:26:45.485752837,0,-45
2025/05/20 13:26:45.595150880,0,-45
2025/05/20 13:26:45.687300844,0,-45
2025/05/20 13:26:45.797251057,0,-45
2025/05/20 13:26:45.883677128,0,-45
2025/05/20 13:26:45.982668584,0,-45
2025/05/20 13:26:46.82812664,0,-45
2025/05/20 13:26:46.183818469,0,-45
2025/05/20 13:26:46.284097565,0,-45
2025/05/20 13:26:46.383458075,0,-45
2025/05/20 13:26:46.483980570,0,-45
2025/05/20 13:26:46.583662513,0,-45
2025/05/20 13:26:46.685544850,0,-45
2025/05/20 13:26:46.782783667,0,-45
2025/05/20 13:26:46.882662580,0,-45
2025/05/20 13:26:46.982649790,0,-45
2025/05/20 13:26:47.83459117,0,-45
2025/05/20 13:26:47.183864222,0,-45
2025/05/20 13:26:47.282902509,0,-45
2025/05/20 13:26:47.383450095,0,-45
2025/05/20 13:26:47.482773594,0,-45
2025/05/20 13:26:47.582702051,0,-45
2025/05/20 13:26:47.682825057,0,-45
2025/05/20 13:26:47.782673674,0,-45
2025/05/20 13:26:47.884540119,0,-45
2025/05/20 13:26:47.984291211,0,-45
2025/05/20 13:26:48.82983276,0,-45
2025/05/20 13:26:48.182766959,0,-45
2025/05/20 13:26:48.282825008,0,-45
2025/05/20 13:26:48.382766704,0,-45
2025/05/20 13:26:48.482896539,0,-45
2025/05/20 13:26:48.585777261,0,-45
2025/05/20 13:26:48.692750945,0,-45
2025/05/20 13:26:48.784336206,12,-45
2025/05/20 13:26:48.882687509,12,-45
2025/05/20 13:26:48.982834359,84,-46
2025/05/20 13:26:49.83805027,84,-47
2025/05/20 13:26:49.182844420,82,-49
2025/05/20 13:26:49.283115814,81,-49
2025/05/20 13:26:49.384338983,81,-50
2025/05/20 13:26:49.499697848,80,-50
2025/05/20 13:26:49.584195279,80,-51
2025/05/20 13:26:49.682851117,80,-51
2025/05/20 13:26:49.797141304,80,-51
2025/05/20 13:26:49.884195514,79,-51
2025/05/20 13:26:49.983030572,79,-51
2025/05/20 13:26:50.83637494,65,-51
2025/05/20 13:26:50.183915091,65,-51
2025/05/20 13:26:50.284484928,65,-50
2025/05/20 13:26:50.382682215,65,-50
2025/05/20 13:26:50.483078220,65,-50
2025/05/20 13:26:50.584699071,65,-50
2025/05/20 13:26:50.682912604,65,-50
2025/05/20 13:26:50.782861272,65,-50
2025/05/20 13:26:50.882922811,66,-50
2025/05/20 13:26:50.983060266,66,-50
2025/05/20 13:26:51.84763046,24,-49
2025/05/20 13:26:51.183480085,24,-48
2025/05/20 13:26:51.284493717,24,-48
2025/05/20 13:26:51.382813097,25,-47
2025/05/20 13:26:51.482763329,25,-47
2025/05/20 13:26:51.582646171,25,-47
2025/05/20 13:26:51.682849016,25,-46
2025/05/20 13:26:51.782769628,290,-33
2025/05/20 13:26:51.884262403,256,-25
2025/05/20 13:26:51.983010409,254,-28
2025/05/20 13:26:52.83082981,230,-28
2025/05/20 13:26:52.183911938,226,-27
