time,transforms_0
2025/05/25 17:16:50.236740879,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 133469900}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4848251425784111, 'y': 23.697570533252787, 'z': 0.4336902500049065}, 'rotation': {'x': -0.0001720920731068553, 'y': 0.00031534112504982907, 'z': -0.8654698522169133, 'w': 0.5009608825526475}}}"
2025/05/25 17:16:50.236781985,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 224651586}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4852351367269334, 'y': 23.69750400807171, 'z': 0.4336867343033701}, 'rotation': {'x': -0.00016434598092777001, 'y': 0.0002884814811429168, 'z': -0.8654518605175412, 'w': 0.5009919828655548}}}"
2025/05/25 17:16:50.340275426,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 333248813}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4855701809178232, 'y': 23.697527712661856, 'z': 0.43368434090725466}, 'rotation': {'x': -0.00015350491230246263, 'y': 0.00028409095287068646, 'z': -0.8654335341692556, 'w': 0.5010236458131335}}}"
2025/05/25 17:16:50.441024029,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 430186954}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4859068544851912, 'y': 23.69750751241806, 'z': 0.43368419945216974}, 'rotation': {'x': -0.00015870789628270497, 'y': 0.000292340585020254, 'z': -0.8654149027989609, 'w': 0.5010558206051009}}}"
2025/05/25 17:16:50.547358275,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 532604656}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4862641096797755, 'y': 23.697419355109485, 'z': 0.43368608394942515}, 'rotation': {'x': -0.00018141349240402948, 'y': 0.000308646115088017, 'z': -0.8653959976117598, 'w': 0.5010884544112623}}}"
2025/05/25 17:16:50.636831667,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 629576597}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4865568745291162, 'y': 23.697426169863437, 'z': 0.4336892534897345}, 'rotation': {'x': -0.00019607789254810914, 'y': 0.00034066743838075564, 'z': -0.8653768930531849, 'w': 0.5011214208839743}}}"
2025/05/25 17:16:50.754951757,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 733423411}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4868726582239233, 'y': 23.697396539312447, 'z': 0.43369336723845475}, 'rotation': {'x': -0.0002167625152357185, 'y': 0.00037035151793373664, 'z': -0.8653576062215951, 'w': 0.5011546958856078}}}"
2025/05/25 17:16:50.839069801,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 825746984}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.487232661364546, 'y': 23.697312946440295, 'z': 0.4336971160359182}, 'rotation': {'x': -0.00024144919905364672, 'y': 0.00038929354541074795, 'z': -0.8653381531923184, 'w': 0.501188258823496}}}"
2025/05/25 17:16:50.940514724,"{'header': {'stamp': {'secs': 1748186210, 'nsecs': 932707035}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4875525414165407, 'y': 23.69733537864192, 'z': 0.4336992859703769}, 'rotation': {'x': -0.0002448510788206883, 'y': 0.00040535330482715707, 'z': -0.8653185629833682, 'w': 0.5012220668456709}}}"
2025/05/25 17:16:51.37182775,"{'header': {'stamp': {'secs': 1748186211, 'nsecs': 28862885}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -1.4879116013670535, 'y': 23.697331049065024, 'z': 0.4336997510953994}, 'rotation': {'x': -0.0002439141465805154, 'y': 0.0004054570781473866, 'z': -0.8652988339953703, 'w': 0.5012561261438105}}}"
