time,throttle_reference,angle_reference
2025/05/20 13:01:59.969631684,4,-45
2025/05/20 13:02:00.68053725,4,-45
2025/05/20 13:02:00.172018694,4,-45
2025/05/20 13:02:00.268490008,4,-45
2025/05/20 13:02:00.388378394,4,-45
2025/05/20 13:02:00.528706209,4,-45
2025/05/20 13:02:00.590987952,4,-45
2025/05/20 13:02:00.673222699,4,-45
2025/05/20 13:02:00.775575750,4,-45
2025/05/20 13:02:00.880836974,4,-45
2025/05/20 13:02:01.39723246,4,-45
2025/05/20 13:02:01.124028209,4,-45
2025/05/20 13:02:01.233961331,4,-45
2025/05/20 13:02:01.338397462,4,-45
2025/05/20 13:02:01.435362329,4,-45
2025/05/20 13:02:01.532410506,4,-45
2025/05/20 13:02:01.621900360,4,-45
2025/05/20 13:02:01.785218797,4,-45
2025/05/20 13:02:01.855652565,4,-45
2025/05/20 13:02:01.891218239,4,-45
2025/05/20 13:02:01.986852292,4,-45
2025/05/20 13:02:02.78375904,4,-45
2025/05/20 13:02:02.172132845,4,-45
2025/05/20 13:02:02.409375261,4,-45
2025/05/20 13:02:02.469739477,4,-45
2025/05/20 13:02:02.573743700,4,-45
2025/05/20 13:02:02.672098361,4,-45
2025/05/20 13:02:02.771537705,4,-45
2025/05/20 13:02:02.875912357,4,-45
2025/05/20 13:02:02.981773768,4,-45
2025/05/20 13:02:03.76327107,36,-74
2025/05/20 13:02:03.172688063,36,-74
2025/05/20 13:02:03.277402627,36,-74
2025/05/20 13:02:03.370062929,36,-74
2025/05/20 13:02:03.479319646,36,-74
2025/05/20 13:02:03.572658142,36,-74
2025/05/20 13:02:03.669376539,36,-74
2025/05/20 13:02:03.775334238,36,-74
2025/05/20 13:02:03.869141918,36,-74
2025/05/20 13:02:03.968304030,36,-74
2025/05/20 13:02:04.68850653,19,-74
2025/05/20 13:02:04.168204643,19,-74
2025/05/20 13:02:04.268107454,19,-74
2025/05/20 13:02:04.367911344,19,-74
2025/05/20 13:02:04.468161234,9,-73
2025/05/20 13:02:04.569529695,9,-73
2025/05/20 13:02:04.668033138,9,-73
2025/05/20 13:02:04.770061574,9,-73
2025/05/20 13:02:04.867976392,9,-73
2025/05/20 13:02:04.968174044,9,-73
2025/05/20 13:02:05.68197837,9,-73
2025/05/20 13:02:05.168050164,9,-73
2025/05/20 13:02:05.268266584,9,-73
2025/05/20 13:02:05.367811575,69,-71
2025/05/20 13:02:05.469435394,68,-74
2025/05/20 13:02:05.568066341,68,-74
2025/05/20 13:02:05.667972594,68,-74
2025/05/20 13:02:05.769088492,68,-74
2025/05/20 13:02:05.867939362,68,-74
2025/05/20 13:02:05.968966427,68,-74
2025/05/20 13:02:06.69413360,68,-74
2025/05/20 13:02:06.170845313,68,-74
2025/05/20 13:02:06.268167612,68,-74
2025/05/20 13:02:06.368059673,68,-74
2025/05/20 13:02:06.468237390,55,-73
2025/05/20 13:02:06.568855387,55,-73
2025/05/20 13:02:06.667931186,55,-73
2025/05/20 13:02:06.767924203,55,-73
2025/05/20 13:02:06.868305665,55,-73
2025/05/20 13:02:06.968067867,55,-73
2025/05/20 13:02:07.68821603,55,-73
2025/05/20 13:02:07.169421504,55,-73
2025/05/20 13:02:07.269106704,55,-73
2025/05/20 13:02:07.368300205,55,-73
2025/05/20 13:02:07.468057534,20,-73
2025/05/20 13:02:07.568135435,20,-73
2025/05/20 13:02:07.669771205,20,-73
2025/05/20 13:02:07.768032921,20,-73
2025/05/20 13:02:07.869246475,20,-73
