time,layout_data_offset,data_0,data_1,data_2,data_3
2025/05/20 13:01:59.969622031,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.68043022,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.172007827,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.268479977,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.388366924,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.528692635,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.590977201,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.673210697,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.778105863,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:00.882628602,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.42293068,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.124016849,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.233951077,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.338387004,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.435350737,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.532660688,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.621888914,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.793262572,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.855639170,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.895137376,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:01.986953297,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:02.79029101,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:02.172120570,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:02.471475231,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:02.573731028,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:02.676161311,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:02.773924816,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:02.880521476,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:02.984600001,0,1.0,1.0,1.0,1.0
2025/05/20 13:02:03.76313312,0,1.0,8.29606172793855,1.0,8.383453814868936
2025/05/20 13:02:03.172674743,0,1.0,8.296089679087105,1.0,8.383431551370865
2025/05/20 13:02:03.277391104,0,1.0,8.296117630438962,1.0,8.383409289279815
2025/05/20 13:02:03.370137533,0,1.0,8.2961455819931,1.0,8.383387028599007
2025/05/20 13:02:03.483045919,0,1.0,8.296173533750036,1.0,8.383364769326782
2025/05/20 13:02:03.573762300,0,1.0,8.296201485709894,1.0,8.383342511463033
2025/05/20 13:02:03.669360832,0,1.0,8.296229437872777,1.0,8.383320255006913
2025/05/20 13:02:03.775322109,0,1.0,8.296257390238452,1.0,8.383297999959556
