time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/07 10:53:04.235401332,1746607984,234607509,hemisphere,2,1,63.44127957366667,10.419444194833334,43.058,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.285440635,1746607984,284497635,hemisphere,2,1,63.441279355166664,10.419444090666667,43.059,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.335660721,1746607984,334806661,hemisphere,2,1,63.441279064,10.419444020666667,43.055,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.387419397,1746607984,386553662,hemisphere,2,1,63.441278835333335,10.419443944666666,43.056,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.435071685,1746607984,434642795,hemisphere,2,1,63.441278617,10.4194438205,43.063,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.485298276,1746607984,484825442,hemisphere,2,1,63.441278395333335,10.419443749666666,43.068,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.824791819,1746607984,534303520,hemisphere,2,1,63.44127818816666,10.419443631166667,43.065,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.824964171,1746607984,584754269,hemisphere,2,1,63.441277957833336,10.419443576,43.069,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.825113992,1746607984,634485011,hemisphere,2,1,63.44127772666667,10.419443492,43.069,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.825223732,1746607984,684268040,hemisphere,2,1,63.441277526,10.419443405333332,43.076,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.825308524,1746607984,734066405,hemisphere,2,1,63.44127728816667,10.419443297833332,43.069,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.825389314,1746607984,783526053,hemisphere,2,1,63.44127708083333,10.4194431995,43.071,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.835522008,1746607984,835165254,hemisphere,2,1,63.441276833,10.4194431565,43.069,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
2025/05/07 10:53:04.884705009,1746607984,884161458,hemisphere,2,1,63.441276646333336,10.419443058333334,43.077,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.004096,1
