time,transforms_0
2025/05/21 12:43:13.147263264,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 124996093}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.4948575872303, 'y': -294.98822069289787, 'z': 2.3206480961755624}, 'rotation': {'x': -0.0010841516371953475, 'y': -0.003543204062348947, 'z': -0.22390884259746668, 'w': 0.9746030476695952}}}"
2025/05/21 12:43:13.178352577,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 142106044}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.49910638314236, 'y': -294.9784234408912, 'z': 2.32444197325365}, 'rotation': {'x': 0.006000157210656038, 'y': -0.004702869081176158, 'z': -0.22388090229149685, 'w': 0.974586693283362}}}"
2025/05/21 12:43:13.189103976,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 185898432}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.49986200909905, 'y': -294.97735488938196, 'z': 2.325320776163154}, 'rotation': {'x': 0.017646064616232218, 'y': -0.006911058220423375, 'z': -0.22381690548608085, 'w': 0.974446943910477}}}"
2025/05/21 12:43:13.226990551,"{'header': {'stamp': {'secs': 1747824192, 'nsecs': 944757454}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.524495280286, 'y': -295.0593596993102, 'z': 2.2851276493830635}, 'rotation': {'x': -0.010455967170174845, 'y': 0.004426098460955151, 'z': -0.22214308992587414, 'w': 0.9749479627144904}}}"
2025/05/21 12:43:13.227048663,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 14286687}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.5029328192213, 'y': -295.01729220133717, 'z': 2.3060027188188847}, 'rotation': {'x': -0.0013702636409522184, 'y': -0.003309198622326031, 'z': -0.22217989247482442, 'w': 0.9749991112621118}}}"
2025/05/21 12:43:13.227088235,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 46582872}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.5031707769552, 'y': -294.99847528857254, 'z': 2.3142082186060766}, 'rotation': {'x': -0.0008505111391604514, 'y': 0.0023603154746674425, 'z': -0.2214970964756151, 'w': 0.9751578035346558}}}"
2025/05/21 12:43:13.240972945,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 238839083}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.5171708603163, 'y': -295.00286583771026, 'z': 2.312743281236104}, 'rotation': {'x': 0.029225758863445472, 'y': -0.009833489547345326, 'z': -0.22562278149902426, 'w': 0.9737266135681111}}}"
2025/05/21 12:43:13.299128833,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 297020299}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.55120933589654, 'y': -295.0593969847646, 'z': 2.2835272721061908}, 'rotation': {'x': 0.0015457471052288897, 'y': 0.0020927220392379874, 'z': -0.22582098788493538, 'w': 0.9741653415160206}}}"
2025/05/21 12:43:13.349220633,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 347165093}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.53038648359427, 'y': -295.03823680384403, 'z': 2.29725303058877}, 'rotation': {'x': 0.0026386073717978163, 'y': 0.001490375971710406, 'z': -0.22814470956018118, 'w': 0.9736225182432364}}}"
2025/05/21 12:43:13.393395337,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 390655422}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.5203393639472, 'y': -295.023354689304, 'z': 2.3064680237532684}, 'rotation': {'x': 0.00358414413980471, 'y': 0.002640356074847111, 'z': -0.22814951976367823, 'w': 0.9736159299550241}}}"
2025/05/21 12:43:13.437393338,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 435408139}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.50888375699844, 'y': -295.0167295351812, 'z': 2.31267369958675}, 'rotation': {'x': 0.0034304832676583445, 'y': 0.001090444034293569, 'z': -0.22762615561754215, 'w': 0.973741945278695}}}"
2025/05/21 12:43:13.520957511,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 501314642}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.5060454312282, 'y': -295.01118439893537, 'z': 2.3169620050342505}, 'rotation': {'x': -0.005027894687908273, 'y': -0.0020390074813842664, 'z': -0.22763010650863147, 'w': 0.9737325594506776}}}"
2025/05/21 12:43:13.596042226,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 561528789}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.50459483021785, 'y': -294.99407589805537, 'z': 2.3252736948673127}, 'rotation': {'x': -0.0013471643008261904, 'y': 0.0020603552356689373, 'z': -0.2283453560863039, 'w': 0.9735770839735642}}}"
2025/05/21 12:43:13.607229531,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 604923913}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.50081650071866, 'y': -294.98972706291283, 'z': 2.329042242707696}, 'rotation': {'x': 0.023713021137343963, 'y': -0.009143025139205278, 'z': -0.23029831705772977, 'w': 0.9727881490233221}}}"
2025/05/21 12:43:13.624135631,"{'header': {'stamp': {'secs': 1747824192, 'nsecs': 999141734}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.73428434988653, 'y': 16.289822802400472, 'z': 0.4336491640318955}, 'rotation': {'x': 0.00018695017261645628, 'y': 1.966891707564402e-05, 'z': -0.21916380163861354, 'w': 0.9756880611722566}}}"
2025/05/21 12:43:13.624296332,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 87063364}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.733572129514606, 'y': 16.286596364575434, 'z': 0.4336692650052325}, 'rotation': {'x': 0.0002330584677332521, 'y': 3.637278345503317e-05, 'z': -0.2202146499481708, 'w': 0.9754514095068887}}}"
2025/05/21 12:43:13.624343273,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 191572219}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.73269306103826, 'y': 16.283004525295116, 'z': 0.43369103322413144}, 'rotation': {'x': 0.00028173326974181373, 'y': 3.6954899999013526e-05, 'z': -0.2213758941390811, 'w': 0.9751885113939881}}}"
2025/05/21 12:43:13.624383735,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 294055435}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.73160606817336, 'y': 16.279108393092546, 'z': 0.4337132966386873}, 'rotation': {'x': 0.0003099456345845342, 'y': 3.178536584883693e-05, 'z': -0.2226428027873969, 'w': 0.974900038614404}}}"
2025/05/21 12:43:13.624536915,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 397298997}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.730755750361283, 'y': 16.275555828725956, 'z': 0.43373042286964913}, 'rotation': {'x': 7.494165146042e-05, 'y': 5.6532209364984076e-05, 'z': -0.22386441633934578, 'w': 0.9746202923625704}}}"
2025/05/21 12:43:13.624586513,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 492831562}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.730012040820842, 'y': 16.272417745072893, 'z': 0.43373402638546277}, 'rotation': {'x': -0.00037770874208093634, 'y': 0.00012879145262007782, 'z': -0.22501991102599478, 'w': 0.9743540836835043}}}"
2025/05/21 12:43:13.624627521,"{'header': {'stamp': {'secs': 1747824193, 'nsecs': 586129699}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 20.729296433008873, 'y': 16.269124451412353, 'z': 0.4337295846226122}, 'rotation': {'x': -0.0008203216042008171, 'y': 0.0001729896711716821, 'z': -0.22619163844023882, 'w': 0.97408246049642}}}"
