time,transforms_0
2025/05/20 12:49:32.789194529,"{'header': {'stamp': {'secs': 1747738172, 'nsecs': 786392471}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.48732536288521, 'y': 25.092919658702442, 'z': 0.43351040947612074}, 'rotation': {'x': -0.0006994635230140576, 'y': 0.0012975003053354466, 'z': 5.088647270916371e-07, 'w': 0.9999989136211492}}}"
2025/05/20 12:49:32.887983835,"{'header': {'stamp': {'secs': 1747738172, 'nsecs': 876734446}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.48734428210003, 'y': 25.092907364095126, 'z': 0.4335205195998394}, 'rotation': {'x': -0.0006884713615182159, 'y': 0.0013134842171747645, 'z': 2.0295768193022407e-06, 'w': 0.9999989003805336}}}"
2025/05/20 12:49:32.982402071,"{'header': {'stamp': {'secs': 1747738172, 'nsecs': 975416954}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.487378909896492, 'y': 25.092932049928912, 'z': 0.43352609135437425}, 'rotation': {'x': -0.0006900239487416, 'y': 0.001327833243983616, 'z': 1.036057850525529e-06, 'w': 0.9999988803617497}}}"
2025/05/20 12:49:33.94737196,"{'header': {'stamp': {'secs': 1747738173, 'nsecs': 79109950}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.487404510958093, 'y': 25.092982302195523, 'z': 0.43351745613669246}, 'rotation': {'x': -0.000685197793693956, 'y': 0.0013272815770626648, 'z': -3.2311133907605716e-06, 'w': 0.999998884407957}}}"
2025/05/20 12:49:33.188100638,"{'header': {'stamp': {'secs': 1747738173, 'nsecs': 182373841}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.487413102933306, 'y': 25.09290058495362, 'z': 0.4334991752594053}, 'rotation': {'x': -0.0006572516179824347, 'y': 0.001331712161199667, 'z': 5.9998020291029604e-06, 'w': 0.9999988972629084}}}"
2025/05/20 12:49:33.274214649,"{'header': {'stamp': {'secs': 1747738173, 'nsecs': 271608941}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.487391407437105, 'y': 25.092997402921014, 'z': 0.4334786967902365}, 'rotation': {'x': -0.0006497610443256651, 'y': 0.0013253188594342185, 'z': -1.4465773341439026e-05, 'w': 0.9999989105650303}}}"
2025/05/20 12:49:33.349132965,"{'header': {'stamp': {'secs': 1747738173, 'nsecs': 315569852}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.3056974174826, 'y': -286.47980990312465, 'z': 2.2382840045318004}, 'rotation': {'x': 0.012871757149573705, 'y': -0.0021164443958198408, 'z': 3.0039195158380113e-05, 'w': 0.9999149151946123}}}"
2025/05/20 12:49:33.378218087,"{'header': {'stamp': {'secs': 1747738173, 'nsecs': 374575208}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 27.487388986075906, 'y': 25.093007067061635, 'z': 0.4334741625693926}, 'rotation': {'x': -0.0006910896921651618, 'y': 0.0013054151488188228, 'z': 2.8599999009596567e-07, 'w': 0.9999989091425274}}}"
2025/05/20 12:49:33.404788676,"{'header': {'stamp': {'secs': 1747738173, 'nsecs': 387882191}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.30516523615864, 'y': -286.483091062709, 'z': 2.2368712128898225}, 'rotation': {'x': -0.0034696930141054085, 'y': -0.003532143509427559, 'z': -9.239975580211654e-06, 'w': 0.9999877424784964}}}"
2025/05/20 12:49:33.441888782,"{'header': {'stamp': {'secs': 1747738173, 'nsecs': 439771777}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -454.30411110734195, 'y': -286.48959028527565, 'z': 2.2340727975474803}, 'rotation': {'x': 0.020732699820036185, 'y': 0.0010223525901125884, 'z': 2.8235818743379277e-06, 'w': 0.9997845317594093}}}"
