time,throttle_reference,angle_reference
2025/05/19 02:08:51.845025601,6,-135
2025/05/19 02:08:51.945953791,6,-135
2025/05/19 02:08:52.47813025,6,-135
2025/05/19 02:08:52.154276188,6,-135
2025/05/19 02:08:52.248899520,6,-135
2025/05/19 02:08:52.346234189,6,-135
2025/05/19 02:08:52.445605336,6,-135
2025/05/19 02:08:52.550129419,6,-135
2025/05/19 02:08:52.646889016,6,-135
2025/05/19 02:08:52.747000161,6,-135
2025/05/19 02:08:52.845784508,6,-135
2025/05/19 02:08:52.945171440,6,-135
2025/05/19 02:08:53.46192341,6,-135
2025/05/19 02:08:53.146422774,6,-135
2025/05/19 02:08:53.245042359,6,-135
2025/05/19 02:08:53.346237564,6,-135
2025/05/19 02:08:53.446167914,6,-135
2025/05/19 02:08:53.547613546,6,-135
2025/05/19 02:08:53.653945563,6,-135
2025/05/19 02:08:53.746415014,6,-135
2025/05/19 02:08:53.846722160,6,-135
2025/05/19 02:08:53.945585441,6,-135
2025/05/19 02:08:54.53364204,6,-135
2025/05/19 02:08:54.146385987,6,-135
2025/05/19 02:08:54.245507414,6,-135
2025/05/19 02:08:54.346600557,6,-135
2025/05/19 02:08:54.445555682,6,-135
2025/05/19 02:08:54.545061694,6,-135
2025/05/19 02:08:54.648404748,6,-135
2025/05/19 02:08:54.745624224,6,-135
2025/05/19 02:08:54.845138776,6,-135
2025/05/19 02:08:54.945092880,6,-135
2025/05/19 02:08:55.48509172,6,-135
2025/05/19 02:08:55.147326375,6,-135
2025/05/19 02:08:55.246688308,13,-108
2025/05/19 02:08:55.347242713,13,-108
2025/05/19 02:08:55.445288061,14,-108
2025/05/19 02:08:55.545425934,14,-107
2025/05/19 02:08:55.645289525,14,-107
2025/05/19 02:08:55.746155548,14,-107
2025/05/19 02:08:55.845534699,14,-107
2025/05/19 02:08:55.949954242,14,-107
2025/05/19 02:08:56.46992222,55,-94
2025/05/19 02:08:56.146217049,70,-93
2025/05/19 02:08:56.245267611,69,-93
2025/05/19 02:08:56.344898050,69,-93
2025/05/19 02:08:56.447608442,69,-93
2025/05/19 02:08:56.545563639,69,-93
2025/05/19 02:08:56.645962176,69,-93
2025/05/19 02:08:56.745008885,69,-93
2025/05/19 02:08:56.847033246,69,-93
2025/05/19 02:08:56.945257914,69,-93
2025/05/19 02:08:57.46262995,69,-93
2025/05/19 02:08:57.145544484,59,-94
2025/05/19 02:08:57.245263370,58,-94
2025/05/19 02:08:57.345067661,58,-94
2025/05/19 02:08:57.448489964,58,-94
2025/05/19 02:08:57.546354116,58,-94
2025/05/19 02:08:57.648299816,58,-94
2025/05/19 02:08:57.751991093,58,-94
2025/05/19 02:08:57.846673957,58,-94
2025/05/19 02:08:57.946126656,58,-94
2025/05/19 02:08:58.47099552,58,-94
2025/05/19 02:08:58.146930338,47,-95
2025/05/19 02:08:58.245755337,41,-95
2025/05/19 02:08:58.345784422,37,-96
2025/05/19 02:08:58.446395860,37,-96
2025/05/19 02:08:58.547216624,36,-96
2025/05/19 02:08:58.645404166,36,-96
2025/05/19 02:08:58.745308946,36,-96
2025/05/19 02:08:58.846960111,28,-99
2025/05/19 02:08:58.945073766,24,-101
2025/05/19 02:08:59.47412624,48,-95
2025/05/19 02:08:59.146314877,38,-96
2025/05/19 02:08:59.247127629,57,-97
2025/05/19 02:08:59.346491451,75,-95
2025/05/19 02:08:59.446065624,74,-95
2025/05/19 02:08:59.545916832,74,-95
2025/05/19 02:08:59.645536355,73,-95
2025/05/19 02:08:59.745328285,73,-95
2025/05/19 02:08:59.846311214,73,-95
2025/05/19 02:08:59.945276791,72,-95
2025/05/19 02:09:00.45799495,61,-95
2025/05/19 02:09:00.146031318,55,-96
2025/05/19 02:09:00.245543226,54,-96
2025/05/19 02:09:00.345715167,54,-96
2025/05/19 02:09:00.445947206,54,-95
2025/05/19 02:09:00.550498364,53,-95
2025/05/19 02:09:00.647280458,53,-95
2025/05/19 02:09:00.747871601,53,-95
2025/05/19 02:09:00.846041298,53,-94
2025/05/19 02:09:00.945421517,52,-94
2025/05/19 02:09:01.46584167,52,-94
2025/05/19 02:09:01.147542256,42,-95
2025/05/19 02:09:01.250657042,36,-96
2025/05/19 02:09:01.346813124,35,-96
2025/05/19 02:09:01.456836128,35,-96
2025/05/19 02:09:01.546803416,35,-96
2025/05/19 02:09:01.646674596,35,-96
2025/05/19 02:09:01.746452843,35,-96
2025/05/19 02:09:01.846129401,35,-96
2025/05/19 02:09:01.945895682,35,-96
2025/05/19 02:09:02.45231900,35,-97
2025/05/19 02:09:02.145906425,35,-97
2025/05/19 02:09:02.245796019,35,-97
2025/05/19 02:09:02.345412118,34,-97
2025/05/19 02:09:02.446795131,34,-97
2025/05/19 02:09:02.546557605,34,-97
2025/05/19 02:09:02.645852727,34,-97
2025/05/19 02:09:02.745835615,34,-97
2025/05/19 02:09:02.846614654,34,-97
2025/05/19 02:09:02.945926873,34,-97
2025/05/19 02:09:03.45729671,35,-97
2025/05/19 02:09:03.146161880,35,-97
2025/05/19 02:09:03.246371633,35,-97
2025/05/19 02:09:03.345402842,35,-97
2025/05/19 02:09:03.446500569,35,-97
2025/05/19 02:09:03.546562476,35,-97
2025/05/19 02:09:03.645000370,34,-97
2025/05/19 02:09:03.745275328,34,-97
2025/05/19 02:09:03.845439484,34,-97
2025/05/19 02:09:03.945700849,34,-97
2025/05/19 02:09:04.45892588,34,-97
2025/05/19 02:09:04.145157409,33,-103
2025/05/19 02:09:04.245260136,33,-115
2025/05/19 02:09:04.345887213,35,-120
2025/05/19 02:09:04.445814180,35,-121
2025/05/19 02:09:04.545774116,34,-121
2025/05/19 02:09:04.645709793,34,-121
2025/05/19 02:09:04.745562775,34,-120
2025/05/19 02:09:04.845912007,34,-120
2025/05/19 02:09:04.945387328,34,-120
2025/05/19 02:09:05.45225622,72,-104
2025/05/19 02:09:05.145926966,101,-100
2025/05/19 02:09:05.248418425,123,-99
2025/05/19 02:09:05.351289334,144,-98
2025/05/19 02:09:05.446462534,150,-97
2025/05/19 02:09:05.546269681,156,-97
2025/05/19 02:09:05.645266223,161,-97
2025/05/19 02:09:05.745621156,165,-97
2025/05/19 02:09:05.846193082,165,-97
2025/05/19 02:09:05.945325006,165,-97
2025/05/19 02:09:06.46582209,145,-97
2025/05/19 02:09:06.148615882,139,-98
2025/05/19 02:09:06.245468917,133,-99
2025/05/19 02:09:06.349112546,128,-99
2025/05/19 02:09:06.446985167,122,-100
2025/05/19 02:09:06.547025235,116,-101
2025/05/19 02:09:06.645458878,111,-102
