time,transforms_0
2025/05/19 02:08:51.760216710,"{'header': {'stamp': {'secs': 1747613331, 'nsecs': 690795395}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 4.712925406417714, 'y': -15.869703013085614, 'z': 0.4336885805136455}, 'rotation': {'x': 3.080633846589829e-05, 'y': -0.0004002360462952738, 'z': 0.9963981038544744, 'w': -0.08479774464739641}}}"
2025/05/19 02:08:51.788851632,"{'header': {'stamp': {'secs': 1747613331, 'nsecs': 785619882}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 4.71292569615484, 'y': -15.869703141229921, 'z': 0.43368836624904544}, 'rotation': {'x': 3.12391166352383e-05, 'y': -0.0003998901643916313, 'z': 0.9963980838860825, 'w': -0.08479798075495311}}}"
2025/05/19 02:08:51.902400523,"{'header': {'stamp': {'secs': 1747613331, 'nsecs': 891449661}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 4.712926542432263, 'y': -15.869703522739297, 'z': 0.4336882235151913}, 'rotation': {'x': 3.215847170720755e-05, 'y': -0.0003997842981423498, 'z': 0.9963980636393688, 'w': -0.08479821881421899}}}"
2025/05/19 02:08:51.998048817,"{'header': {'stamp': {'secs': 1747613331, 'nsecs': 991399254}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 4.712927861195659, 'y': -15.869704149349865, 'z': 0.4336878041579335}, 'rotation': {'x': 3.341545378212212e-05, 'y': -0.0003999185391940639, 'z': 0.9963980432477277, 'w': -0.08479845730123256}}}"
2025/05/19 02:08:52.123367295,"{'header': {'stamp': {'secs': 1747613332, 'nsecs': 93711771}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 4.712929243660307, 'y': -15.869705017839175, 'z': 0.43368764078268013}, 'rotation': {'x': 3.4747977367569775e-05, 'y': -0.00040026461244339087, 'z': 0.9963980228772636, 'w': -0.08479869448934987}}}"
2025/05/19 02:08:52.190999040,"{'header': {'stamp': {'secs': 1747613332, 'nsecs': 182692832}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -477.25263327629455, 'y': -325.2844298437586, 'z': 2.331527508468261}, 'rotation': {'x': 0.0003330711433325965, 'y': 0.0008235466327780056, 'z': -0.9963975170059984, 'w': 0.08480093713419772}}}"
2025/05/19 02:08:52.194709044,"{'header': {'stamp': {'secs': 1747613332, 'nsecs': 185794358}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 4.712931549962877, 'y': -15.869705819892612, 'z': 0.43368737673055924}, 'rotation': {'x': 3.57825530502352e-05, 'y': -0.0004007310960188834, 'z': 0.9963980028753454, 'w': -0.08479892688130325}}}"
2025/05/19 02:08:52.248850326,"{'header': {'stamp': {'secs': 1747613332, 'nsecs': 239640260}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -477.25264066311007, 'y': -325.28443636412703, 'z': 2.3315314941103344}, 'rotation': {'x': 0.0003323641289763232, 'y': 0.000834632281410128, 'z': -0.996397622129915, 'w': 0.08479959632505163}}}"
2025/05/19 02:08:52.271637724,"{'header': {'stamp': {'secs': 1747613331, 'nsecs': 750645206}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -477.2526057683002, 'y': -325.2844632478566, 'z': 2.3315507572156173}, 'rotation': {'x': 0.0003348130081429119, 'y': 0.0008128040725253001, 'z': -0.996397661577625, 'w': 0.08479933521219413}}}"
2025/05/19 02:08:52.271739476,"{'header': {'stamp': {'secs': 1747613331, 'nsecs': 898751440}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -477.2526096555082, 'y': -325.2844505105732, 'z': 2.3315429684313487}, 'rotation': {'x': 0.00033515740173863844, 'y': 0.0008131848200357625, 'z': -0.9963975540678376, 'w': 0.08480059343893302}}}"
