time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2025/05/20 12:56:12.289362798,1747738571,317836148,mA1/gps,0,1,63.43483514992123,10.393478154130845,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.308158574,1747738571,367631634,mA1/gps,0,1,63.434835154516485,10.393478069293325,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.312134363,1747738571,418774261,mA1/gps,0,1,63.43483515700871,10.393477989156265,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.313617459,1747738571,461924247,mA1/gps,0,1,63.43483515264274,10.393477952126554,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:12.322923246,1747738571,519588499,mA1/gps,0,1,63.43483514378173,10.393477928603291,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:13.406378426,1747738572,320062238,mA1/gps,0,1,63.43483500019741,10.393477819190407,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:14.126655247,1747738573,171108074,mA1/gps,0,1,63.43483490161899,10.393477625208028,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:14.135166102,1747738573,221311701,mA1/gps,0,1,63.43483489086851,10.393477622651112,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:14.927724421,1747738573,969336490,mA1/gps,0,1,63.43483482193953,10.39347762826774,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
2025/05/20 12:56:14.947068880,1747738574,15257757,mA1/gps,0,1,63.434834820666374,10.393477614898694,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.4400000000000002e-10,0.0,0.0,0.0,1.0,2
