time,throttle_reference,angle_reference
2025/05/19 01:45:02.330426320,6,-45
2025/05/19 01:45:02.341443940,6,-45
2025/05/19 01:45:02.350495957,6,-45
2025/05/19 01:45:02.360607728,6,-45
2025/05/19 01:45:02.370546435,6,-45
2025/05/19 01:45:02.380952525,6,-45
2025/05/19 01:45:02.392029651,6,-45
2025/05/19 01:45:02.400424886,6,-45
2025/05/19 01:45:02.410683802,6,-45
2025/05/19 01:45:02.423742396,6,-45
2025/05/19 01:45:02.430729061,6,-45
2025/05/19 01:45:02.445894617,6,-45
2025/05/19 01:45:02.454284531,6,-45
2025/05/19 01:45:02.460767542,6,-45
2025/05/19 01:45:02.470435072,6,-45
2025/05/19 01:45:02.481016846,6,-45
2025/05/19 01:45:02.492809820,6,-45
2025/05/19 01:45:02.501300127,6,-45
2025/05/19 01:45:02.510875645,6,-45
2025/05/19 01:45:02.521447525,6,-45
2025/05/19 01:45:02.530422667,6,-45
2025/05/19 01:45:02.541303205,6,-45
2025/05/19 01:45:02.551511302,6,-45
2025/05/19 01:45:02.560450080,6,-45
2025/05/19 01:45:02.570845829,6,-45
2025/05/19 01:45:02.582093503,6,-45
2025/05/19 01:45:02.593198612,6,-45
2025/05/19 01:45:02.600463469,6,-45
2025/05/19 01:45:02.610429874,6,-45
2025/05/19 01:45:02.622033600,6,-45
2025/05/19 01:45:02.633290797,6,-45
2025/05/19 01:45:02.642740470,6,-45
2025/05/19 01:45:02.651275733,6,-45
2025/05/19 01:45:02.660616916,6,-45
2025/05/19 01:45:02.670447604,6,-45
2025/05/19 01:45:02.682939795,6,-45
2025/05/19 01:45:02.691648783,6,-45
2025/05/19 01:45:02.700981192,6,-45
2025/05/19 01:45:02.712138601,6,-45
2025/05/19 01:45:02.724176801,6,-45
2025/05/19 01:45:02.734236564,6,-45
2025/05/19 01:45:02.740434712,6,-45
2025/05/19 01:45:02.750587121,6,-45
2025/05/19 01:45:02.777274603,6,-45
2025/05/19 01:45:02.777326261,6,-45
2025/05/19 01:45:02.782569221,6,-45
2025/05/19 01:45:02.793659718,6,-45
2025/05/19 01:45:02.800859165,6,-45
2025/05/19 01:45:02.811740614,6,-45
2025/05/19 01:45:02.820547332,6,-45
2025/05/19 01:45:02.832054720,6,-45
2025/05/19 01:45:02.841993667,6,-45
2025/05/19 01:45:02.851497856,6,-45
2025/05/19 01:45:02.861533124,6,-45
2025/05/19 01:45:02.870815639,6,-45
2025/05/19 01:45:02.881639885,6,-45
2025/05/19 01:45:02.893304903,6,-45
2025/05/19 01:45:02.903819755,6,-45
2025/05/19 01:45:02.910947303,6,-45
2025/05/19 01:45:02.921174250,6,-45
2025/05/19 01:45:02.932291104,6,-45
2025/05/19 01:45:02.941532217,6,-45
2025/05/19 01:45:02.950554934,6,-45
2025/05/19 01:45:02.963605260,6,-45
2025/05/19 01:45:02.973077544,6,-45
2025/05/19 01:45:02.980578046,6,-45
2025/05/19 01:45:02.991611749,6,-45
2025/05/19 01:45:03.813362,6,-45
2025/05/19 01:45:03.10818437,6,-45
2025/05/19 01:45:03.21912553,6,-45
2025/05/19 01:45:03.31923445,6,-45
2025/05/19 01:45:03.47566429,6,-45
2025/05/19 01:45:03.50975614,6,-45
2025/05/19 01:45:03.61541123,6,-45
2025/05/19 01:45:03.71361268,6,-45
2025/05/19 01:45:03.82216050,6,-45
2025/05/19 01:45:03.94345484,6,-45
2025/05/19 01:45:03.100440001,6,-45
2025/05/19 01:45:03.112504242,6,-45
2025/05/19 01:45:03.120713029,6,-45
2025/05/19 01:45:03.130856450,6,-45
2025/05/19 01:45:03.141626603,6,-45
2025/05/19 01:45:03.150538812,6,-45
2025/05/19 01:45:03.163789417,6,-45
2025/05/19 01:45:03.170422716,6,-45
2025/05/19 01:45:03.183726558,6,-45
2025/05/19 01:45:03.191530847,6,-45
2025/05/19 01:45:03.200513641,6,-45
2025/05/19 01:45:03.210992830,6,-45
2025/05/19 01:45:03.220810963,6,-45
2025/05/19 01:45:03.231415267,6,-45
2025/05/19 01:45:03.244748136,6,-45
2025/05/19 01:45:03.250519017,6,-45
2025/05/19 01:45:03.260964942,6,-45
2025/05/19 01:45:03.271115122,6,-45
2025/05/19 01:45:03.280675132,6,-45
2025/05/19 01:45:03.291129013,6,-45
2025/05/19 01:45:03.302814181,6,-45
2025/05/19 01:45:03.312214404,6,-45
2025/05/19 01:45:03.320451622,6,-45
2025/05/19 01:45:03.330617394,6,-45
2025/05/19 01:45:03.343181468,6,-45
2025/05/19 01:45:03.351912243,6,-45
2025/05/19 01:45:03.360626093,6,-45
2025/05/19 01:45:03.370712249,6,-45
2025/05/19 01:45:03.380912710,6,-45
2025/05/19 01:45:03.390867492,6,-45
2025/05/19 01:45:03.400454130,6,-45
2025/05/19 01:45:03.412773116,6,-45
2025/05/19 01:45:03.422268484,6,-45
2025/05/19 01:45:03.432384789,6,-45
2025/05/19 01:45:03.440999516,6,-45
2025/05/19 01:45:03.451313476,6,-45
2025/05/19 01:45:03.461048822,6,-45
2025/05/19 01:45:03.470983917,6,-45
2025/05/19 01:45:03.483367512,6,-45
2025/05/19 01:45:03.496641342,6,-45
2025/05/19 01:45:03.504634855,6,-45
2025/05/19 01:45:03.510529920,6,-45
2025/05/19 01:45:03.521084238,6,-45
2025/05/19 01:45:03.533380406,6,-45
2025/05/19 01:45:03.542621524,6,-45
2025/05/19 01:45:03.550683810,6,-45
2025/05/19 01:45:03.561945360,6,-45
2025/05/19 01:45:03.572085849,6,-45
2025/05/19 01:45:03.584099372,6,-45
