time,throttle_reference,angle_reference
2025/05/14 14:46:32.286536276,245,-54
2025/05/14 14:46:32.422181238,252,-56
2025/05/14 14:46:32.484874542,250,-56
2025/05/14 14:46:32.698503240,247,-56
2025/05/14 14:46:32.798266954,245,-56
2025/05/14 14:46:32.906443087,243,-56
2025/05/14 14:46:32.996919749,247,-54
2025/05/14 14:46:33.56446502,245,-54
2025/05/14 14:46:33.113124731,252,-55
2025/05/14 14:46:33.220066968,249,-55
2025/05/14 14:46:33.416786028,247,-55
2025/05/14 14:46:33.521127512,245,-55
2025/05/14 14:46:33.647614520,243,-55
2025/05/14 14:46:33.761483930,250,-57
2025/05/14 14:46:33.884178750,247,-57
2025/05/14 14:46:34.44353766,251,-55
2025/05/14 14:46:34.107133555,258,-56
2025/05/14 14:46:34.158414291,256,-56
2025/05/14 14:46:34.212096781,263,-57
2025/05/14 14:46:34.316057948,260,-57
2025/05/14 14:46:34.412960016,258,-57
2025/05/14 14:46:34.501892524,256,-57
2025/05/14 14:46:34.604955050,253,-57
2025/05/14 14:46:34.708683817,251,-57
2025/05/14 14:46:34.809704213,255,-55
2025/05/14 14:46:34.904975676,253,-55
2025/05/14 14:46:35.10999266,250,-55
2025/05/14 14:46:35.135782829,248,-55
2025/05/14 14:46:35.215325126,255,-57
2025/05/14 14:46:35.308646359,253,-57
2025/05/14 14:46:35.411761201,251,-57
2025/05/14 14:46:35.534274110,248,-57
2025/05/14 14:46:35.722461295,255,-58
2025/05/14 14:46:35.834864018,263,-59
2025/05/14 14:46:35.896945817,270,-61
2025/05/14 14:46:35.952017793,282,-60
2025/05/14 14:46:36.9040059,289,-61
2025/05/14 14:46:36.110833019,286,-61
2025/05/14 14:46:36.204919885,284,-61
2025/05/14 14:46:36.338588046,281,-61
2025/05/14 14:46:36.474153587,279,-61
2025/05/14 14:46:36.528497761,276,-61
2025/05/14 14:46:36.696171953,274,-61
2025/05/14 14:46:36.751431178,286,-60
2025/05/14 14:46:36.804009889,283,-60
2025/05/14 14:46:36.907525649,281,-60
2025/05/14 14:46:37.14527142,287,-61
2025/05/14 14:46:37.103445419,285,-61
2025/05/14 14:46:37.205438966,282,-61
2025/05/14 14:46:37.307219220,280,-61
2025/05/14 14:46:37.415673623,277,-61
2025/05/14 14:46:37.541664184,275,-61
2025/05/14 14:46:37.604747563,278,-59
2025/05/14 14:46:37.702561158,275,-59
2025/05/14 14:46:37.814215664,273,-59
2025/05/14 14:46:37.917362875,270,-59
2025/05/14 14:46:38.5777019,268,-59
2025/05/14 14:46:38.105840896,271,-57
2025/05/14 14:46:38.219615390,275,-55
2025/05/14 14:46:38.316420145,287,-54
2025/05/14 14:46:38.415531677,300,-54
2025/05/14 14:46:38.542659615,303,-52
2025/05/14 14:46:38.780446349,315,-51
2025/05/14 14:46:38.997457665,319,-50
2025/05/14 14:46:39.179744387,331,-50
2025/05/14 14:46:39.241461406,335,-48
2025/05/14 14:46:39.314155889,339,-47
2025/05/14 14:46:39.409990280,343,-45
2025/05/14 14:46:39.504117819,347,-44
2025/05/14 14:46:39.609174195,351,-42
2025/05/14 14:46:39.708735513,356,-41
2025/05/14 14:46:39.805394914,360,-40
2025/05/14 14:46:39.904450684,365,-39
2025/05/14 14:46:40.6419618,370,-38
2025/05/14 14:46:40.108681568,374,-37
2025/05/14 14:46:40.234430985,379,-36
2025/05/14 14:46:40.306915854,384,-35
2025/05/14 14:46:40.414933582,388,-34
2025/05/14 14:46:40.512804257,393,-33
2025/05/14 14:46:40.612985953,398,-32
2025/05/14 14:46:40.707655649,403,-31
2025/05/14 14:46:40.807359080,408,-30
2025/05/14 14:46:40.904433380,413,-29
2025/05/14 14:46:41.5308756,417,-29
2025/05/14 14:46:41.109728286,422,-28
2025/05/14 14:46:41.214772915,427,-27
2025/05/14 14:46:41.313597821,432,-26
2025/05/14 14:46:41.481171412,436,-26
2025/05/14 14:46:41.544527502,441,-25
2025/05/14 14:46:41.621987476,446,-25
2025/05/14 14:46:41.710000170,450,-24
2025/05/14 14:46:41.807231742,455,-23
2025/05/14 14:46:41.912502745,460,-23
2025/05/14 14:46:42.7972188,464,-22
2025/05/14 14:46:42.106820492,469,-22
2025/05/14 14:46:42.204059225,473,-21
2025/05/14 14:46:42.307772651,478,-21
2025/05/14 14:46:42.412417435,482,-20
2025/05/14 14:46:42.504868628,489,-21
2025/05/14 14:46:42.631626228,494,-21
2025/05/14 14:46:42.708101991,498,-20
2025/05/14 14:46:42.804700970,502,-20
2025/05/14 14:46:42.906880207,506,-19
2025/05/14 14:46:43.15178668,502,-19
2025/05/14 14:46:43.118768448,506,-19
2025/05/14 14:46:43.223024936,502,-19
2025/05/14 14:46:43.307979088,508,-19
2025/05/14 14:46:43.527151932,504,-19
2025/05/14 14:46:43.656484332,500,-19
2025/05/14 14:46:43.706009878,497,-19
2025/05/14 14:46:43.753779264,493,-19
2025/05/14 14:46:43.830976056,497,-19
2025/05/14 14:46:43.907575321,501,-19
2025/05/14 14:46:44.3255132,505,-18
2025/05/14 14:46:44.103858377,501,-18
2025/05/14 14:46:44.204714112,505,-18
2025/05/14 14:46:44.414884777,512,-19
2025/05/14 14:46:44.465600214,511,-20
2025/05/14 14:46:44.515673365,518,-20
2025/05/14 14:46:44.605480053,517,-22
2025/05/14 14:46:44.718490667,516,-23
2025/05/14 14:46:44.803748134,515,-24
2025/05/14 14:46:44.905001849,522,-24
2025/05/14 14:46:45.39669112,529,-25
2025/05/14 14:46:45.103846860,536,-25
2025/05/14 14:46:45.203808299,543,-26
2025/05/14 14:46:45.371235488,539,-26
2025/05/14 14:46:45.417189439,535,-26
2025/05/14 14:46:45.505445717,531,-26
2025/05/14 14:46:45.607757573,534,-25
2025/05/14 14:46:45.708015126,537,-25
2025/05/14 14:46:45.819138085,540,-24
2025/05/14 14:46:45.907194330,544,-24
2025/05/14 14:46:46.5219244,547,-24
2025/05/14 14:46:46.109541049,550,-23
2025/05/14 14:46:46.235690506,553,-23
2025/05/14 14:46:46.314449667,556,-22
2025/05/14 14:46:46.406500496,552,-22
2025/05/14 14:46:46.504306945,555,-22
2025/05/14 14:46:46.607457750,558,-21
2025/05/14 14:46:46.705626623,562,-21
2025/05/14 14:46:46.804142665,565,-21
2025/05/14 14:46:46.906793743,568,-20
2025/05/14 14:46:47.9619835,571,-20
2025/05/14 14:46:47.109870883,574,-20
2025/05/14 14:46:47.212344811,577,-19
2025/05/14 14:46:47.310472800,580,-19
2025/05/14 14:46:47.441487744,578,-20
2025/05/14 14:46:47.504765541,575,-20
2025/05/14 14:46:47.604877303,578,-19
2025/05/14 14:46:47.706704405,581,-19
2025/05/14 14:46:47.809681307,586,-20
2025/05/14 14:46:47.904390961,589,-19
2025/05/14 14:46:48.5182515,592,-19
2025/05/14 14:46:48.104482194,595,-19
2025/05/14 14:46:48.210104214,597,-18
2025/05/14 14:46:48.313049147,600,-18
2025/05/14 14:46:48.534625879,605,-19
2025/05/14 14:46:48.619223234,610,-19
2025/05/14 14:46:48.721872370,615,-20
2025/05/14 14:46:48.768544829,620,-20
2025/05/14 14:46:48.813545653,624,-21
2025/05/14 14:46:48.905401564,629,-21
2025/05/14 14:46:49.6745123,634,-22
2025/05/14 14:46:49.107006044,638,-22
2025/05/14 14:46:49.204803651,643,-23
2025/05/14 14:46:49.303108310,639,-23
2025/05/14 14:46:49.406770875,641,-23
2025/05/14 14:46:49.509301921,642,-22
2025/05/14 14:46:49.604794597,644,-22
2025/05/14 14:46:49.706380953,646,-21
2025/05/14 14:46:49.832057449,648,-21
2025/05/14 14:46:49.911122528,650,-21
2025/05/14 14:46:50.4201891,652,-21
2025/05/14 14:46:50.103425912,653,-20
2025/05/14 14:46:50.205809272,655,-20
2025/05/14 14:46:50.309919247,651,-20
2025/05/14 14:46:50.407660550,653,-20
2025/05/14 14:46:50.502572863,655,-19
2025/05/14 14:46:50.610224151,656,-19
2025/05/14 14:46:50.711379554,658,-19
2025/05/14 14:46:50.801907927,660,-18
2025/05/14 14:46:50.904055276,662,-18
2025/05/14 14:46:51.32273147,664,-18
2025/05/14 14:46:51.112529995,665,-18
2025/05/14 14:46:51.211034214,667,-17
2025/05/14 14:46:51.311456296,669,-17
2025/05/14 14:46:51.415817628,664,-17
2025/05/14 14:46:51.507491484,666,-17
2025/05/14 14:46:51.613678178,668,-17
2025/05/14 14:46:51.710190570,670,-16
2025/05/14 14:46:51.805473070,671,-16
2025/05/14 14:46:51.907321678,673,-16
2025/05/14 14:46:52.14776342,675,-16
2025/05/14 14:46:52.110777885,676,-16
2025/05/14 14:46:52.236917548,678,-15
2025/05/14 14:46:52.308217044,680,-15
2025/05/14 14:46:52.404715703,681,-15
2025/05/14 14:46:52.501806318,683,-15
2025/05/14 14:46:52.612109553,684,-14
2025/05/14 14:46:52.708980362,686,-14
2025/05/14 14:46:52.805611669,687,-14
2025/05/14 14:46:52.904886565,689,-14
2025/05/14 14:46:53.10469593,690,-14
2025/05/14 14:46:53.107042900,692,-13
2025/05/14 14:46:53.210623607,693,-13
2025/05/14 14:46:53.308012578,695,-13
2025/05/14 14:46:53.442683700,696,-13
2025/05/14 14:46:53.505408473,698,-13
2025/05/14 14:46:53.605554833,699,-13
2025/05/14 14:46:53.707600739,701,-12
2025/05/14 14:46:53.804890419,702,-12
2025/05/14 14:46:53.908446390,703,-12
2025/05/14 14:46:54.7118820,705,-12
2025/05/14 14:46:54.108313945,706,-12
2025/05/14 14:46:54.208368469,709,-12
2025/05/14 14:46:54.304788982,710,-12
2025/05/14 14:46:54.406316578,711,-12
2025/05/14 14:46:54.505893383,712,-12
2025/05/14 14:46:54.634944834,714,-12
2025/05/14 14:46:54.706904688,715,-11
2025/05/14 14:46:54.803263123,716,-11
2025/05/14 14:46:54.907047700,717,-11
2025/05/14 14:46:55.7531664,718,-11
2025/05/14 14:46:55.107408673,720,-11
2025/05/14 14:46:55.203987052,721,-11
2025/05/14 14:46:55.307350860,723,-11
2025/05/14 14:46:55.408184431,724,-11
2025/05/14 14:46:55.505543652,725,-11
2025/05/14 14:46:55.606876649,726,-11
2025/05/14 14:46:55.714119972,727,-11
2025/05/14 14:46:55.832821984,730,-11
2025/05/14 14:46:55.903493204,731,-11
2025/05/14 14:46:56.6592558,732,-11
2025/05/14 14:46:56.108021022,733,-11
2025/05/14 14:46:56.214154936,734,-11
2025/05/14 14:46:56.308671957,736,-11
2025/05/14 14:46:56.410449326,738,-12
2025/05/14 14:46:56.511580192,740,-12
2025/05/14 14:46:56.606958743,742,-13
2025/05/14 14:46:56.703791008,744,-14
2025/05/14 14:46:56.804367864,746,-14
2025/05/14 14:46:56.906603669,748,-15
2025/05/14 14:46:57.39641578,748,-14
2025/05/14 14:46:57.104373647,749,-14
2025/05/14 14:46:57.207827755,750,-14
2025/05/14 14:46:57.435515715,746,-14
2025/05/14 14:46:57.490973765,746,-14
2025/05/14 14:46:57.546290981,747,-14
2025/05/14 14:46:57.604307353,748,-13
2025/05/14 14:46:57.713117407,749,-13
2025/05/14 14:46:57.807583160,749,-13
2025/05/14 14:46:57.904559234,750,-13
2025/05/14 14:46:58.5920048,751,-13
2025/05/14 14:46:58.110588568,751,-13
2025/05/14 14:46:58.231807941,752,-13
2025/05/14 14:46:58.307399522,749,-13
2025/05/14 14:46:58.406377532,746,-14
2025/05/14 14:46:58.505495236,747,-14
2025/05/14 14:46:58.603787916,748,-14
2025/05/14 14:46:58.704518162,750,-14
2025/05/14 14:46:58.808211174,750,-14
2025/05/14 14:46:58.903302306,751,-14
2025/05/14 14:46:59.6300464,752,-14
2025/05/14 14:46:59.106893946,752,-13
2025/05/14 14:46:59.212192952,753,-13
2025/05/14 14:46:59.303499842,749,-13
2025/05/14 14:46:59.430426317,745,-13
2025/05/14 14:46:59.509142989,741,-13
2025/05/14 14:46:59.608607561,736,-13
2025/05/14 14:46:59.704068766,737,-13
2025/05/14 14:46:59.802965004,738,-13
2025/05/14 14:46:59.908898795,739,-13
2025/05/14 14:47:00.9835117,740,-13
2025/05/14 14:47:00.109589498,741,-12
2025/05/14 14:47:00.208497675,742,-12
2025/05/14 14:47:00.310686166,737,-12
2025/05/14 14:47:00.411278190,733,-12
2025/05/14 14:47:00.506509907,729,-12
2025/05/14 14:47:00.631606869,725,-12
2025/05/14 14:47:00.711362977,726,-12
2025/05/14 14:47:00.810413490,727,-12
2025/05/14 14:47:00.903131380,728,-12
2025/05/14 14:47:01.6983366,729,-12
2025/05/14 14:47:01.108857528,730,-11
2025/05/14 14:47:01.203945611,731,-11
2025/05/14 14:47:01.306016643,726,-11
2025/05/14 14:47:01.405652552,723,-12
2025/05/14 14:47:01.508525212,719,-12
2025/05/14 14:47:01.604283601,715,-12
2025/05/14 14:47:01.705894638,710,-12
2025/05/14 14:47:01.833179575,713,-13
2025/05/14 14:47:01.910099065,714,-12
2025/05/14 14:47:02.4126249,715,-12
2025/05/14 14:47:02.106902727,717,-12
2025/05/14 14:47:02.210326776,718,-12
2025/05/14 14:47:02.304467189,715,-13
2025/05/14 14:47:02.405437735,710,-13
2025/05/14 14:47:02.505967683,706,-13
2025/05/14 14:47:02.609017586,702,-13
2025/05/14 14:47:02.706984540,697,-13
