time,throttle_reference,angle_reference
2025/05/14 14:46:32.280370152,213,138
2025/05/14 14:46:32.422196214,211,138
2025/05/14 14:46:32.484096779,213,138
2025/05/14 14:46:32.696375818,211,138
2025/05/14 14:46:32.798280414,209,138
2025/05/14 14:46:32.906455588,207,138
2025/05/14 14:46:32.996932107,217,137
2025/05/14 14:46:33.55303165,215,137
2025/05/14 14:46:33.113136521,213,137
2025/05/14 14:46:33.219820088,211,137
2025/05/14 14:46:33.416732370,217,139
2025/05/14 14:46:33.521139651,215,139
2025/05/14 14:46:33.647627249,213,139
2025/05/14 14:46:33.761495944,212,139
2025/05/14 14:46:33.882974487,210,139
2025/05/14 14:46:34.44366117,215,137
2025/05/14 14:46:34.107146119,213,137
2025/05/14 14:46:34.158156617,211,137
2025/05/14 14:46:34.212109233,209,137
2025/05/14 14:46:34.316445889,216,139
2025/05/14 14:46:34.412618640,214,139
2025/05/14 14:46:34.501440502,212,139
2025/05/14 14:46:34.604319730,210,139
2025/05/14 14:46:34.708308884,211,138
2025/05/14 14:46:34.808902803,209,138
2025/05/14 14:46:34.904706358,213,139
2025/05/14 14:46:35.10763712,211,139
2025/05/14 14:46:35.135539794,216,137
2025/05/14 14:46:35.215339110,214,137
2025/05/14 14:46:35.306381047,212,137
2025/05/14 14:46:35.409914881,212,137
2025/05/14 14:46:35.534064119,210,137
2025/05/14 14:46:35.722091618,216,139
2025/05/14 14:46:35.834876518,214,139
2025/05/14 14:46:35.895960643,212,139
2025/05/14 14:46:35.950883278,211,139
2025/05/14 14:46:36.8688916,209,139
2025/05/14 14:46:36.110845302,207,139
2025/05/14 14:46:36.204931765,212,137
2025/05/14 14:46:36.338600834,218,139
2025/05/14 14:46:36.474166720,216,139
2025/05/14 14:46:36.527691486,214,139
2025/05/14 14:46:36.691629062,212,139
2025/05/14 14:46:36.751059343,210,139
2025/05/14 14:46:36.804022722,208,139
2025/05/14 14:46:36.907537948,206,139
2025/05/14 14:46:37.14538882,220,138
2025/05/14 14:46:37.103097814,218,138
2025/05/14 14:46:37.205356587,216,138
2025/05/14 14:46:37.305551463,214,138
2025/05/14 14:46:37.415691114,212,138
2025/05/14 14:46:37.541320123,211,138
2025/05/14 14:46:37.604239046,209,138
2025/05/14 14:46:37.702578189,207,138
2025/05/14 14:46:37.813916103,221,138
2025/05/14 14:46:37.915901410,219,138
2025/05/14 14:46:38.4913720,217,138
2025/05/14 14:46:38.105557033,215,138
2025/05/14 14:46:38.218854867,213,138
2025/05/14 14:46:38.316433060,211,138
2025/05/14 14:46:38.414612356,209,138
2025/05/14 14:46:38.542166704,207,138
2025/05/14 14:46:38.780254209,205,138
2025/05/14 14:46:38.997471714,203,138
2025/05/14 14:46:39.179049151,202,138
2025/05/14 14:46:39.241036986,200,138
2025/05/14 14:46:39.314168674,198,138
2025/05/14 14:46:39.410002779,196,138
2025/05/14 14:46:39.504133481,194,138
2025/05/14 14:46:39.608326005,200,136
2025/05/14 14:46:39.708747511,199,136
2025/05/14 14:46:39.805125103,197,136
2025/05/14 14:46:39.904463462,195,136
2025/05/14 14:46:40.6431404,193,136
2025/05/14 14:46:40.108694982,191,136
2025/05/14 14:46:40.234443314,190,136
2025/05/14 14:46:40.306928520,188,136
2025/05/14 14:46:40.414946750,194,133
2025/05/14 14:46:40.512816662,193,133
2025/05/14 14:46:40.612375530,191,133
2025/05/14 14:46:40.707203628,198,131
2025/05/14 14:46:40.807473626,196,131
2025/05/14 14:46:40.903998738,194,131
2025/05/14 14:46:41.5417230,192,131
2025/05/14 14:46:41.109017114,190,131
2025/05/14 14:46:41.214713570,189,131
2025/05/14 14:46:41.312763535,196,128
2025/05/14 14:46:41.479473109,194,128
2025/05/14 14:46:41.544541433,192,128
2025/05/14 14:46:41.622000040,191,128
2025/05/14 14:46:41.709147485,189,128
2025/05/14 14:46:41.807244677,187,128
2025/05/14 14:46:41.912515366,185,128
2025/05/14 14:46:42.7985530,184,128
2025/05/14 14:46:42.106833289,182,128
2025/05/14 14:46:42.203989279,180,128
2025/05/14 14:46:42.307463858,179,128
2025/05/14 14:46:42.411992594,177,128
2025/05/14 14:46:42.504880306,175,128
2025/05/14 14:46:42.631142096,183,126
2025/05/14 14:46:42.707114092,181,126
2025/05/14 14:46:42.804723918,180,126
2025/05/14 14:46:42.906892879,178,126
2025/05/14 14:46:43.15201235,176,126
2025/05/14 14:46:43.118701452,175,126
2025/05/14 14:46:43.221776823,176,125
2025/05/14 14:46:43.307560036,181,128
2025/05/14 14:46:43.526623860,189,126
2025/05/14 14:46:43.656497645,203,127
2025/05/14 14:46:43.706023316,211,125
2025/05/14 14:46:43.753477235,218,123
2025/05/14 14:46:43.830988471,232,124
2025/05/14 14:46:43.907466974,239,122
2025/05/14 14:46:44.3026727,246,121
2025/05/14 14:46:44.103090005,254,119
2025/05/14 14:46:44.204248395,251,119
2025/05/14 14:46:44.414898303,255,122
2025/05/14 14:46:44.465362266,252,122
2025/05/14 14:46:44.515108830,250,122
2025/05/14 14:46:44.605427871,248,122
2025/05/14 14:46:44.717160078,252,124
2025/05/14 14:46:44.803440125,249,124
2025/05/14 14:46:44.904452401,247,124
2025/05/14 14:46:45.39681590,245,124
2025/05/14 14:46:45.103859864,243,124
2025/05/14 14:46:45.203820662,241,124
2025/05/14 14:46:45.370949786,238,124
2025/05/14 14:46:45.416860967,236,124
2025/05/14 14:46:45.505020208,243,122
2025/05/14 14:46:45.607770830,241,122
2025/05/14 14:46:45.708028220,248,121
2025/05/14 14:46:45.819150416,246,121
2025/05/14 14:46:45.907207121,244,121
2025/05/14 14:46:46.4911596,242,121
2025/05/14 14:46:46.108899697,240,121
2025/05/14 14:46:46.235703045,247,119
2025/05/14 14:46:46.313683783,245,119
2025/05/14 14:46:46.406514163,252,118
2025/05/14 14:46:46.504319494,265,119
2025/05/14 14:46:46.607470050,272,118
2025/05/14 14:46:46.705639716,269,118
2025/05/14 14:46:46.803562463,267,118
2025/05/14 14:46:46.906805860,265,118
2025/05/14 14:46:47.9448328,262,118
2025/05/14 14:46:47.109219197,270,117
2025/05/14 14:46:47.212176708,267,117
2025/05/14 14:46:47.310205062,265,117
2025/05/14 14:46:47.441499985,262,117
2025/05/14 14:46:47.504778100,265,119
2025/05/14 14:46:47.604989519,263,119
2025/05/14 14:46:47.705285463,261,119
2025/05/14 14:46:47.808495118,258,119
2025/05/14 14:46:47.904335567,256,119
