time,header_stamp_secs,header_stamp_nsecs,header_frame_id,wrench_force_x,wrench_force_y,wrench_force_z,wrench_torque_x,wrench_torque_y,wrench_torque_z
2025/05/14 14:46:32.162460974,1747226792,153377012,,-1.7517431110317432,-1.9445026481301682,0.0,0.0,0.0,-2.11331042220084
2025/05/14 14:46:32.277739849,1747226792,277252246,,-1.7342256799214226,-1.925057621648861,0.0,0.0,0.0,-2.092177317978816
2025/05/14 14:46:32.422144091,1747226792,385903638,,-1.716883423122212,1.0841929545676265,0.0,0.0,0.0,3.310744455200961
2025/05/14 14:46:32.483238601,1747226792,483047122,,-0.5023064156783832,1.0733510250219354,0.0,0.0,0.0,4.235563549219048
2025/05/14 14:46:32.696203267,1747226792,694064651,,2.4927166484783996,1.0626175147717447,0.0,0.0,0.0,1.8012079137268557
2025/05/14 14:46:32.792846328,1747226792,791291404,,-0.5222105180063821,1.0519913396240241,0.0,0.0,0.0,-0.6088041654104188
2025/05/14 14:46:32.906423050,1747226792,903368340,,-0.516988412826322,1.0414714262277727,0.0,0.0,0.0,-0.6027161237563305
2025/05/14 14:46:32.996455571,1747226792,996078067,,-2.0140309733958617,-1.9589432880345043,0.0,0.0,0.0,-2.396458918276995
2025/05/14 14:46:33.54865615,1747226793,54714512,,-1.993890663661908,-1.9393538551541667,0.0,0.0,0.0,-2.3724943290942164
2025/05/14 14:46:33.113100889,1747226793,111931970,,-1.8045088053460603,-15.061725682203203,0.0,0.0,0.0,2.9815485107714714
2025/05/14 14:46:33.219047049,1747226793,218913476,,1.035787760544963,1.0593392865634002,0.0,0.0,0.0,0.6108983080547858
2025/05/14 14:46:33.415473591,1747226793,412621537,,4.0154298829395145,1.048745893697756,0.0,0.0,0.0,2.9967893249742588
2025/05/14 14:46:33.518414027,1747226793,517493982,,1.9132318277870155,1.0382584347607917,0.0,0.0,0.0,1.317186426666023
2025/05/14 14:46:33.647594806,1747226793,643281597,,1.8940995095091395,1.0278758504131815,0.0,0.0,0.0,1.3040145623993737
2025/05/14 14:46:33.761077953,1747226793,760830597,,1.8751585144140464,1.017597091909039,0.0,0.0,0.0,1.2909744167753665
2025/05/14 14:46:33.881688986,1747226793,880966857,,1.8564069292699017,1.0074211209899602,0.0,0.0,0.0,1.27806467260762
2025/05/14 14:46:34.43691314,1747226794,43560714,,-1.1521571400228012,-1.9926530902199602,0.0,0.0,0.0,-1.7247159741184603
2025/05/14 14:46:34.106390913,1747226794,106182779,,-1.0393286458887872,-4.619439358390025,0.0,0.0,0.0,-1.867407209400639
2025/05/14 14:46:34.157858299,1747226794,157663814,,-4.017922290202563,-1.6695120927968503,0.0,0.0,0.0,1.1396674787431493
2025/05/14 14:46:34.211608524,1747226794,210918510,,-3.976729871413326,1.2509025486999832,0.0,0.0,0.0,-4.255395143481575
2025/05/14 14:46:34.315294281,1747226794,315119968,,1.9427434484010888,6.788852412220564,0.0,0.0,0.0,1.3275637168785295
2025/05/14 14:46:34.412460675,1747226794,412041775,,1.9929184065309684,2.5354847239748324,0.0,0.0,0.0,1.1802771389195996
2025/05/14 14:46:34.501013367,1747226794,500673460,,1.9040828537779078,6.653754249217371,0.0,0.0,0.0,1.3011451989126641
2025/05/14 14:46:34.603932671,1747226794,603815530,,1.885042025240132,6.587216706725201,0.0,0.0,0.0,1.2881337469235383
2025/05/14 14:46:34.707943098,1747226794,707708020,,1.8661916049877263,5.459559275194422,0.0,0.0,0.0,-0.6359610665800552
2025/05/14 14:46:34.808264067,1747226794,808136036,,-4.13247031106215,5.404963682442457,0.0,0.0,0.0,-0.6296014559142584
2025/05/14 14:46:34.904147595,1747226794,903995898,,-2.1458870608458156,2.3609140456180455,0.0,0.0,0.0,6.314901396329439
2025/05/14 14:46:35.10234153,1747226795,10125635,,-2.12442819023736,2.337304905161872,0.0,0.0,0.0,6.251752382366153
2025/05/14 14:46:35.135526176,1747226795,134961542,,-2.103183908334991,-0.6760681438897365,0.0,0.0,0.0,0.8072348585424649
2025/05/14 14:46:35.213287668,1747226795,212908383,,-2.0125492892075627,-1.8648409860104067,0.0,0.0,0.0,-4.717372236451414
2025/05/14 14:46:35.306144795,1747226795,305827059,,0.9286694514408822,2.2974856121736593,0.0,0.0,0.0,-6.929009115142538
2025/05/14 14:46:35.409586747,1747226795,408765045,,1.338718624208795,2.2745107560519386,0.0,0.0,0.0,-6.524250330165241
2025/05/14 14:46:35.534046674,1747226795,532841780,,-1.6646685620332917,-0.7382343515085807,0.0,0.0,0.0,-3.4690078268635887
2025/05/14 14:46:35.721082776,1747226795,720922919,,1.7296470908340495,-25.390502352842134,0.0,0.0,0.0,-0.9809017186648497
2025/05/14 14:46:35.834415408,1747226795,834044885,,1.7162273095981746,-19.46299383276221,0.0,0.0,0.0,-0.9704785411789061
2025/05/14 14:46:35.892712436,1747226795,892204853,,1.7029441997674226,-13.594897726984613,0.0,0.0,0.0,-0.9603314505598668
2025/05/14 14:46:35.950504561,1747226795,950303378,,-1.3002085278218587,-7.78534662645427,0.0,0.0,0.0,1.4418843056941242
2025/05/14 14:46:36.8170928,1747226796,8055552,,-1.283328893670216,-2.033934905947774,0.0,0.0,0.0,1.4280206168713434
2025/05/14 14:46:36.110533119,1747226796,110056318,,1.3357088427147445,28.319837670650756,0.0,0.0,0.0,-1.0388346077479795
2025/05/14 14:46:36.204902629,1747226796,204043013,,1.3223517542876024,22.056639293944258,0.0,0.0,0.0,-1.028446261670485
2025/05/14 14:46:36.338569220,1747226796,336962630,,0.9454167625068521,21.836072901004812,0.0,0.0,0.0,-1.309130978444081
2025/05/14 14:46:36.473301522,1747226796,472767895,,1.4490801466853682,-3.0618303695091384,0.0,0.0,0.0,-1.308703214677987
2025/05/14 14:46:36.527661454,1747226796,524444525,,0.9266029689329542,21.401535050274816,0.0,0.0,0.0,-1.2830792719730937
2025/05/14 14:46:36.691367132,1747226796,690645101,,1.430456756023716,-6.482097228328513,0.0,0.0,0.0,4.098967180327765
2025/05/14 14:46:36.750611256,1747226796,750460576,,-1.3939434145419085,-3.674072425326216,0.0,0.0,0.0,0.928031106058846
2025/05/14 14:46:36.802835175,1747226796,802718682,,-1.374870457647539,-0.8942022569506491,0.0,0.0,0.0,6.300502157193485
2025/05/14 14:46:36.907057049,1747226796,906917264,,-1.3559893991691965,-1.1320933871521532,0.0,0.0,0.0,6.237307687073059
2025/05/14 14:46:37.14277803,1747226797,12886470,,-1.3372971399507563,-1.3676078757964945,0.0,0.0,0.0,-4.589255442318159
2025/05/14 14:46:37.102730574,1747226797,102362044,,1.6712082080003796,-1.6007656936754842,0.0,0.0,0.0,-6.935553544387453
2025/05/14 14:46:37.204115834,1747226797,204013551,,1.6596285734015268,-1.8315942031205736,0.0,0.0,0.0,3.897610730591925
2025/05/14 14:46:37.305280847,1747226797,304740137,,1.6481646874649485,-2.060112901592305,0.0,0.0,0.0,3.8584427579182012
2025/05/14 14:46:37.415346293,1747226797,415165653,,1.3484826615762842,13.506546634253453,0.0,0.0,0.0,3.8115968924479837
2025/05/14 14:46:37.541145177,1747226797,539917489,,1.3372462291517877,13.282596671222066,0.0,0.0,0.0,3.773206821506218
2025/05/14 14:46:37.603885845,1747226797,603461919,,-1.6638778197259683,13.060887018444177,0.0,0.0,0.0,6.1272000457651785
2025/05/14 14:46:37.702098586,1747226797,701991737,,-2.705324090548409,12.841393375005339,0.0,0.0,0.0,5.217385955043174
2025/05/14 14:46:37.813294462,1747226797,813187075,,0.31397757271153637,6.6440954786240525,0.0,0.0,0.0,7.5569361732427325
2025/05/14 14:46:37.913565561,1747226797,913357250,,1.0721335085316568,6.488769474017872,0.0,0.0,0.0,6.873852440346113
2025/05/14 14:46:38.4263700,1747226798,3975577,,-1.926339395407524,6.334997540080934,0.0,0.0,0.0,4.412836778968618
2025/05/14 14:46:38.105530565,1747226798,104093337,,114.42594350249763,13.869819375783933,0.0,0.0,0.0,3.36033403615971
2025/05/14 14:46:38.218456754,1747226798,218153596,,108.6623009040205,12.795437064947322,0.0,0.0,0.0,3.2919025967857607
2025/05/14 14:46:38.316387988,1747226798,315679896,,102.89005236092268,-6.414395078510239,0.0,0.0,0.0,-2.182809366222436
2025/05/14 14:46:38.414388275,1747226798,413885835,,97.4574743165615,-0.9542305245451814,0.0,0.0,0.0,-2.1676243663846115
2025/05/14 14:46:38.542061813,1747226798,541651036,,92.18941164309803,-1.3680484526066152,0.0,0.0,0.0,-2.144748567323738
2025/05/14 14:46:38.779907333,1747226798,779760031,,87.08520696453327,-1.6677814736347472,0.0,0.0,0.0,-2.1169085574080775
2025/05/14 14:46:38.994603531,1747226798,994340499,,81.44697360826684,-1.898716440423044,0.0,0.0,0.0,-2.0836896752527423
2025/05/14 14:46:39.179019340,1747226799,178360709,,79.29168203380527,1.1235641619389298,0.0,0.0,0.0,-7.433057970589296
2025/05/14 14:46:39.241017707,1747226799,240293643,,73.76564952132854,-0.6765672030918211,0.0,0.0,0.0,-4.567674536842102
2025/05/14 14:46:39.313223125,1747226799,312735430,,71.90649537596877,10.026981515661518,0.0,0.0,0.0,-4.533034350817019
2025/05/14 14:46:39.409962684,1747226799,408688602,,67.9330731224044,7.402572954243297,0.0,0.0,0.0,0.9049043343850656
2025/05/14 14:46:39.503440698,1747226799,503279799,,64.1181816306823,7.309442801177923,0.0,0.0,0.0,0.9075413633907807
2025/05/14 14:46:39.608139108,1747226799,607770711,,60.46311034904345,4.2220753495607966,0.0,0.0,0.0,-4.472443657176726
2025/05/14 14:46:39.708710832,1747226799,707189933,,56.96732308710577,4.149696019099878,0.0,0.0,0.0,-4.417241538252906
2025/05/14 14:46:39.805111895,1747226799,803983248,,53.630273757601884,4.071755682367737,0.0,0.0,0.0,-4.363205677111548
2025/05/14 14:46:39.903755522,1747226799,903622833,,50.451436840338374,3.9881277022652597,0.0,0.0,0.0,-4.3103156397553235
2025/05/14 14:46:40.4845224,1747226800,4683108,,47.43032258790177,3.898839152903747,0.0,0.0,0.0,-4.258544611405718
2025/05/14 14:46:40.106921647,1747226800,106529916,,44.56638542037237,3.804014551123842,0.0,0.0,0.0,-4.207861541705036
2025/05/14 14:46:40.233975050,1747226800,233716336,,41.859130684821,3.703847244586612,0.0,0.0,0.0,-4.158233528342585
2025/05/14 14:46:40.306897578,1747226800,305983339,,39.30805356864661,3.5985717535555466,0.0,0.0,0.0,-4.109626531756575
2025/05/14 14:46:40.414912325,1747226800,412713425,,36.67422046948357,12.415295033746418,0.0,0.0,0.0,-4.114366862927973
2025/05/14 14:46:40.512177221,1747226800,512044233,,34.43400429628289,12.36030142426742,0.0,0.0,0.0,-4.067707627234448
2025/05/14 14:46:40.612044653,1747226800,611627888,,32.348481391991925,9.310397953500853,0.0,0.0,0.0,1.3600315523093798
2025/05/14 14:46:40.707117455,1747226800,706684508,,30.417151576851296,6.285763433976385,0.0,0.0,0.0,-4.030937048392836
2025/05/14 14:46:40.807144834,1747226800,805396365,,28.639565296678484,6.276371337661516,0.0,0.0,0.0,-3.986404436102866
2025/05/14 14:46:40.903808869,1747226800,903247950,,27.015232021641395,6.262290592901394,0.0,0.0,0.0,-3.9427041664706266
2025/05/14 14:46:41.5131781,1747226801,3769999,,25.54368123340737,6.243783361468047,0.0,0.0,0.0,-3.899807879372105
2025/05/14 14:46:41.108794229,1747226801,108572811,,24.22446237761625,6.22110087224425,0.0,0.0,0.0,-3.8576881002915115
