time,header_stamp_secs,header_stamp_nsecs,header_frame_id,wrench_force_x,wrench_force_y,wrench_force_z,wrench_torque_x,wrench_torque_y,wrench_torque_z
2025/04/09 11:15:46.991579875,1744190146,991279386,,0.07896424735665963,2.072139173512496,0.0,0.0,0.0,-0.6127432857422515
2025/04/09 11:15:47.93264869,1744190147,93009479,,0.07817440795744646,2.0514126141558178,0.0,0.0,0.0,-0.6066143247898763
2025/04/09 11:15:47.191192106,1744190147,190894106,,0.0726445634599775,2.0308687216998242,0.0,0.0,0.0,-0.596741806598156
2025/04/09 11:15:47.295861768,1744190147,295504792,,-0.2151176586197583,2.0105304694240838,0.0,0.0,0.0,-0.36113792614351103
2025/04/09 11:15:47.420782179,1744190147,420485396,,-0.15718101464337297,0.00531539551166027,0.0,0.0,0.0,3.2603828552938183
2025/04/09 11:15:47.490451892,1744190147,490118924,,-0.1556096182195501,0.005262255547414441,0.0,0.0,0.0,3.227787608528639
2025/04/09 11:15:47.591766628,1744190147,591558821,,-0.15405190595159413,0.005209578340714671,0.0,0.0,0.0,3.1954762102121967
2025/04/09 11:15:47.692338831,1744190147,692059377,,-0.15251018732827704,0.005157441991619827,0.0,0.0,0.0,3.1634965657331597
2025/04/09 11:15:47.791360715,1744190147,791084765,,-0.15098298159236578,0.005105796425310949,0.0,0.0,0.0,3.1318179599602596
2025/04/09 11:15:47.893069660,1744190147,892777534,,-0.14947254846424274,0.0050547180588296214,0.0,0.0,0.0,3.1004872659437224
2025/04/09 11:15:47.993279742,1744190147,992985248,,-0.09826972986933513,-0.40677376230710127,0.0,0.0,0.0,2.368156485240064
2025/04/09 11:15:48.93381163,1744190148,93059152,,-0.09728885630963946,-0.40271357379579165,0.0,0.0,0.0,2.3445188698249986
2025/04/09 11:15:48.194265923,1744190148,193953176,,-0.09631510116375064,-0.39868285095992206,0.0,0.0,0.0,2.3210527977513484
2025/04/09 11:15:48.293655875,1744190148,293351615,,-0.09535152624941845,-0.3946942677645797,0.0,0.0,0.0,2.2978320543400823
2025/04/09 11:15:48.392716061,1744190148,392363824,,-0.09439716620726224,-0.39074382824002196,0.0,0.0,0.0,2.2748333758447696
2025/04/09 11:15:48.490262810,1744190148,490117723,,-0.1789807072860432,-0.3868426168113448,0.0,0.0,0.0,2.1837004868487666
2025/04/09 11:15:48.615891192,1744190148,615638574,,-0.17718635731736576,-1.7282434661609498,0.0,0.0,0.0,-0.25969431466887216
2025/04/09 11:15:48.692759637,1744190148,691453507,,-0.25412281973006645,-1.7109628609807013,0.0,0.0,0.0,-0.17068199470660206
2025/04/09 11:15:48.791113002,1744190148,790832989,,-0.251580006561108,-1.6938425610441508,0.0,0.0,0.0,-0.16897411021080933
2025/04/09 11:15:48.892469453,1744190148,892152453,,-0.13112731125493826,-1.6769146919037565,0.0,0.0,0.0,-0.07293465167717939
2025/04/09 11:15:48.994878031,1744190148,994536188,,3.8553534062263006,-1.6601237714618353,0.0,0.0,0.0,-0.0722043581567724
2025/04/09 11:15:49.93665548,1744190149,93472014,,7.789259606498344,-1.6435542930883207,0.0,0.0,0.0,-0.07148369589561021
2025/04/09 11:15:49.193372132,1744190149,193082812,,11.685139348594365,-1.6271449808561123,0.0,0.0,0.0,-0.07076999979783416
2025/04/09 11:15:49.292915438,1744190149,292635796,,15.557227631482576,-1.6108358774364069,0.0,0.0,0.0,-0.07006066211785189
2025/04/09 11:15:49.393127712,1744190149,392870236,,19.379645715736988,-1.5947359831945933,0.0,0.0,0.0,-0.06936042364762152
2025/04/09 11:15:49.526349287,1744190149,526066785,,23.157685228303926,-2.577829031062782,0.0,0.0,0.0,1.729542522950319
2025/04/09 11:15:49.706458969,1744190149,706174616,,26.906837630097016,-2.552045725597102,0.0,0.0,0.0,1.7122437329034357
2025/04/09 11:15:49.870802665,1744190149,870592171,,32.8421637632737,-2.8465382355362197,0.0,0.0,0.0,1.0812991787883641
2025/04/09 11:15:49.956413538,1744190149,956202198,,38.847147006892804,-2.799727205591255,0.0,0.0,0.0,1.0635173244623513
2025/04/09 11:15:50.5763358,1744190150,5457747,,41.924454565023,-2.775738473165303,0.0,0.0,0.0,1.0544048536202153
