time,throttle_reference,angle_reference
2025/04/09 11:15:46.992560824,20,60
2025/04/09 11:15:47.95138354,20,60
2025/04/09 11:15:47.192665850,20,60
2025/04/09 11:15:47.296223498,20,60
2025/04/09 11:15:47.421245128,20,59
2025/04/09 11:15:47.490772279,20,59
2025/04/09 11:15:47.592186526,20,59
2025/04/09 11:15:47.693206383,19,59
2025/04/09 11:15:47.791742674,19,59
2025/04/09 11:15:47.893404003,19,59
2025/04/09 11:15:47.993922729,19,58
2025/04/09 11:15:48.93704645,19,58
2025/04/09 11:15:48.195124379,19,58
2025/04/09 11:15:48.293998327,19,58
2025/04/09 11:15:48.393061362,19,58
2025/04/09 11:15:48.490727682,19,58
2025/04/09 11:15:48.616243289,19,58
2025/04/09 11:15:48.692772507,18,57
2025/04/09 11:15:48.791552063,18,57
2025/04/09 11:15:48.892896548,19,56
2025/04/09 11:15:48.995397843,26,36
2025/04/09 11:15:49.94147991,35,26
2025/04/09 11:15:49.193834597,44,20
2025/04/09 11:15:49.293456064,53,16
2025/04/09 11:15:49.393546098,63,13
2025/04/09 11:15:49.526734900,72,11
2025/04/09 11:15:49.706824226,82,10
2025/04/09 11:15:49.873034130,97,8
2025/04/09 11:15:49.957106300,112,7
2025/04/09 11:15:50.6131733,119,6
2025/04/09 11:15:50.91554793,127,6
2025/04/09 11:15:50.190376512,136,5
2025/04/09 11:15:50.291917002,144,5
2025/04/09 11:15:50.394103775,153,5
2025/04/09 11:15:50.491443547,162,6
2025/04/09 11:15:50.592535767,170,7
2025/04/09 11:15:50.692262038,178,6
2025/04/09 11:15:50.794314245,186,6
2025/04/09 11:15:50.891939144,193,6
2025/04/09 11:15:50.993376982,201,5
2025/04/09 11:15:51.120169060,208,5
2025/04/09 11:15:51.195416756,216,5
2025/04/09 11:15:51.293820212,223,5
2025/04/09 11:15:51.397789760,230,4
2025/04/09 11:15:51.494413782,237,4
2025/04/09 11:15:51.592929335,244,4
2025/04/09 11:15:51.691337041,250,4
2025/04/09 11:15:51.792068589,257,4
2025/04/09 11:15:51.892263425,263,5
2025/04/09 11:15:51.991309243,270,5
2025/04/09 11:15:52.90749351,276,4
2025/04/09 11:15:52.191423880,282,4
2025/04/09 11:15:52.319287033,288,4
2025/04/09 11:15:52.392824389,293,4
2025/04/09 11:15:52.492717070,299,4
2025/04/09 11:15:52.592256894,305,4
