time,throttle_reference,angle_reference
2025/04/09 11:15:46.992351336,16,-128
2025/04/09 11:15:47.93776851,16,-128
2025/04/09 11:15:47.192653141,16,-128
2025/04/09 11:15:47.296174759,16,-132
2025/04/09 11:15:47.421199336,16,-132
2025/04/09 11:15:47.490760407,16,-132
2025/04/09 11:15:47.592174421,16,-132
2025/04/09 11:15:47.692707103,16,-132
2025/04/09 11:15:47.791730057,16,-132
2025/04/09 11:15:47.893391238,16,-132
2025/04/09 11:15:47.993742717,18,-127
2025/04/09 11:15:48.93692345,17,-127
2025/04/09 11:15:48.195070212,17,-127
2025/04/09 11:15:48.293985750,17,-128
2025/04/09 11:15:48.393049024,17,-128
2025/04/09 11:15:48.490715461,17,-128
2025/04/09 11:15:48.616231340,23,-117
2025/04/09 11:15:48.692747753,23,-118
2025/04/09 11:15:48.791536135,23,-118
2025/04/09 11:15:48.892879664,23,-118
2025/04/09 11:15:48.995336364,23,-118
2025/04/09 11:15:49.94098836,22,-118
2025/04/09 11:15:49.193822444,22,-119
2025/04/09 11:15:49.293239847,22,-119
2025/04/09 11:15:49.393533909,22,-119
2025/04/09 11:15:49.526723010,22,-119
2025/04/09 11:15:49.706776268,22,-119
2025/04/09 11:15:49.873013615,23,-117
2025/04/09 11:15:49.956867061,23,-117
2025/04/09 11:15:50.6119532,23,-117
2025/04/09 11:15:50.91541981,25,-114
2025/04/09 11:15:50.190364392,25,-114
2025/04/09 11:15:50.291904806,24,-114
2025/04/09 11:15:50.392720323,24,-114
2025/04/09 11:15:50.491431410,24,-114
2025/04/09 11:15:50.592523264,24,-115
2025/04/09 11:15:50.692017245,24,-115
2025/04/09 11:15:50.794301773,24,-115
2025/04/09 11:15:50.891925933,23,-115
2025/04/09 11:15:50.992582583,23,-115
2025/04/09 11:15:51.119144159,23,-115
2025/04/09 11:15:51.195372486,23,-115
2025/04/09 11:15:51.293641958,23,-115
2025/04/09 11:15:51.397092108,23,-115
2025/04/09 11:15:51.493212100,22,-115
2025/04/09 11:15:51.592917010,22,-115
2025/04/09 11:15:51.691324671,22,-115
2025/04/09 11:15:51.792055856,22,-115
2025/04/09 11:15:51.892220220,22,-115
2025/04/09 11:15:51.991296988,22,-115
2025/04/09 11:15:52.90735875,21,-115
2025/04/09 11:15:52.191410359,21,-116
2025/04/09 11:15:52.318392513,21,-116
2025/04/09 11:15:52.392811106,21,-116
2025/04/09 11:15:52.492702949,21,-116
2025/04/09 11:15:52.592244881,21,-116
2025/04/09 11:15:52.691407051,21,-116
2025/04/09 11:15:52.793951275,20,-116
2025/04/09 11:15:52.895967672,20,-116
2025/04/09 11:15:52.993376556,20,-116
2025/04/09 11:15:53.93494380,20,-116
2025/04/09 11:15:53.194053162,20,-116
2025/04/09 11:15:53.291725366,20,-116
2025/04/09 11:15:53.392944208,20,-116
