time,north,east,heading
2025/04/10 10:36:51.220138113,0.004909979713178115,0.00035746749804701805,-1.2797915514308232e-05
2025/04/10 10:36:51.321251241,0.004867860492601051,0.00035440091912022665,-1.2688127020957538e-05
2025/04/10 10:36:51.420368525,0.0048261025104992085,0.000351360646911306,-1.2579280350742993e-05
2025/04/10 10:36:51.519539383,0.004784702672302655,0.0003483464557632519,-1.247136742476038e-05
2025/04/10 10:36:51.619526544,0.004743657909769905,0.0003453581219531574,-1.236438023338202e-05
2025/04/10 10:36:51.719778845,0.004702965180772634,0.00034239542367800225,-1.225831083565446e-05
2025/04/10 10:36:51.820410737,0.004662621469084638,0.0003394581410340467,-1.2153151358722556e-05
2025/04/10 10:36:51.919812799,0.004622623784165836,0.00033654605600546314,-1.2048893997239661e-05
2025/04/10 10:36:52.20802864,0.004582969160953365,0.0003336589524451514,-1.1945531012788923e-05
2025/04/10 10:36:52.121102704,0.0045436546596533955,0.00033079661605981726,-1.1843054733315682e-05
2025/04/10 10:36:52.219933455,0.004504677365529386,0.0003279588343929194,-1.1741457552557098e-05
2025/04/10 10:36:52.320933330,0.004466034388697448,0.00032514539681116926,-1.1640731929475933e-05
2025/04/10 10:36:52.423359560,0.0044277228639202915,0.00032235609448676736,-1.1540870387706824e-05
2025/04/10 10:36:52.520067508,0.0043897399504011616,0.00031959072038319246,-1.1441865514999792e-05
2025/04/10 10:36:52.619678896,0.004352082831586313,0.000316849069238859,-1.134370996267484e-05
2025/04/10 10:36:52.720414851,0.004314748714957528,0.00031413093755361697,-1.1246396445071003e-05
2025/04/10 10:36:52.819977532,0.0042777348318353,0.00031143612357098814,-1.114991773901067e-05
2025/04/10 10:36:52.919558638,0.004241038437179168,0.000308764427266087,-1.1054266683268064e-05
2025/04/10 10:36:53.20257936,0.0042046568093901835,0.0003061156503299887,-1.0959436178032165e-05
2025/04/10 10:36:53.119951033,0.004168587250119071,0.00030348959615267605,-1.0865419184383528e-05
2025/04/10 10:36:53.219848619,0.004132827084065848,0.00030088606981238145,-1.0772208723772467e-05
2025/04/10 10:36:53.320241946,0.004097373658789405,0.00029830487805711275,-1.0679797877502815e-05
2025/04/10 10:36:53.420823353,0.004062224344517784,0.000295745829293995,-1.058817978621843e-05
2025/04/10 10:36:53.519549617,0.00402737653395705,0.00029320873357292814,-1.0497347649393893e-05
2025/04/10 10:36:53.620432526,0.0039928276421008595,0.000290693402572376,-1.040729472482935e-05
2025/04/10 10:36:53.720028118,0.003958575106043593,0.0002881996495872872,-1.0318014328156464e-05
2025/04/10 10:36:53.820481636,0.00392461638479703,0.0002857272895127526,-1.0229499832337429e-05
2025/04/10 10:36:53.921739033,0.0038909489591027685,0.0002832761388319259,-1.0141744667172303e-05
2025/04/10 10:36:54.19959486,0.0038575703312510364,0.00028084601560181315,-1.005474231882023e-05
2025/04/10 10:36:54.119506466,0.0038244780248987914,0.00027843673944119335,-9.968486329308168e-06
2025/04/10 10:36:54.219665039,0.0037916695848885344,0.00027604813151356527,-9.882970296052096e-06
2025/04/10 10:36:54.320331241,0.003759142577069962,0.0002736800145193317,-9.798187871390728e-06
2025/04/10 10:36:54.420940592,0.003726894588123752,0.00027133221267732524,-9.71413276210673e-06
2025/04/10 10:36:54.520648052,0.0036949232253817963,0.0002690045517162818,-9.630798728961808e-06
2025/04/10 10:36:54.621034835,0.003663226116658802,0.0002666968588577876,-9.54817958623597e-06
2025/04/10 10:36:54.722831361,0.003631800910071814,0.000264408962805621,-9.466269201266785e-06
2025/04/10 10:36:54.819527567,0.0036006452738732374,0.0002621406937336732,-9.385061493998347e-06
2025/04/10 10:36:54.920216762,0.0035697568962767545,0.0002598918832731587,-9.304550436523317e-06
2025/04/10 10:36:55.19934903,0.0035391334852917676,0.0002576623644984042,-9.224730052641606e-06
2025/04/10 10:36:55.119872325,0.0035087727685535804,0.00025545197191547997,-9.145594417412117e-06
2025/04/10 10:36:55.219757742,0.0034786724931557098,0.0002532605414501208,-9.067137656722545e-06
2025/04/10 10:36:55.320505566,0.003448830425485749,0.00025108791043635705,-8.989353946842502e-06
2025/04/10 10:36:55.419546526,0.0034192443510626556,0.000248933917602304,-8.912237513997477e-06
2025/04/10 10:36:55.520405018,0.003389912074372614,0.0002467984030609247,-8.835782633942778e-06
2025/04/10 10:36:55.622011735,0.0033608314187077437,0.00024468120829439807,-8.759983631531942e-06
2025/04/10 10:36:55.720363891,0.003332000226008358,0.00024258217614630292,-8.684834880301784e-06
2025/04/10 10:36:55.819561288,0.0033034163567016717,0.00024050115080882813,-8.61033080205329e-06
2025/04/10 10:36:55.920293663,0.0032750776895440594,0.00023843797780998295,-8.536465866433896e-06
2025/04/10 10:36:56.19477553,0.003246982121467579,0.00023639250400222828,-8.463234590533643e-06
2025/04/10 10:36:56.119593529,0.003219127567425784,0.00023436457755181855,-8.390631538474393e-06
2025/04/10 10:36:56.219611112,0.003191511960236693,0.0002323540479302752,-8.31865132100599e-06
2025/04/10 10:36:56.320888763,0.0031641332504314446,0.00023036076589591254,-8.24728859510935e-06
2025/04/10 10:36:56.420403509,0.0031369894061065054,0.00022838458348957452,-8.176538063596786e-06
2025/04/10 10:36:56.520254099,0.0031100784127709004,0.0002264253540204239,-8.106394474722037e-06
2025/04/10 10:36:56.620353569,0.0030833982731962918,0.0002244829320574157,-8.036852621790306e-06
2025/04/10 10:36:56.719682798,0.003056947007274158,0.00022255717341650744,-7.967907342766905e-06
2025/04/10 10:36:56.819863957,0.003030722651868001,0.00022064793514929042,-7.899553519902551e-06
2025/04/10 10:36:56.919791224,0.0030047232606662646,0.00021875507553517385,-7.831786079346186e-06
2025/04/10 10:36:57.21566584,0.002978946904040225,0.000216878454068595,-7.764599990770265e-06
2025/04/10 10:36:57.120239298,0.002953391668904015,0.00021501793144836106,-7.69799026700439e-06
2025/04/10 10:36:57.220838460,0.002928055658568962,0.00021317336957054372,-7.631951963653665e-06
2025/04/10 10:36:57.319608954,0.0029029369926071636,0.0002113446315135578,-7.566480178740658e-06
