time,north,east,heading
2025/04/10 10:37:02.820289144,-479.75441295260975,-319.9821203583876,0.7847580432633573
2025/04/10 10:37:02.919551173,-479.75651975638385,-319.98227374146353,0.7847635346259503
2025/04/10 10:37:03.19646527,-479.7586084866398,-319.9824258087207,0.7847689788800999
2025/04/10 10:37:03.119484607,-479.76067929842384,-319.982576571447,0.7847743764299328
2025/04/10 10:37:03.221056334,-479.7627323454521,-319.9827260408336,0.7847797276761085
2025/04/10 10:37:03.320169720,-479.76476778012204,-319.98287422797557,0.7847850330158498
2025/04/10 10:37:03.419456648,-479.7667857535238,-319.98302114387286,0.7847902928429714
2025/04/10 10:37:03.519522141,-479.7687864154513,-319.983166799431,0.78479550754791
2025/04/10 10:37:03.619493536,-479.7707699144135,-319.98331120546203,0.7848006775177528
2025/04/10 10:37:03.719733584,-479.77273639764536,-319.9834543726852,0.7848058031362661
2025/04/10 10:37:03.819640561,-479.7746860111187,-319.9835963117277,0.7848108847839242
2025/04/10 10:37:03.919484930,-479.77661889955317,-319.98373703312575,0.7848159228379374
2025/04/10 10:37:04.19830961,-479.77853520642685,-319.98387654732505,0.7848209176722801
2025/04/10 10:37:04.119813095,-479.78043507398706,-319.98401486468174,0.7848258696577184
2025/04/10 10:37:04.220149318,-479.7823186432608,-319.9841519954631,0.7848307791618377
2025/04/10 10:37:04.319824030,-479.7841860540652,-319.98428794984835,0.7848356465490702
2025/04/10 10:37:04.419772038,-479.78603744501794,-319.9844227379293,0.7848404721807217
2025/04/10 10:37:04.520345873,-479.78787295354766,-319.9845563697114,0.7848452564149984
2025/04/10 10:37:04.619671790,-479.789692715904,-319.98468885511403,0.7848499996070335
2025/04/10 10:37:04.719979493,-479.7914968671677,-319.9848202039716,0.784854702108914
2025/04/10 10:37:04.819985939,-479.79328554126084,-319.98495042603406,0.784859364269706
2025/04/10 10:37:04.919781506,-479.79505887095644,-319.9850795309679,0.7848639864354816
2025/04/10 10:37:05.20350780,-479.79681698788863,-319.98520752835645,0.7848685689493436
2025/04/10 10:37:05.119658984,-479.7985600225623,-319.98533442770105,0.7848731121514517
2025/04/10 10:37:05.220615416,-479.8002881043627,-319.98546023842135,0.7848776163790474
2025/04/10 10:37:05.319775767,-479.80200136156526,-319.9855849698563,0.7848820819664792
2025/04/10 10:37:05.419656049,-479.80369992134484,-319.9857086312647,0.7848865092452273
2025/04/10 10:37:05.519672135,-479.8053839097854,-319.98583123182596,0.7848908985439281
2025/04/10 10:37:05.619647301,-479.80705345188926,-319.9859527806407,0.7848952501883991
2025/04/10 10:37:05.719540223,-479.80870867158643,-319.98607328673137,0.7848995645016624
2025/04/10 10:37:05.820188885,-479.8103496917437,-319.98619275904326,0.7849038418039692
2025/04/10 10:37:05.919926934,-479.8119766341738,-319.9863112064448,0.7849080824128233
2025/04/10 10:37:06.20258986,-479.8135896196446,-319.98642863772824,0.7849122866430047
2025/04/10 10:37:06.119566949,-479.8151887678878,-319.9865450616105,0.7849164548065931
2025/04/10 10:37:06.219546853,-479.8167741976081,-319.9866604867338,0.784920587212991
2025/04/10 10:37:06.319502585,-479.8183460264918,-319.98677492166604,0.7849246841689465
2025/04/10 10:37:06.419865091,-479.81990437121556,-319.9868883749018,0.7849287459785763
2025/04/10 10:37:06.519451005,-479.82144934745526,-319.9870008548627,0.7849327729433884
2025/04/10 10:37:06.619778266,-479.8229810698943,-319.987112369898,0.784936765362304
2025/04/10 10:37:06.720983057,-479.82449965223236,-319.9872229282856,0.7849407235316799
2025/04/10 10:37:06.819761458,-479.82600520719365,-319.9873325382321,0.7849446477453308
2025/04/10 10:37:06.920085792,-479.8274978465354,-319.987441207874,0.7849485382945508
2025/04/10 10:37:07.21584584,-479.828977681056,-319.9875489452777,0.784952395468135
2025/04/10 10:37:07.120321406,-479.8304448206036,-319.9876557584406,0.7849562195524011
2025/04/10 10:37:07.219465030,-479.8318993740837,-319.9877616552915,0.7849600108312106
2025/04/10 10:37:07.319869896,-479.8333414494678,-319.98786664369095,0.7849637695859898
2025/04/10 10:37:07.419774806,-479.834771153801,-319.98797073143237,0.7849674960957508
2025/04/10 10:37:07.519501119,-479.8361885932101,-319.9880739262421,0.7849711906371121
2025/04/10 10:37:07.620184244,-479.8375938729116,-319.9881762357804,0.7849748534843192
2025/04/10 10:37:07.719575067,-479.8389870972192,-319.9882776676415,0.7849784849092649
2025/04/10 10:37:07.819530385,-479.84036836955187,-319.98837822935485,0.7849820851815097
2025/04/10 10:37:07.919404294,-479.84173779244134,-319.9884779283851,0.7849856545683014
2025/04/10 10:37:08.20658822,-479.84309546753974,-319.9885767721329,0.7849891933345954
2025/04/10 10:37:08.119397964,-479.8444414956272,-319.9886747679354,0.784992701743074
2025/04/10 10:37:08.219778254,-479.8457759766193,-319.9887719230668,0.7849961800541662
2025/04/10 10:37:08.320718665,-479.8470990095744,-319.9888682447389,0.7849996285260665
2025/04/10 10:37:08.420514829,-479.8484106927011,-319.9889637401017,0.7850030474147549
2025/04/10 10:37:08.520357286,-479.84971112336564,-319.98905841624384,0.7850064369740152
2025/04/10 10:37:08.619798568,-479.8510003980988,-319.9891522801931,0.7850097974554541
2025/04/10 10:37:08.719638244,-479.85227861260336,-319.98924533891693,0.7850131291085198
2025/04/10 10:37:08.819580452,-479.85354586176106,-319.98933759932316,0.7850164321805209
2025/04/10 10:37:08.919455739,-479.85480223963975,-319.9894290682602,0.7850197069166438
2025/04/10 10:37:09.21448714,-479.8560478395002,-319.9895197525179,0.7850229535599722
2025/04/10 10:37:09.120713582,-479.85728275380325,-319.9896096588276,0.7850261723515041
2025/04/10 10:37:09.220331803,-479.85850707421645,-319.98969879386306,0.78502936353017
2025/04/10 10:37:09.319814608,-479.859720891621,-319.98978716424085,0.785032527332851
2025/04/10 10:37:09.419697573,-479.86092429611847,-319.98987477652065,0.7850356639943958
2025/04/10 10:37:09.520361748,-479.8621173770375,-319.9899616372059,0.7850387737476388
2025/04/10 10:37:09.619495005,-479.8633002229404,-319.99004775274426,0.7850418568234164
2025/04/10 10:37:09.720699895,-479.86447292162967,-319.9901331295281,0.7850449134505852
2025/04/10 10:37:09.819941432,-479.86563556015466,-319.9902177738949,0.7850479438560385
2025/04/10 10:37:09.919933794,-479.866788224818,-319.9903016921279,0.7850509482647229
2025/04/10 10:37:10.19975373,-479.8679310011818,-319.99038489045626,0.7850539268996555
2025/04/10 10:37:10.120298091,-479.86906397407427,-319.99046737505574,0.7850568799819401
2025/04/10 10:37:10.220711954,-479.870187227596,-319.99054915204925,0.7850598077307838
2025/04/10 10:37:10.320267697,-479.87130084512586,-319.9906302275071,0.785062710363513
2025/04/10 10:37:10.420800751,-479.8724049093277,-319.99071060744745,0.7850655880955902
2025/04/10 10:37:10.523122016,-479.8734995021561,-319.99079029783695,0.7850684411406291
2025/04/10 10:37:10.620410882,-479.87458470486257,-319.99086930459094,0.785071269710411
2025/04/10 10:37:10.719740548,-479.8756605980016,-319.99094763357414,0.7850740740149003
2025/04/10 10:37:10.820267229,-479.8767272614367,-319.99102529060093,0.7850768542622604
2025/04/10 10:37:10.920322677,-479.8777847743462,-319.99110228143576,0.7850796106588688
2025/04/10 10:37:11.19685096,-479.8788332152292,-319.9911786117936,0.7850823434093326
2025/04/10 10:37:11.119489733,-479.87987266191135,-319.9912542873405,0.7850850527165038
2025/04/10 10:37:11.219445516,-479.8809031915507,-319.9913293136938,0.7850877387814938
2025/04/10 10:37:11.320456382,-479.88192488064345,-319.9914036964228,0.7850904018036893
2025/04/10 10:37:11.420483291,-479.8829378050294,-319.99147744104886,0.7850930419807659
2025/04/10 10:37:11.522069898,-479.88394203989793,-319.99155055304607,0.785095659508704
2025/04/10 10:37:11.619472243,-479.88493765979325,-319.99162303784146,0.7850982545818023
2025/04/10 10:37:11.719715821,-479.8859247386202,-319.9916949008156,0.7851008273926929
2025/04/10 10:37:11.820403931,-479.8869033496495,-319.99176614730294,0.7851033781323555
2025/04/10 10:37:11.919554276,-479.8878735655234,-319.99183678259203,0.7851059069901313
2025/04/10 10:37:12.19759177,-479.888835458261,-319.9919068119261,0.785108414153737
2025/04/10 10:37:12.120265404,-479.88978909926345,-319.9919762405035,0.7851108998092793
2025/04/10 10:37:12.219779540,-479.89073455931947,-319.99204507347787,0.7851133641412682
2025/04/10 10:37:12.320670915,-479.8916719086105,-319.99211331595865,0.7851158073326309
2025/04/10 10:37:12.419399173,-479.89260121671583,-319.9921809730115,0.7851182295647251
2025/04/10 10:37:12.520029766,-479.89352255261804,-319.9922480496586,0.7851206310173532
2025/04/10 10:37:12.620079448,-479.89443598470774,-319.99231455087903,0.7851230118687746
2025/04/10 10:37:12.719687524,-479.89534158078897,-319.9923804816092,0.7851253722957199
2025/04/10 10:37:12.820337686,-479.89623940808406,-319.9924458467431,0.7851277124734032
2025/04/10 10:37:12.919673401,-479.8971295332386,-319.9925106511328,0.7851300325755358
2025/04/10 10:37:13.20071738,-479.89801202232655,-319.99257489958876,0.7851323327743388
2025/04/10 10:37:13.120217776,-479.898886940855,-319.9926385968801,0.7851346132405557
2025/04/10 10:37:13.219622905,-479.8997543537691,-319.99270174773505,0.7851368741434652
2025/04/10 10:37:13.320111051,-479.9006143254568,-319.99276435684135,0.7851391156508941
2025/04/10 10:37:13.420506199,-479.9014669197537,-319.9928264288464,0.7851413379292294
2025/04/10 10:37:13.519408737,-479.9023121999479,-319.9928879683578,0.7851435411434304
2025/04/10 10:37:13.620055127,-479.90315022878445,-319.9929489799437,0.7851457254570416
2025/04/10 10:37:13.720461544,-479.90398106847016,-319.9930094681329,0.7851478910322046
