time,header_stamp_secs,header_stamp_nsecs,header_frame_id,wrench_force_x,wrench_force_y,wrench_force_z,wrench_torque_x,wrench_torque_y,wrench_torque_z
2025/05/21 13:29:49.482575338,1747826989,479504023,,-3.552713678800501e-14,-5.684341886080802e-14,0.0,0.0,0.0,-1.4210854715202004e-14
2025/05/21 13:29:49.579791594,1747826989,578830103,,-5.684341886080802e-14,-7.105427357601002e-15,0.0,0.0,0.0,2.842170943040401e-14
2025/05/21 13:29:49.679880777,1747826989,679239414,,-7.105427357601002e-15,-5.684341886080802e-14,0.0,0.0,0.0,-3.552713678800501e-14
2025/05/21 13:29:49.780994002,1747826989,778842741,,0.0,-6.394884621840902e-14,0.0,0.0,0.0,-8.526512829121202e-14
2025/05/21 13:29:49.879798416,1747826989,879172835,,-3.552713678800501e-14,-4.263256414560601e-14,0.0,0.0,0.0,8.526512829121202e-14
2025/05/21 13:29:49.979900848,1747826989,979483394,,7.105427357601002e-15,-7.105427357601002e-15,0.0,0.0,0.0,-8.526512829121202e-14
2025/05/21 13:29:50.79850058,1747826990,79092637,,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,0.0,-1.3500311979441904e-13
2025/05/21 13:29:50.179783832,1747826990,178747802,,2.1316282072803006e-14,-2.1316282072803006e-14,0.0,0.0,0.0,-4.973799150320701e-14
2025/05/21 13:29:50.280345055,1747826990,279599031,,3.552713678800501e-14,-1.4210854715202004e-14,0.0,0.0,0.0,5.684341886080802e-14
2025/05/21 13:29:50.379964677,1747826990,379212030,,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,7.815970093361102e-14
2025/05/21 13:29:50.479875138,1747826990,478796161,,0.0,3.552713678800501e-14,0.0,0.0,0.0,1.4921397450962104e-13
2025/05/21 13:29:50.579969493,1747826990,578853198,,5.684341886080802e-14,2.1316282072803006e-14,0.0,0.0,0.0,2.3447910280083306e-13
2025/05/21 13:29:50.679942911,1747826990,679168348,,5.684341886080802e-14,1.4210854715202004e-14,0.0,0.0,0.0,1.3500311979441904e-13
2025/05/21 13:29:50.780268946,1747826990,778699681,,0.15865740155457786,-17.149075576963618,0.0,0.0,0.0,-0.06388625988109453
2025/05/21 13:29:50.880039631,1747826990,878885520,,0.16664102870557684,-16.126740680646385,0.0,0.0,0.0,-0.05272023164952344
2025/05/21 13:29:50.979982069,1747826990,979089614,,0.14267298737435397,-12.815071287176288,0.0,0.0,0.0,-0.05895771768054914
2025/05/21 13:29:51.79820281,1747826991,79193945,,0.11542252539420872,-10.091118331485703,0.0,0.0,0.0,-0.08090170560797105
2025/05/21 13:29:51.180654104,1747826991,179088256,,0.10089886829136674,-8.62221007201633,0.0,0.0,0.0,-0.1450887330696915
2025/05/21 13:29:51.279847443,1747826991,278640996,,0.10029234044736768,-8.622211208337816,0.0,0.0,0.0,-0.15611933310197657
2025/05/21 13:29:51.379800929,1747826991,378589254,,0.08415503889077058,-5.793165645478453,0.0,0.0,0.0,-0.14026128912911418
2025/05/21 13:29:51.479870704,1747826991,478587233,,0.06930676563538185,-4.195522122995314,0.0,0.0,0.0,-0.13404167573211367
2025/05/21 13:29:51.579916244,1747826991,579096198,,0.06920864776330404,-4.185206911539403,0.0,0.0,0.0,-0.13391909650892586
2025/05/21 13:29:51.679702454,1747826991,678612954,,0.06919353015155849,-4.1836412009899675,0.0,0.0,0.0,-0.13394232822380303
2025/05/21 13:29:51.779886750,1747826991,778731639,,0.06918913189973352,-4.183199138900875,0.0,0.0,0.0,-0.13398656965761546
2025/05/21 13:29:51.879916558,1747826991,878997417,,0.06918788197591397,-4.183062736364732,0.0,0.0,0.0,-0.13404133819464192
2025/05/21 13:29:51.980683055,1747826991,978761764,,0.06918778896875466,-4.1830215423469355,0.0,0.0,0.0,-0.134102485554358
2025/05/21 13:29:52.79948864,1747826992,79115109,,0.0691882091041478,-4.183011778481038,0.0,0.0,0.0,-0.13416745842847888
2025/05/21 13:29:52.180120642,1747826992,179209228,,0.06918889573783105,-4.183012800402047,0.0,0.0,0.0,-0.13423393911343595
2025/05/21 13:29:52.282055008,1747826992,280114796,,0.7774879718290393,-25.790493007740515,0.0,0.0,0.0,0.4866267618721096
