time,transforms_0
2025/05/21 13:29:48.484756001,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 434186298}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.52776342981497, 'y': -300.70812726611956, 'z': 2.3151652915019536}, 'rotation': {'x': -0.0030411557993467583, 'y': -0.0007994282925199461, 'z': 0.38195779334375635, 'w': 0.9241744188137744}}}"
2025/05/21 13:29:48.486298928,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 437728366}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.524289486529, 'y': -300.7116949251538, 'z': 2.3129682644622678}, 'rotation': {'x': 0.02575598231346705, 'y': 0.01107799343363376, 'z': 0.3817978541964549, 'w': 0.9238204944509162}}}"
2025/05/21 13:29:48.486376311,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 443518512}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.5225018601836, 'y': -300.7135307758733, 'z': 2.3118377153730894}, 'rotation': {'x': 0.0013222318813950799, 'y': 0.0009577117786762378, 'z': 0.3819573181335324, 'w': 0.9241785225892454}}}"
2025/05/21 13:29:48.486421187,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 454168061}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.5208143623661, 'y': -300.71526379692125, 'z': 2.3107704906001785}, 'rotation': {'x': 0.001437186070539823, 'y': 0.0010459361159542463, 'z': 0.38195711169390545, 'w': 0.9241783406574131}}}"
2025/05/21 13:29:48.486470794,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 464690249}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.51902534192976, 'y': -300.7171010793397, 'z': 2.309639059845663}, 'rotation': {'x': -0.027490570297221382, 'y': -0.010937130816019184, 'z': 0.38180194027353953, 'w': 0.9237704942882768}}}"
2025/05/21 13:29:48.489519037,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 487262922}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.51733519533957, 'y': -300.71883682061565, 'z': 2.3085701599086117}, 'rotation': {'x': -0.0030550090426443343, 'y': -0.0008069934902460861, 'z': 0.3819577317837808, 'w': 0.9241743919909519}}}"
2025/05/21 13:29:48.931067487,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 929013948}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.552773825132, 'y': -300.68335581425293, 'z': 2.331348930768146}, 'rotation': {'x': 0.0015236483122785076, 'y': 0.0010830133725970106, 'z': 0.3819708544990206, 'w': 0.9241724795140479}}}"
2025/05/21 13:29:48.938246827,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 935006369}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.5553402160715, 'y': -300.6808114043567, 'z': 2.3330082953052007}, 'rotation': {'x': -0.027453455275496818, 'y': -0.010920390211991803, 'z': 0.3818161957441843, 'w': 0.9237659040787839}}}"
2025/05/21 13:29:48.949676482,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 944256266}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.5578632139565, 'y': -300.67831001585506, 'z': 2.334639602972716}, 'rotation': {'x': -0.003040119947485299, 'y': -0.0007993745340794214, 'z': 0.3819715112908514, 'w': 0.9241687525734908}}}"
2025/05/21 13:29:48.957709062,"{'header': {'stamp': {'secs': 1747826988, 'nsecs': 955263429}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -463.5604318760916, 'y': -300.6757633542159, 'z': 2.336300436008343}, 'rotation': {'x': -0.0034561422211851385, 'y': -0.0009709386895551617, 'z': 0.3819711064294651, 'w': 0.9241672934117818}}}"
