time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2025/04/09 09:59:47.461559438,1744185587,461379508,,-0.00032087418519542753,5.561376016222204e-06,0.002661810018541789,0.9999964058816679
2025/04/09 09:59:47.561975660,1744185587,561846903,,-0.0003182829397346762,2.3168436173953786e-06,0.0026370858874631025,0.9999964722280897
2025/04/09 09:59:47.663235745,1744185587,662637175,,-0.00033199682144815265,-2.6458947422003946e-06,0.002612242052876738,0.9999965329752734
2025/04/09 09:59:47.764700361,1744185587,764451101,,-0.00034833301201432214,-7.0031324687391315e-06,0.002589209082670942,0.9999965872998743
2025/04/09 09:59:47.865622271,1744185587,865311470,,-0.00036149806501044324,-1.1965054338907493e-05,0.0025665906724880796,0.9999966408885114
2025/04/09 09:59:47.967324962,1744185587,967125151,,-0.00037992137844682197,-1.2167309241133505e-05,0.0025418236338605464,0.9999966973167047
2025/04/09 09:59:48.58371910,1744185588,58075786,,-0.00039428487165491736,-1.1896214757516718e-05,0.002518212291288035,0.9999967514971116
2025/04/09 09:59:48.161798283,1744185588,160742009,,-0.00040640243603577594,-7.78277003732975e-06,0.0024941882494566438,0.9999968068956344
2025/04/09 09:59:48.262507585,1744185588,262291657,,-0.0003930193273980089,-4.988121199127743e-06,0.0024574828073664953,0.999996903139794
2025/04/09 09:59:48.364268547,1744185588,362632487,,-0.00039964722218863836,8.987703871646886e-07,0.002429276247950271,0.9999969694445084
2025/04/09 09:59:48.464010864,1744185588,463781181,,-0.00038925998754165943,4.520467564980738e-06,0.0023931973141092396,0.9999970605271014
2025/04/09 09:59:48.564667216,1744185588,564501096,,-0.0003990620071490321,9.588030703553414e-06,0.0023656137835704094,0.9999971222603649
2025/04/09 09:59:48.666899312,1744185588,666387649,,-0.0003918132790386209,1.081028535712651e-05,0.0023301379406003423,0.9999972084074384
2025/04/09 09:59:48.766794781,1744185588,766493649,,-0.0004039639272055884,1.2394313185482251e-05,0.0023031252481866284,0.9999972661330718
2025/04/09 09:59:48.859334319,1744185588,858009957,,-0.0003977676776922615,9.701034206891552e-06,0.0022681805256584264,0.9999973485184186
2025/04/09 09:59:48.958246993,1744185588,958104439,,-0.00039619362880499845,7.3921250713732865e-06,0.002235708701215442,0.9999974222879618
2025/04/09 09:59:49.63277671,1744185589,62087605,,-0.00040724821862240114,3.4875821381005886e-06,0.0022071570016197937,0.9999974812941758
2025/04/09 09:59:49.162825653,1744185589,162165868,,-0.0004185416176248401,4.072637543956788e-07,0.002178968066903235,0.9999975384574263
2025/04/09 09:59:49.264782235,1744185589,262957121,,-0.0004173239266083838,-5.295465321630335e-06,0.00215292694834257,0.9999975953562356
2025/04/09 09:59:49.363739737,1744185589,363584377,,-0.00041212894160573885,-7.9691904272606e-06,0.0021254999367561847,0.9999976561653764
2025/04/09 09:59:49.465965874,1744185589,465790713,,-0.00040036201207471837,-1.0975966694026212e-05,0.002099198901108789,0.9999977164742733
2025/04/09 09:59:49.568892817,1744185589,567601567,,-0.00039099055282683403,-1.0000742349261614e-05,0.0020715400237621005,0.9999977778716824
2025/04/09 09:59:49.659085439,1744185589,657485338,,-0.0003810895558075063,-9.080346166779768e-06,0.002045270481685607,0.9999978357761353
2025/04/09 09:59:49.759691524,1744185589,758263358,,-0.00036027841427671825,-5.082639142451489e-06,0.0020137537282784285,0.9999979074825871
2025/04/09 09:59:49.860784746,1744185589,860627413,,-0.000368360126388978,8.862782933062908e-07,0.0019909506811082427,0.9999979502106078
2025/04/09 09:59:49.964436995,1744185589,964154238,,-0.000368496554117057,6.2874385540031205e-06,0.0019596621573604468,0.9999980119455172
2025/04/09 09:59:50.65480645,1744185590,65286023,,-0.0003917966615134034,1.0789246751205273e-05,0.0019365392738752351,0.9999980480953995
2025/04/09 09:59:50.166815082,1744185590,166628865,,-0.0003997937023515543,1.294219724228284e-05,0.001904924533876529,0.9999981056282133
2025/04/09 09:59:50.258999024,1744185590,258849008,,-0.0004229039423151194,1.2983250227317253e-05,0.0018815622668033184,0.9999981403518343
2025/04/09 09:59:50.362052343,1744185590,361914382,,-0.00042331176899710373,1.0467597788362671e-05,0.0018499037779671863,0.9999981992751726
2025/04/09 09:59:50.462925638,1744185590,462749549,,-0.0004332299771127198,6.3872535940589745e-06,0.001826755471350621,0.9999982376161659
2025/04/09 09:59:50.565165879,1744185590,563977501,,-0.00044385996576884056,3.189166566774565e-06,0.0018072710732104542,0.9999982683732147
2025/04/09 09:59:50.665033950,1744185590,664861163,,-0.00043881180373485644,-2.223330755929269e-06,0.0017852066262270944,0.999998310236852
2025/04/09 09:59:50.765881088,1744185590,765686328,,-0.0004262525786724345,-5.844461950717635e-06,0.0017645611362099016,0.9999983522979315
2025/04/09 09:59:50.860115010,1744185590,859981092,,-0.0004112359142132675,-9.605934286470655e-06,0.001744360273946757,0.9999983939987022
