time,transforms_0
2025/05/20 13:08:12.375492187,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 258063116}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.1103852937851, 'y': -283.453123122811, 'z': 2.3451595741744753}, 'rotation': {'x': 0.001210852746509833, 'y': 0.0012044066999471743, 'z': 0.5048199592283873, 'w': 0.8632229677231583}}}"
2025/05/20 13:08:12.375566547,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 268170488}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.09745087224854, 'y': -283.46034805025124, 'z': 2.339771754862954}, 'rotation': {'x': 0.02412543635114911, 'y': 0.014583666014250126, 'z': 0.5046105947206931, 'w': 0.8628866830019339}}}"
2025/05/20 13:08:12.375609233,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 301345482}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.10460943464216, 'y': -283.45628884800306, 'z': 2.343021467681831}, 'rotation': {'x': 0.0012093299877896074, 'y': 0.0011954438025928997, 'z': 0.5048181418425015, 'w': 0.8632240451364752}}}"
2025/05/20 13:08:12.375643289,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 311640936}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.10707692166966, 'y': -283.45488968035755, 'z': 2.3441416121721215}, 'rotation': {'x': 0.02412929280594149, 'y': 0.014575320902108118, 'z': 0.5046088525046064, 'w': 0.8628877350057017}}}"
2025/05/20 13:08:12.380490961,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 284273814}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.09981579500845, 'y': -283.45900704080606, 'z': 2.34084533910878}, 'rotation': {'x': -0.0029798784518522492, 'y': -0.0012968983509559443, 'z': 0.5048176844731258, 'w': 0.8632198699185921}}}"
2025/05/20 13:08:12.382715814,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 293193138}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.1022656520332, 'y': -283.45761787010446, 'z': 2.3419574802538916}, 'rotation': {'x': -0.025915463830919194, 'y': -0.01469596726889389, 'z': 0.5046056056183952, 'w': 0.8628357897415665}}}"
2025/05/20 13:08:13.279887449,"{'header': {'stamp': {'secs': 1747739293, 'nsecs': 276561627}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -465.01946114645176, 'y': -283.5042465544834, 'z': 2.3001690930400662}, 'rotation': {'x': -0.002980870982351826, 'y': -0.001303902245787716, 'z': 0.5048301102064321, 'w': 0.8632125891552334}}}"
2025/05/20 13:08:13.292405980,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 378889862}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.872589761672874, 'y': 27.384731649245794, 'z': 0.4336918225383105}, 'rotation': {'x': -0.0003446752336213116, 'y': -0.00020981491390682097, 'z': 0.5048224572642092, 'w': 0.8632231019953133}}}"
2025/05/20 13:08:13.292451377,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 479884657}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.872584917713118, 'y': 27.384735748348305, 'z': 0.43369051453351093}, 'rotation': {'x': -0.00033780171927507606, 'y': -0.00020883936638488735, 'z': 0.5048240856262266, 'w': 0.8632221526627788}}}"
2025/05/20 13:08:13.292485487,"{'header': {'stamp': {'secs': 1747739292, 'nsecs': 580784066}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 15.87257366269228, 'y': 27.384735633875067, 'z': 0.4336884160152117}, 'rotation': {'x': -0.00033415910023905333, 'y': -0.0002059808382844562, 'z': 0.5048255736072479, 'w': 0.8632212845740674}}}"
