time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,position_0,position_1,position_2,position_3,position_4,position_5,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
2025/05/25 18:29:14.416997840,1748190554,378694696,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0005851398298880811,-0.001051566043350436,0.0,0.0,0.0,0.0,0.12592532651164617,-0.015059194302315101,-1.3725647948206042e-06,-1.3713712379504113e-06,-1.3859607199886919e-06,-1.3816814482699927e-06,500.0,500.0
2025/05/25 18:29:14.417028798,1748190554,389179274,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0009461059287864133,-0.0004817026343947473,0.0,0.0,0.0,0.0,0.03609660988983321,0.056986340895568866,-1.2524361820765102e-06,-1.3013707020630607e-06,-1.3461265273187447e-06,-1.3408024986010562e-06,-500.0,500.0
2025/05/25 18:29:14.417051516,1748190554,398666369,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0005278738603661619,0.0007184219796719034,0.0,0.0,0.0,0.0,-0.041823206842025146,0.12001246140666508,-1.2463935232984988e-06,-1.2952234954022328e-06,-1.3395868185452344e-06,-1.3352535223400847e-06,-500.0,500.0
2025/05/25 18:29:14.417073292,1748190554,409297150,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0007331663623132059,0.0008663923972422981,0.0,0.0,0.0,0.0,-0.12610402226793677,0.01479704175703947,-1.3336113990994745e-06,-1.3241740396336938e-06,-1.3251311352907333e-06,-1.393729178745141e-06,-500.0,-500.0
2025/05/25 18:29:14.423037745,1748190554,420052000,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0010965864684970435,0.0002933459029471248,0.0,0.0,0.0,0.0,-0.03634201061838377,-0.057304649429517324,-1.3285623796712119e-06,-1.3194211746999626e-06,-1.320423411322681e-06,-1.3887712410370957e-06,500.0,-500.0
2025/05/25 18:29:14.434151909,1748190554,431009320,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0006805945115443051,-0.0009096705013249351,0.0,0.0,0.0,0.0,0.04159919569527384,-0.120301640427206,-1.3125629299800004e-06,-1.3104923313871415e-06,-1.327080040267286e-06,-1.3241287573662854e-06,500.0,-500.0
2025/05/25 18:29:14.444109805,1748190554,443768930,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0005786232386386314,-0.001060303101468989,0.0,0.0,0.0,0.0,0.12592177501829366,-0.015063260014405389,-1.3163277784058107e-06,-1.3139249460923949e-06,-1.3305996175273644e-06,-1.3275065713243003e-06,500.0,500.0
2025/05/25 18:29:14.454710400,1748190554,454542047,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0009395635385523226,-0.0004904704959703446,0.0,0.0,0.0,0.0,0.03609402999136911,0.05698326054986445,-1.1965383928062674e-06,-1.239250261450942e-06,-1.293524527512615e-06,-1.2878142678015305e-06,-500.0,500.0
2025/05/25 18:29:14.455850180,1748190554,454729552,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,0.0005213141248436064,0.0007096318952601628,0.0,0.0,0.0,0.0,-0.041824941370871616,0.12001023912305073,-1.1901617743888265e-06,-1.2327628476106952e-06,-1.286617458855084e-06,-1.2819709283510754e-06,-500.0,500.0
2025/05/25 18:29:14.467234503,1748190554,467041355,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483,-0.0007397290813215227,0.0008575959391277086,0.0,0.0,0.0,0.0,-0.12610432061651292,0.014796404386754572,-1.2938816316357511e-06,-1.2836209294176767e-06,-1.2851700534251327e-06,-1.3437781913731116e-06,-500.0,-500.0
