time,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025/05/07 10:24:03.546541216,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.614516480,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.682028635,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.765386106,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.821947991,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.899123176,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.932613935,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:03.973426581,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.100746710,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.192901850,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.218209377,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.317934962,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.368049237,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.441952104,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.480099747,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.520460537,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.569840770,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.620797886,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.670495292,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.720670942,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.770846282,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.870644553,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:04.921453361,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.21946934,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.121032356,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.226269463,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.271444095,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.321498729,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.372108499,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.471497844,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.571925126,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.671271828,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.721503737,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.821945679,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:05.922782561,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.23243762,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.124278784,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.224052579,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.323364918,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.375246486,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.425051677,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.524613005,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.625083029,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.724491708,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.776618937,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.835132026,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.876043550,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:06.928013989,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.26903573,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.126473565,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.176471548,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.226701796,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.260584488,0.15769856769194257,9.562227506090073,0.0,0.0,0.0,-0.02332175863921237
2025/05/07 10:24:07.261044718,0.15769882553429537,9.562242519402208,0.0,0.0,0.0,-0.02338272955672387
2025/05/07 10:24:07.278027630,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.363559100,0.15769908337665017,9.562257532716078,0.0,0.0,0.0,-0.02344370047476803
2025/05/07 10:24:07.377310180,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.464605634,0.157699341219007,9.562272546031686,0.0,0.0,0.0,-0.023504671392279283
2025/05/07 10:24:07.476772411,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.527360025,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.564119967,0.1576995990596635,9.562287559345563,0.0,0.0,0.0,-0.0235656423103237
2025/05/07 10:24:07.627232981,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.660664865,0.1576998569003176,9.56230257265944,0.0,0.0,0.0,-0.023626613227835207
2025/05/07 10:24:07.677302600,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.727975521,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.760466876,0.15770011475233806,9.562317585973302,0.0,0.0,0.0,-0.02368758414587985
2025/05/07 10:24:07.837963948,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.860913557,0.15770037260435615,9.562332599287165,0.0,0.0,0.0,-0.023748555063391588
2025/05/07 10:24:07.929067631,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:07.960536355,0.1577006304546737,9.562347612601029,0.0,0.0,0.0,-0.023809525981436236
2025/05/07 10:24:08.28689593,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.60438976,0.16944266087063445,-16.131741195090868,0.0,0.0,0.0,-0.05162000914968004
2025/05/07 10:24:08.140694150,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.170374975,0.1694429535090238,-16.13176452945711,0.0,0.0,0.0,-0.05168210352467106
2025/05/07 10:24:08.189105610,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.254498217,-0.0,0.0,0.0,0.0,0.0,0.0
2025/05/07 10:24:08.270494560,0.1694432461457103,-16.13178786382335,0.0,0.0,0.0,-0.05174419790019498
2025/05/07 10:24:08.301250013,-0.0,0.0,0.0,0.0,0.0,0.0
