time,transforms_0
2025/05/20 13:36:32.494364590,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 437736443}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.6577362850071, 'y': -297.6665250797969, 'z': 2.320397992923121}, 'rotation': {'x': -0.009127969018810902, 'y': -0.028351436693861483, 'z': 0.9554725471028613, 'w': 0.2935729687007234}}}"
2025/05/20 13:36:32.498321353,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 377522555}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 19.583244916251886, 'y': 11.886390332167785, 'z': 0.4336868675987648}, 'rotation': {'x': -0.00011787484791968969, 'y': -0.0003842994120247018, 'z': 0.9558929623739467, 'w': 0.2937149688106528}}}"
2025/05/20 13:36:32.498537200,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 472103963}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 19.583240431077485, 'y': 11.886393183151705, 'z': 0.43368688346746975}, 'rotation': {'x': -0.00011745764398559949, 'y': -0.0003844378219658335, 'z': 0.9558929870083626, 'w': 0.29371488862414435}}}"
2025/05/20 13:36:32.503085261,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 499999453}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.68948503457017, 'y': -297.71332158788437, 'z': 2.3429534813069193}, 'rotation': {'x': 7.235635732245797e-05, 'y': 0.001677410000292758, 'z': 0.9558916438684218, 'w': 0.2937147361689142}}}"
2025/05/20 13:36:32.530572448,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 526654353}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.6819870863398, 'y': -297.7021934871302, 'z': 2.338299507076455}, 'rotation': {'x': 0.007902142122234003, 'y': 0.027095659698140213, 'z': 0.9555090195850346, 'w': 0.29360840394486054}}}"
2025/05/20 13:36:32.573513700,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 372082430}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.64920464421755, 'y': -297.653861023337, 'z': 2.3131515496208137}, 'rotation': {'x': -0.001312290631300075, 'y': -0.002974092264664081, 'z': 0.9558884257961007, 'w': 0.2937120189872263}}}"
2025/05/20 13:36:32.573795738,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 571061438}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.6839096811186, 'y': -297.70502263119374, 'z': 2.339751299423128}, 'rotation': {'x': -0.001310148701810191, 'y': -0.002967302071017436, 'z': 0.9558885246269428, 'w': 0.293711775581649}}}"
2025/05/20 13:36:32.583546038,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 579008294}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 19.58324500749294, 'y': 11.886389884607967, 'z': 0.43368736642529615}, 'rotation': {'x': -0.00011868149388315883, 'y': -0.00038407080998715637, 'z': 0.9558930113632177, 'w': 0.29371480934960636}}}"
2025/05/20 13:36:32.627046316,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 624808243}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.68062427039337, 'y': -297.700298826851, 'z': 2.3384634086439706}, 'rotation': {'x': -0.009126942665824169, 'y': -0.02834834673246075, 'z': 0.9554726703889963, 'w': 0.29357289775255363}}}"
2025/05/20 13:36:32.687973167,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 676812571}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 19.583240618665503, 'y': 11.886392502563329, 'z': 0.43368786806001997}, 'rotation': {'x': -0.00011839273133928133, 'y': -0.00038428907465000434, 'z': 0.9558930363709852, 'w': 0.2937147277930178}}}"
2025/05/20 13:36:32.719540882,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 716237063}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.70903006725985, 'y': -297.74216963606966, 'z': 2.3581946679520773}, 'rotation': {'x': 0.007896998180934856, 'y': 0.02708004538988072, 'z': 0.9555094493721238, 'w': 0.29360858421032787}}}"
2025/05/20 13:36:32.760691157,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 673403526}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.7052980707707, 'y': -297.7366618163595, 'z': 2.3554460649744327}, 'rotation': {'x': 7.24227465650223e-05, 'y': 0.0016788124242498566, 'z': 0.9558916342349429, 'w': 0.2937147594919941}}}"
2025/05/20 13:36:32.768629085,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 766936342}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.66748733562514, 'y': -297.68093804238794, 'z': 2.326320429803384}, 'rotation': {'x': -0.0013121918104124133, 'y': -0.002973663085926965, 'z': 0.9558884921891426, 'w': 0.29371180769739513}}}"
2025/05/20 13:36:32.777186755,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 775307978}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 19.58324410925418, 'y': 11.88638981057867, 'z': 0.4336885447264758}, 'rotation': {'x': -0.00011935099424000951, 'y': -0.0003840993217352574, 'z': 0.9558930611487395, 'w': 0.2937146470143144}}}"
2025/05/20 13:36:32.822261964,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 820641356}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.6727248868044, 'y': -297.6886910678655, 'z': 2.3320270746106755}, 'rotation': {'x': -0.009124575464937813, 'y': -0.02834178986359585, 'z': 0.9554729246824984, 'w': 0.2935727767838585}}}"
2025/05/20 13:36:32.874593869,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 872125603}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -461.69944570766904, 'y': -297.72807125715855, 'z': 2.3507135946647977}, 'rotation': {'x': 7.35471051616688e-05, 'y': 0.0016815036897219167, 'z': 0.9558916892170496, 'w': 0.2937145648787957}}}"
2025/05/20 13:36:32.878127520,"{'header': {'stamp': {'secs': 1747740992, 'nsecs': 876613016}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 19.58324027941707, 'y': 11.88639198936672, 'z': 0.43368886968145093}, 'rotation': {'x': -0.0001189065042305603, 'y': -0.0003844127740471634, 'z': 0.955893086708846, 'w': 0.29371456359924825}}}"
