time,header_stamp_secs,header_stamp_nsecs,header_frame_id,sentence
2025/05/07 10:32:25.865516499,1746606745,865238634,hemisphere,"$GPHDT,5.946,T*3B"
2025/05/07 10:32:25.882919783,1746606745,882658130,hemisphere,"$GPGGA,083225.85,6326.47176393,N,01025.15584355,E,4,14,0.8,2.222,M,40.936,M,0.8,0415*4A"
2025/05/07 10:32:25.890351832,1746606745,890168944,hemisphere,"$GPRMC,083225.85,A,6326.47176393,N,01025.15584355,E,0.19,242.89,070525,4.7,E,D,S*44"
2025/05/07 10:32:25.915918307,1746606745,915622073,hemisphere,"$GPHDT,5.936,T*3C"
2025/05/07 10:32:25.933350572,1746606745,933083819,hemisphere,"$GPGGA,083225.90,6326.47176240,N,01025.15583935,E,4,14,0.8,2.226,M,40.936,M,0.9,0415*4F"
2025/05/07 10:32:25.940853158,1746606745,940600348,hemisphere,"$GPRMC,083225.90,A,6326.47176240,N,01025.15583935,E,0.19,241.17,070525,4.7,E,D,S*40"
2025/05/07 10:32:25.966864703,1746606745,965720453,hemisphere,"$GPHDT,5.923,T*38"
2025/05/07 10:32:25.983059460,1746606745,982522279,hemisphere,"$GPGGA,083225.95,6326.47176158,N,01025.15583518,E,4,14,0.8,2.224,M,40.936,M,0.9,0415*41"
2025/05/07 10:32:25.989848433,1746606745,989622847,hemisphere,"$GPRMC,083225.95,A,6326.47176158,N,01025.15583518,E,0.19,268.93,070525,4.7,E,D,S*4B"
2025/05/07 10:32:26.16025068,1746606746,15772675,hemisphere,"$GPHDT,5.908,T*31"
2025/05/07 10:32:26.36125889,1746606746,33493854,hemisphere,"$GPGGA,083226.00,6326.47176194,N,01025.15582906,E,4,14,0.8,2.224,M,40.936,M,1.0,0415*44"
2025/05/07 10:32:26.41162973,1746606746,40741932,hemisphere,"$GPRMC,083226.00,A,6326.47176194,N,01025.15582906,E,0.19,253.47,070525,4.7,E,D,S*47"
2025/05/07 10:32:26.65782732,1746606746,65472510,hemisphere,"$GPHDT,5.897,T*36"
