time,transforms_0
2025/05/25 18:29:13.830829574,"{'header': {'stamp': {'secs': 1748190553, 'nsecs': 828117336}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -493.18581165411496, 'y': -290.6393011237391, 'z': 2.32011247329872}, 'rotation': {'x': 0.0017871270830687402, 'y': -0.0006827141506612468, 'z': -0.5645960473768408, 'w': 0.8253651575906422}}}"
2025/05/25 18:29:13.844179301,"{'header': {'stamp': {'secs': 1748190553, 'nsecs': 833944563}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -10.456869752355326, 'y': 20.10433624216628, 'z': 0.433702644659763}, 'rotation': {'x': -0.0003346476465789242, 'y': 0.0002519104820108314, 'z': -0.564444781320894, 'w': 0.82547072231041}}}"
2025/05/25 18:29:13.876636318,"{'header': {'stamp': {'secs': 1748190553, 'nsecs': 870212448}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -493.1838494501382, 'y': -290.6386639828967, 'z': 2.321447947838389}, 'rotation': {'x': -0.02415204317826774, 'y': 0.017029223107289767, 'z': -0.5642423887029056, 'w': 0.825080124085847}}}"
2025/05/25 18:29:13.931556382,"{'header': {'stamp': {'secs': 1748190553, 'nsecs': 927304200}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -10.456950008253848, 'y': 20.10434253154526, 'z': 0.43369932358423924}, 'rotation': {'x': -0.0003348887020086139, 'y': 0.00023387955028775418, 'z': -0.5644649091569524, 'w': 0.8254569640389174}}}"
2025/05/25 18:29:13.934892701,"{'header': {'stamp': {'secs': 1748190553, 'nsecs': 932665683}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -493.13325212932756, 'y': -290.6189726747822, 'z': 2.3427951030703644}, 'rotation': {'x': -0.0023596207823756974, 'y': 0.0021642104401493278, 'z': -0.5645567697269832, 'w': 0.8253880312546144}}}"
2025/05/25 18:29:13.971205020,"{'header': {'stamp': {'secs': 1748190553, 'nsecs': 969454101}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -493.1308246017116, 'y': -290.61796949143803, 'z': 2.3438101461521605}, 'rotation': {'x': -0.002696539965010601, 'y': 0.0023959786179344124, 'z': -0.5645558537142082, 'w': 0.8253869855986955}}}"
2025/05/25 18:29:14.31415056,"{'header': {'stamp': {'secs': 1748190554, 'nsecs': 23724147}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -493.1413169561084, 'y': -290.622113200493, 'z': 2.3404020841817825}, 'rotation': {'x': 0.023367338600320076, 'y': -0.015462270885480854, 'z': -0.5643489827770201, 'w': 0.8250606712868727}}}"
2025/05/25 18:29:14.35231014,"{'header': {'stamp': {'secs': 1748190554, 'nsecs': 30264249}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -10.457040962973274, 'y': 20.104392083682974, 'z': 0.43369208045449803}, 'rotation': {'x': -0.0003344742428155918, 'y': 0.00022117792977698872, 'z': -0.5644838552236453, 'w': 0.8254440116683596}}}"
2025/05/25 18:29:14.77640341,"{'header': {'stamp': {'secs': 1748190554, 'nsecs': 75900556}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -493.19267740562674, 'y': -290.64207279075976, 'z': 2.3161865942179585}, 'rotation': {'x': 0.001533313627568368, 'y': -0.0005531451232778853, 'z': -0.5645697911343377, 'w': 0.8253837252565152}}}"
2025/05/25 18:29:14.129428240,"{'header': {'stamp': {'secs': 1748190554, 'nsecs': 126192655}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -493.188694535174, 'y': -290.64042544858654, 'z': 2.3187085621536254}, 'rotation': {'x': 0.0017924165373302135, 'y': -0.0006815411922020887, 'z': -0.5645696593801149, 'w': 0.8253831973404724}}}"
2025/05/25 18:29:14.136970298,"{'header': {'stamp': {'secs': 1748190554, 'nsecs': 134638236}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': -10.457151190832647, 'y': 20.10451142490172, 'z': 0.43368236597296933}, 'rotation': {'x': -0.0003315632106180043, 'y': 0.00021926307117689742, 'z': -0.5645016961184812, 'w': 0.8254318124890153}}}"
