time,data
2025/05/07 10:35:31.234671719,dp
2025/05/07 10:35:31.335034068,dp
2025/05/07 10:35:31.440336399,dp
2025/05/07 10:35:31.540740738,dp
2025/05/07 10:35:31.646977137,dp
2025/05/07 10:35:31.741410377,dp
2025/05/07 10:35:32.10120822,dp
2025/05/07 10:35:32.49709023,dp
2025/05/07 10:35:32.111743410,dp
2025/05/07 10:35:32.160621724,dp
2025/05/07 10:35:32.247949444,dp
2025/05/07 10:35:32.381057374,dp
2025/05/07 10:35:32.488118596,dp
2025/05/07 10:35:32.593508049,dp
2025/05/07 10:35:32.694646460,dp
2025/05/07 10:35:32.815691725,dp
2025/05/07 10:35:32.891016665,dp
2025/05/07 10:35:32.996319349,dp
2025/05/07 10:35:33.147103481,dp
2025/05/07 10:35:33.218852580,dp
2025/05/07 10:35:33.296791148,dp
2025/05/07 10:35:33.421116268,dp
2025/05/07 10:35:33.498674149,dp
2025/05/07 10:35:33.604174959,dp
2025/05/07 10:35:33.809230943,dp
2025/05/07 10:35:33.818391456,dp
2025/05/07 10:35:33.906083698,dp
2025/05/07 10:35:34.7665328,dp
2025/05/07 10:35:34.142238450,dp
2025/05/07 10:35:34.207058615,dp
2025/05/07 10:35:34.308987083,dp
2025/05/07 10:35:34.407365600,dp
2025/05/07 10:35:34.507768299,dp
2025/05/07 10:35:34.608107290,dp
2025/05/07 10:35:34.708210404,dp
2025/05/07 10:35:34.813630064,dp
2025/05/07 10:35:34.915508773,dp
2025/05/07 10:35:35.16070865,dp
2025/05/07 10:35:35.116090492,dp
2025/05/07 10:35:35.217765405,dp
2025/05/07 10:35:35.318326869,dp
2025/05/07 10:35:35.422484928,dp
2025/05/07 10:35:35.521008531,dp
2025/05/07 10:35:35.621513965,dp
2025/05/07 10:35:35.722156388,dp
2025/05/07 10:35:35.821944041,dp
2025/05/07 10:35:35.922483769,dp
2025/05/07 10:35:36.23021938,dp
2025/05/07 10:35:36.123528184,dp
2025/05/07 10:35:36.225563179,dp
2025/05/07 10:35:36.327926285,dp
2025/05/07 10:35:36.428284105,dp
2025/05/07 10:35:36.527891067,dp
2025/05/07 10:35:36.628281046,dp
2025/05/07 10:35:36.728495625,dp
2025/05/07 10:35:36.829003712,dp
2025/05/07 10:35:36.929139145,dp
2025/05/07 10:35:37.29858968,dp
