time,throttle_reference,angle_reference
2025/05/07 10:56:38.636721612,77,44
2025/05/07 10:56:38.775643869,77,44
2025/05/07 10:56:38.826304550,76,44
2025/05/07 10:56:39.207372000,76,43
2025/05/07 10:56:39.207517098,76,43
2025/05/07 10:56:39.207571981,75,43
2025/05/07 10:56:39.258795656,75,42
2025/05/07 10:56:39.328979859,75,42
2025/05/07 10:56:39.432224128,124,42
2025/05/07 10:56:39.534367394,120,41
2025/05/07 10:56:39.641897208,119,40
2025/05/07 10:56:39.731117679,118,40
2025/05/07 10:56:39.829171275,117,39
2025/05/07 10:56:39.928803826,116,39
2025/05/07 10:56:40.25466425,115,39
2025/05/07 10:56:40.182567537,115,38
2025/05/07 10:56:40.225818030,115,38
2025/05/07 10:56:40.333982768,115,37
2025/05/07 10:56:40.430871411,114,37
2025/05/07 10:56:40.617775496,114,36
2025/05/07 10:56:40.719477364,114,36
2025/05/07 10:56:40.817202824,115,36
2025/05/07 10:56:40.916506457,115,35
2025/05/07 10:56:41.15726730,115,35
2025/05/07 10:56:41.119479306,115,35
2025/05/07 10:56:41.238483491,106,34
2025/05/07 10:56:41.320486827,105,34
2025/05/07 10:56:41.432315621,104,34
2025/05/07 10:56:41.553590880,103,33
2025/05/07 10:56:41.617761731,103,33
2025/05/07 10:56:41.730425074,103,33
2025/05/07 10:56:41.823383658,102,33
2025/05/07 10:56:41.948802927,102,32
2025/05/07 10:56:42.42001750,102,32
2025/05/07 10:56:42.125529619,102,32
2025/05/07 10:56:42.219347969,102,32
2025/05/07 10:56:42.326122119,102,31
2025/05/07 10:56:42.417221624,102,31
2025/05/07 10:56:42.555317659,102,31
2025/05/07 10:56:42.629601881,102,31
2025/05/07 10:56:42.715053156,102,31
2025/05/07 10:56:42.889009522,102,30
2025/05/07 10:56:42.924947400,102,30
2025/05/07 10:56:43.155458893,68,27
2025/05/07 10:56:43.162941672,72,27
2025/05/07 10:56:43.215800171,72,27
2025/05/07 10:56:43.315972906,72,27
2025/05/07 10:56:43.455751535,72,27
2025/05/07 10:56:43.520589032,72,27
2025/05/07 10:56:43.621750220,72,27
2025/05/07 10:56:43.739597856,73,27
2025/05/07 10:56:43.899778762,73,27
2025/05/07 10:56:43.940278074,73,26
2025/05/07 10:56:44.56356158,73,26
2025/05/07 10:56:44.165892688,73,26
2025/05/07 10:56:44.287074988,73,26
2025/05/07 10:56:44.324415987,74,26
2025/05/07 10:56:44.434108870,68,23
2025/05/07 10:56:44.515129501,94,23
2025/05/07 10:56:44.617070229,94,23
2025/05/07 10:56:44.714825025,94,22
2025/05/07 10:56:44.816264813,94,22
2025/05/07 10:56:44.918100203,94,22
2025/05/07 10:56:45.14769546,94,22
2025/05/07 10:56:45.115829009,94,21
2025/05/07 10:56:45.213882356,94,21
2025/05/07 10:56:45.315989472,94,21
2025/05/07 10:56:45.457629456,94,21
2025/05/07 10:56:45.543462677,32,18
2025/05/07 10:56:45.621500007,116,17
2025/05/07 10:56:45.716264204,113,17
2025/05/07 10:56:45.816116281,110,17
2025/05/07 10:56:45.921151183,107,16
2025/05/07 10:56:46.17258010,106,16
2025/05/07 10:56:46.117583812,104,16
2025/05/07 10:56:46.213951347,104,15
2025/05/07 10:56:46.312685676,103,15
2025/05/07 10:56:46.414286386,103,15
2025/05/07 10:56:46.541779270,103,14
2025/05/07 10:56:46.620540863,139,11
2025/05/07 10:56:46.720063076,163,11
2025/05/07 10:56:46.814782536,154,10
2025/05/07 10:56:46.915024944,148,9
2025/05/07 10:56:47.14925801,145,9
2025/05/07 10:56:47.117777284,143,8
2025/05/07 10:56:47.217686542,142,7
2025/05/07 10:56:47.314129073,142,7
2025/05/07 10:56:47.413177411,142,6
2025/05/07 10:56:47.514932460,142,5
2025/05/07 10:56:47.613586218,134,5
2025/05/07 10:56:47.716312217,137,4
2025/05/07 10:56:47.814330436,137,3
2025/05/07 10:56:47.914752761,136,3
2025/05/07 10:56:48.14724637,136,2
2025/05/07 10:56:48.113986764,137,1
2025/05/07 10:56:48.213643394,137,1
2025/05/07 10:56:48.316507852,137,0
2025/05/07 10:56:48.416521210,137,0
2025/05/07 10:56:48.513111955,122,0
2025/05/07 10:56:48.614810871,122,0
2025/05/07 10:56:48.713482865,120,0
2025/05/07 10:56:48.814021364,119,0
2025/05/07 10:56:48.916456444,118,0
2025/05/07 10:56:49.15700917,116,0
2025/05/07 10:56:49.115111957,115,0
2025/05/07 10:56:49.216247240,114,0
2025/05/07 10:56:49.314520438,113,0
2025/05/07 10:56:49.414577392,98,0
2025/05/07 10:56:49.521312044,98,0
2025/05/07 10:56:49.615813606,97,0
2025/05/07 10:56:49.716022741,97,0
2025/05/07 10:56:49.815269164,97,0
2025/05/07 10:56:49.916202445,96,0
2025/05/07 10:56:50.14736447,96,0
2025/05/07 10:56:50.117817230,95,0
2025/05/07 10:56:50.217264948,95,0
2025/05/07 10:56:50.316812850,70,0
2025/05/07 10:56:50.413096693,71,0
2025/05/07 10:56:50.512561146,71,0
2025/05/07 10:56:50.612118248,72,0
2025/05/07 10:56:50.714739278,72,0
2025/05/07 10:56:50.814141736,72,0
2025/05/07 10:56:50.914799583,72,0
2025/05/07 10:56:51.14837750,71,0
2025/05/07 10:56:51.128436459,-18,0
2025/05/07 10:56:51.239676300,-131,0
2025/05/07 10:56:51.329057001,-152,0
2025/05/07 10:56:51.446153425,-41,0
2025/05/07 10:56:51.526680413,55,2
2025/05/07 10:56:51.629186038,133,5
2025/05/07 10:56:51.714800756,106,8
2025/05/07 10:56:51.812801252,102,11
2025/05/07 10:56:51.912543612,98,13
2025/05/07 10:56:52.17290063,134,16
2025/05/07 10:56:52.112616560,142,19
2025/05/07 10:56:52.213286215,137,22
2025/05/07 10:56:52.313106084,132,24
2025/05/07 10:56:52.414426643,129,27
2025/05/07 10:56:52.514017456,126,29
2025/05/07 10:56:52.611955222,124,31
2025/05/07 10:56:52.715304712,158,34
2025/05/07 10:56:52.816762043,167,37
2025/05/07 10:56:52.914663725,164,39
2025/05/07 10:56:53.14125286,163,41
2025/05/07 10:56:53.111951572,162,44
2025/05/07 10:56:53.214667907,162,46
2025/05/07 10:56:53.312378282,163,47
2025/05/07 10:56:53.414549019,164,49
2025/05/07 10:56:53.513111581,192,52
2025/05/07 10:56:53.611956554,198,54
2025/05/07 10:56:53.714086781,200,56
2025/05/07 10:56:53.812064186,202,58
2025/05/07 10:56:53.911856180,204,60
2025/05/07 10:56:54.14309117,206,61
2025/05/07 10:56:54.112219584,209,63
2025/05/07 10:56:54.212220348,212,65
2025/05/07 10:56:54.312956707,225,67
2025/05/07 10:56:54.413690738,229,69
2025/05/07 10:56:54.514452432,232,71
2025/05/07 10:56:54.612153397,236,73
2025/05/07 10:56:54.714064966,241,74
2025/05/07 10:56:54.811993773,245,75
2025/05/07 10:56:54.912240843,249,77
2025/05/07 10:56:55.13884729,265,79
2025/05/07 10:56:55.111860306,270,81
2025/05/07 10:56:55.212740672,275,82
2025/05/07 10:56:55.312036074,280,83
2025/05/07 10:56:55.412226050,285,85
2025/05/07 10:56:55.512154864,291,86
2025/05/07 10:56:55.615107476,296,86
2025/05/07 10:56:55.712515965,301,87
2025/05/07 10:56:55.811991145,323,89
2025/05/07 10:56:55.914963182,329,90
2025/05/07 10:56:56.12321886,332,90
2025/05/07 10:56:56.113165064,336,90
2025/05/07 10:56:56.212893951,339,90
2025/05/07 10:56:56.312678503,342,90
2025/05/07 10:56:56.412177012,346,90
2025/05/07 10:56:56.512788417,349,90
2025/05/07 10:56:56.612331837,367,90
2025/05/07 10:56:56.714677729,370,90
2025/05/07 10:56:56.813361058,374,90
2025/05/07 10:56:56.914578595,377,90
2025/05/07 10:56:57.14853419,380,90
2025/05/07 10:56:57.115720856,383,90
2025/05/07 10:56:57.214629024,387,90
2025/05/07 10:56:57.315216660,395,90
2025/05/07 10:56:57.415378965,398,90
2025/05/07 10:56:57.512672008,401,90
2025/05/07 10:56:57.612591918,404,90
2025/05/07 10:56:57.714642392,407,90
2025/05/07 10:56:57.812092486,410,90
2025/05/07 10:56:57.914565521,413,90
2025/05/07 10:56:58.12456200,416,90
2025/05/07 10:56:58.114371673,405,90
2025/05/07 10:56:58.212626259,408,90
2025/05/07 10:56:58.312760067,411,90
2025/05/07 10:56:58.415091291,414,90
2025/05/07 10:56:58.517281816,417,90
2025/05/07 10:56:58.616879942,420,90
2025/05/07 10:56:58.715549686,423,90
2025/05/07 10:56:58.819671659,426,90
2025/05/07 10:56:58.916773396,387,90
2025/05/07 10:56:59.18361376,390,89
2025/05/07 10:56:59.117030246,393,89
2025/05/07 10:56:59.216376038,396,89
2025/05/07 10:56:59.313475522,398,89
2025/05/07 10:56:59.413142906,401,89
2025/05/07 10:56:59.511837144,403,89
2025/05/07 10:56:59.612354671,337,89
2025/05/07 10:56:59.712168568,339,89
2025/05/07 10:56:59.812399441,341,89
2025/05/07 10:56:59.914213098,344,89
2025/05/07 10:57:00.14127687,346,89
2025/05/07 10:57:00.112414134,349,88
2025/05/07 10:57:00.212268399,351,88
2025/05/07 10:57:00.312344998,354,88
2025/05/07 10:57:00.413933642,284,86
2025/05/07 10:57:00.513019580,254,86
2025/05/07 10:57:00.612244563,257,86
2025/05/07 10:57:00.716992148,259,85
2025/05/07 10:57:00.814718684,262,85
2025/05/07 10:57:00.914889278,264,85
2025/05/07 10:57:01.13401462,267,85
2025/05/07 10:57:01.112427815,269,85
2025/05/07 10:57:01.212144840,272,84
