time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2025/05/07 10:56:41.694288238,1746608201,683926286,hemisphere,1746608201,650000000,hemisphere
2025/05/07 10:56:41.744580828,1746608201,735109379,hemisphere,1746608201,700000000,hemisphere
2025/05/07 10:56:41.796573597,1746608201,789789216,hemisphere,1746608201,750000000,hemisphere
2025/05/07 10:56:41.834735218,1746608201,833885195,hemisphere,1746608201,800000000,hemisphere
2025/05/07 10:56:41.894055148,1746608201,884239682,hemisphere,1746608201,850000000,hemisphere
2025/05/07 10:56:41.948890822,1746608201,934317090,hemisphere,1746608201,900000000,hemisphere
2025/05/07 10:56:42.39953802,1746608201,984293598,hemisphere,1746608201,950000000,hemisphere
2025/05/07 10:56:42.42119110,1746608202,34706636,hemisphere,1746608202,0,hemisphere
2025/05/07 10:56:42.84376884,1746608202,83772828,hemisphere,1746608202,50000000,hemisphere
2025/05/07 10:56:42.137042737,1746608202,136363241,hemisphere,1746608202,100000000,hemisphere
2025/05/07 10:56:42.187112288,1746608202,184501675,hemisphere,1746608202,150000000,hemisphere
2025/05/07 10:56:42.256998290,1746608202,238853068,hemisphere,1746608202,200000000,hemisphere
2025/05/07 10:56:42.313745493,1746608202,284688235,hemisphere,1746608202,250000000,hemisphere
2025/05/07 10:56:42.338656339,1746608202,334455864,hemisphere,1746608202,300000000,hemisphere
2025/05/07 10:56:42.388596212,1746608202,387010169,hemisphere,1746608202,350000000,hemisphere
2025/05/07 10:56:42.434683105,1746608202,433767903,hemisphere,1746608202,400000000,hemisphere
2025/05/07 10:56:42.497188717,1746608202,484313711,hemisphere,1746608202,450000000,hemisphere
2025/05/07 10:56:42.556360436,1746608202,533678089,hemisphere,1746608202,500000000,hemisphere
2025/05/07 10:56:42.613446144,1746608202,583688141,hemisphere,1746608202,550000000,hemisphere
2025/05/07 10:56:42.636416440,1746608202,634436361,hemisphere,1746608202,600000000,hemisphere
2025/05/07 10:56:42.690666000,1746608202,684427843,hemisphere,1746608202,650000000,hemisphere
2025/05/07 10:56:42.738223574,1746608202,734216843,hemisphere,1746608202,700000000,hemisphere
2025/05/07 10:56:42.882799517,1746608202,783603160,hemisphere,1746608202,750000000,hemisphere
2025/05/07 10:56:42.891324337,1746608202,833802490,hemisphere,1746608202,800000000,hemisphere
2025/05/07 10:56:42.920750335,1746608202,884182356,hemisphere,1746608202,850000000,hemisphere
2025/05/07 10:56:42.936078826,1746608202,934350819,hemisphere,1746608202,900000000,hemisphere
2025/05/07 10:56:42.993609836,1746608202,983957580,hemisphere,1746608202,950000000,hemisphere
2025/05/07 10:56:43.155956131,1746608203,33680150,hemisphere,1746608203,0,hemisphere
2025/05/07 10:56:43.162995866,1746608203,84325707,hemisphere,1746608203,50000000,hemisphere
2025/05/07 10:56:43.176182794,1746608203,135365098,hemisphere,1746608203,100000000,hemisphere
2025/05/07 10:56:43.189981785,1746608203,186287029,hemisphere,1746608203,150000000,hemisphere
2025/05/07 10:56:43.235307430,1746608203,233963196,hemisphere,1746608203,200000000,hemisphere
2025/05/07 10:56:43.289777194,1746608203,285446071,hemisphere,1746608203,250000000,hemisphere
2025/05/07 10:56:43.374973497,1746608203,334751742,hemisphere,1746608203,300000000,hemisphere
2025/05/07 10:56:43.393687472,1746608203,386893914,hemisphere,1746608203,350000000,hemisphere
2025/05/07 10:56:43.463653964,1746608203,434027816,hemisphere,1746608203,400000000,hemisphere
2025/05/07 10:56:43.490868564,1746608203,484491310,hemisphere,1746608203,450000000,hemisphere
2025/05/07 10:56:43.542267207,1746608203,536445054,hemisphere,1746608203,500000000,hemisphere
2025/05/07 10:56:43.584851320,1746608203,584121773,hemisphere,1746608203,550000000,hemisphere
2025/05/07 10:56:43.704316610,1746608203,634437430,hemisphere,1746608203,600000000,hemisphere
2025/05/07 10:56:43.718726961,1746608203,684132212,hemisphere,1746608203,650000000,hemisphere
2025/05/07 10:56:43.737587661,1746608203,733938627,hemisphere,1746608203,700000000,hemisphere
2025/05/07 10:56:43.876043376,1746608203,784080400,hemisphere,1746608203,750000000,hemisphere
2025/05/07 10:56:43.905459698,1746608203,833496053,hemisphere,1746608203,800000000,hemisphere
2025/05/07 10:56:43.915355237,1746608203,884441896,hemisphere,1746608203,850000000,hemisphere
2025/05/07 10:56:44.6713711,1746608203,934291581,hemisphere,1746608203,900000000,hemisphere
2025/05/07 10:56:44.34314096,1746608203,989494730,hemisphere,1746608203,950000000,hemisphere
2025/05/07 10:56:44.62826257,1746608204,34464243,hemisphere,1746608204,0,hemisphere
2025/05/07 10:56:44.131447263,1746608204,83948584,hemisphere,1746608204,50000000,hemisphere
2025/05/07 10:56:44.175503498,1746608204,136916917,hemisphere,1746608204,100000000,hemisphere
2025/05/07 10:56:44.190528541,1746608204,185236991,hemisphere,1746608204,150000000,hemisphere
2025/05/07 10:56:44.294508656,1746608204,234078557,hemisphere,1746608204,200000000,hemisphere
2025/05/07 10:56:44.320691772,1746608204,289173471,hemisphere,1746608204,250000000,hemisphere
2025/05/07 10:56:44.345830640,1746608204,334585130,hemisphere,1746608204,300000000,hemisphere
2025/05/07 10:56:44.406668438,1746608204,387569420,hemisphere,1746608204,350000000,hemisphere
2025/05/07 10:56:44.434709571,1746608204,434149529,hemisphere,1746608204,400000000,hemisphere
2025/05/07 10:56:44.484847038,1746608204,483835439,hemisphere,1746608204,450000000,hemisphere
2025/05/07 10:56:44.535247745,1746608204,533490506,hemisphere,1746608204,500000000,hemisphere
2025/05/07 10:56:44.584838265,1746608204,583773659,hemisphere,1746608204,550000000,hemisphere
2025/05/07 10:56:44.634960653,1746608204,634344830,hemisphere,1746608204,600000000,hemisphere
2025/05/07 10:56:44.684159453,1746608204,683577116,hemisphere,1746608204,650000000,hemisphere
2025/05/07 10:56:44.734982661,1746608204,734279737,hemisphere,1746608204,700000000,hemisphere
2025/05/07 10:56:44.784671426,1746608204,783790947,hemisphere,1746608204,750000000,hemisphere
2025/05/07 10:56:44.834395561,1746608204,833340013,hemisphere,1746608204,800000000,hemisphere
2025/05/07 10:56:44.885059899,1746608204,884240991,hemisphere,1746608204,850000000,hemisphere
2025/05/07 10:56:44.934178483,1746608204,933717846,hemisphere,1746608204,900000000,hemisphere
2025/05/07 10:56:44.985038576,1746608204,984350585,hemisphere,1746608204,950000000,hemisphere
2025/05/07 10:56:45.35414844,1746608205,34739560,hemisphere,1746608205,0,hemisphere
2025/05/07 10:56:45.91009385,1746608205,88302364,hemisphere,1746608205,50000000,hemisphere
2025/05/07 10:56:45.136252845,1746608205,135525365,hemisphere,1746608205,100000000,hemisphere
2025/05/07 10:56:45.185889339,1746608205,184947441,hemisphere,1746608205,150000000,hemisphere
2025/05/07 10:56:45.235226886,1746608205,234550885,hemisphere,1746608205,200000000,hemisphere
2025/05/07 10:56:45.284615739,1746608205,283737561,hemisphere,1746608205,250000000,hemisphere
2025/05/07 10:56:45.334779572,1746608205,333984394,hemisphere,1746608205,300000000,hemisphere
2025/05/07 10:56:45.387569655,1746608205,386955909,hemisphere,1746608205,350000000,hemisphere
2025/05/07 10:56:45.459107376,1746608205,433803336,hemisphere,1746608205,400000000,hemisphere
2025/05/07 10:56:45.484738756,1746608205,484127626,hemisphere,1746608205,450000000,hemisphere
2025/05/07 10:56:45.535049618,1746608205,534563085,hemisphere,1746608205,500000000,hemisphere
2025/05/07 10:56:45.585987730,1746608205,584609808,hemisphere,1746608205,550000000,hemisphere
2025/05/07 10:56:45.635715995,1746608205,634669022,hemisphere,1746608205,600000000,hemisphere
2025/05/07 10:56:45.687468627,1746608205,684262181,hemisphere,1746608205,650000000,hemisphere
2025/05/07 10:56:45.734857427,1746608205,734159292,hemisphere,1746608205,700000000,hemisphere
2025/05/07 10:56:45.787257944,1746608205,783897936,hemisphere,1746608205,750000000,hemisphere
2025/05/07 10:56:45.835246466,1746608205,834228595,hemisphere,1746608205,800000000,hemisphere
2025/05/07 10:56:45.885468640,1746608205,884674741,hemisphere,1746608205,850000000,hemisphere
2025/05/07 10:56:45.934622291,1746608205,933819815,hemisphere,1746608205,900000000,hemisphere
2025/05/07 10:56:45.985563637,1746608205,984770696,hemisphere,1746608205,950000000,hemisphere
2025/05/07 10:56:46.35190551,1746608206,34454109,hemisphere,1746608206,0,hemisphere
2025/05/07 10:56:46.84986383,1746608206,84192244,hemisphere,1746608206,50000000,hemisphere
2025/05/07 10:56:46.135893345,1746608206,135226788,hemisphere,1746608206,100000000,hemisphere
2025/05/07 10:56:46.185082533,1746608206,184366730,hemisphere,1746608206,150000000,hemisphere
2025/05/07 10:56:46.234676571,1746608206,233952497,hemisphere,1746608206,200000000,hemisphere
2025/05/07 10:56:46.287990956,1746608206,285633488,hemisphere,1746608206,250000000,hemisphere
2025/05/07 10:56:46.334645076,1746608206,334011688,hemisphere,1746608206,300000000,hemisphere
2025/05/07 10:56:46.388788204,1746608206,387617878,hemisphere,1746608206,350000000,hemisphere
2025/05/07 10:56:46.434964009,1746608206,434283752,hemisphere,1746608206,400000000,hemisphere
2025/05/07 10:56:46.485856009,1746608206,485305212,hemisphere,1746608206,450000000,hemisphere
2025/05/07 10:56:46.549987908,1746608206,534658970,hemisphere,1746608206,500000000,hemisphere
2025/05/07 10:56:46.585474620,1746608206,584737824,hemisphere,1746608206,550000000,hemisphere
2025/05/07 10:56:46.635465673,1746608206,634562530,hemisphere,1746608206,600000000,hemisphere
2025/05/07 10:56:46.684789511,1746608206,684136661,hemisphere,1746608206,650000000,hemisphere
2025/05/07 10:56:46.734356992,1746608206,733819703,hemisphere,1746608206,700000000,hemisphere
2025/05/07 10:56:46.784865596,1746608206,784239824,hemisphere,1746608206,750000000,hemisphere
2025/05/07 10:56:46.834506679,1746608206,833893872,hemisphere,1746608206,800000000,hemisphere
2025/05/07 10:56:46.885163593,1746608206,884285683,hemisphere,1746608206,850000000,hemisphere
2025/05/07 10:56:46.934966862,1746608206,934156773,hemisphere,1746608206,900000000,hemisphere
2025/05/07 10:56:46.984375438,1746608206,983729443,hemisphere,1746608206,950000000,hemisphere
2025/05/07 10:56:47.34818061,1746608207,34226299,hemisphere,1746608207,0,hemisphere
2025/05/07 10:56:47.85209446,1746608207,84335019,hemisphere,1746608207,50000000,hemisphere
2025/05/07 10:56:47.136435708,1746608207,135754055,hemisphere,1746608207,100000000,hemisphere
2025/05/07 10:56:47.185646167,1746608207,184697046,hemisphere,1746608207,150000000,hemisphere
2025/05/07 10:56:47.235931845,1746608207,235091978,hemisphere,1746608207,200000000,hemisphere
2025/05/07 10:56:47.284986786,1746608207,284117535,hemisphere,1746608207,250000000,hemisphere
2025/05/07 10:56:47.334501821,1746608207,333823167,hemisphere,1746608207,300000000,hemisphere
2025/05/07 10:56:47.387735576,1746608207,387058842,hemisphere,1746608207,350000000,hemisphere
2025/05/07 10:56:47.434585094,1746608207,433867402,hemisphere,1746608207,400000000,hemisphere
2025/05/07 10:56:47.485871914,1746608207,484406672,hemisphere,1746608207,450000000,hemisphere
2025/05/07 10:56:47.534672546,1746608207,534030955,hemisphere,1746608207,500000000,hemisphere
2025/05/07 10:56:47.584689677,1746608207,583847148,hemisphere,1746608207,550000000,hemisphere
2025/05/07 10:56:47.634328848,1746608207,633786864,hemisphere,1746608207,600000000,hemisphere
2025/05/07 10:56:47.684287852,1746608207,683810466,hemisphere,1746608207,650000000,hemisphere
2025/05/07 10:56:47.734878721,1746608207,734258041,hemisphere,1746608207,700000000,hemisphere
2025/05/07 10:56:47.785356424,1746608207,783627604,hemisphere,1746608207,750000000,hemisphere
2025/05/07 10:56:47.834767568,1746608207,834071705,hemisphere,1746608207,800000000,hemisphere
2025/05/07 10:56:47.884100899,1746608207,883532591,hemisphere,1746608207,850000000,hemisphere
2025/05/07 10:56:47.934355044,1746608207,933588463,hemisphere,1746608207,900000000,hemisphere
2025/05/07 10:56:47.984286123,1746608207,983767858,hemisphere,1746608207,950000000,hemisphere
2025/05/07 10:56:48.34179835,1746608208,33363802,hemisphere,1746608208,0,hemisphere
2025/05/07 10:56:48.84837526,1746608208,83984115,hemisphere,1746608208,50000000,hemisphere
2025/05/07 10:56:48.136528673,1746608208,135800900,hemisphere,1746608208,100000000,hemisphere
2025/05/07 10:56:48.184723290,1746608208,184084687,hemisphere,1746608208,150000000,hemisphere
2025/05/07 10:56:48.235914334,1746608208,234599603,hemisphere,1746608208,200000000,hemisphere
2025/05/07 10:56:48.285325684,1746608208,283608796,hemisphere,1746608208,250000000,hemisphere
2025/05/07 10:56:48.335308012,1746608208,334371687,hemisphere,1746608208,300000000,hemisphere
2025/05/07 10:56:48.386890362,1746608208,386293523,hemisphere,1746608208,350000000,hemisphere
2025/05/07 10:56:48.435257944,1746608208,434676425,hemisphere,1746608208,400000000,hemisphere
2025/05/07 10:56:48.484668536,1746608208,483952231,hemisphere,1746608208,450000000,hemisphere
2025/05/07 10:56:48.534319453,1746608208,533598065,hemisphere,1746608208,500000000,hemisphere
2025/05/07 10:56:48.584611337,1746608208,584119676,hemisphere,1746608208,550000000,hemisphere
2025/05/07 10:56:48.634922773,1746608208,634369444,hemisphere,1746608208,600000000,hemisphere
2025/05/07 10:56:48.684351921,1746608208,683781191,hemisphere,1746608208,650000000,hemisphere
2025/05/07 10:56:48.734430036,1746608208,733904571,hemisphere,1746608208,700000000,hemisphere
2025/05/07 10:56:48.784882543,1746608208,784017028,hemisphere,1746608208,750000000,hemisphere
2025/05/07 10:56:48.834207695,1746608208,833680803,hemisphere,1746608208,800000000,hemisphere
2025/05/07 10:56:48.884268001,1746608208,883515161,hemisphere,1746608208,850000000,hemisphere
2025/05/07 10:56:48.934438113,1746608208,933892849,hemisphere,1746608208,900000000,hemisphere
2025/05/07 10:56:48.984341390,1746608208,983612172,hemisphere,1746608208,950000000,hemisphere
2025/05/07 10:56:49.34366729,1746608209,33842428,hemisphere,1746608209,0,hemisphere
2025/05/07 10:56:49.85321084,1746608209,83808165,hemisphere,1746608209,50000000,hemisphere
2025/05/07 10:56:49.135591231,1746608209,135021199,hemisphere,1746608209,100000000,hemisphere
2025/05/07 10:56:49.185094838,1746608209,184614439,hemisphere,1746608209,150000000,hemisphere
2025/05/07 10:56:49.234248440,1746608209,233688786,hemisphere,1746608209,200000000,hemisphere
2025/05/07 10:56:49.300711092,1746608209,284437979,hemisphere,1746608209,250000000,hemisphere
2025/05/07 10:56:49.334431651,1746608209,333887702,hemisphere,1746608209,300000000,hemisphere
2025/05/07 10:56:49.387459819,1746608209,386935310,hemisphere,1746608209,350000000,hemisphere
2025/05/07 10:56:49.434504154,1746608209,433968793,hemisphere,1746608209,400000000,hemisphere
2025/05/07 10:56:49.485265800,1746608209,484004910,hemisphere,1746608209,450000000,hemisphere
2025/05/07 10:56:49.536651303,1746608209,535153870,hemisphere,1746608209,500000000,hemisphere
2025/05/07 10:56:49.586318289,1746608209,584779817,hemisphere,1746608209,550000000,hemisphere
2025/05/07 10:56:49.634845085,1746608209,634314314,hemisphere,1746608209,600000000,hemisphere
2025/05/07 10:56:49.685015344,1746608209,683923465,hemisphere,1746608209,650000000,hemisphere
2025/05/07 10:56:49.734070842,1746608209,733484240,hemisphere,1746608209,700000000,hemisphere
2025/05/07 10:56:49.785561118,1746608209,784883016,hemisphere,1746608209,750000000,hemisphere
2025/05/07 10:56:49.835273772,1746608209,833986904,hemisphere,1746608209,800000000,hemisphere
2025/05/07 10:56:49.886095184,1746608209,884295937,hemisphere,1746608209,850000000,hemisphere
2025/05/07 10:56:49.934571490,1746608209,933969837,hemisphere,1746608209,900000000,hemisphere
2025/05/07 10:56:49.984466989,1746608209,984040910,hemisphere,1746608209,950000000,hemisphere
2025/05/07 10:56:50.34457214,1746608210,33916845,hemisphere,1746608210,0,hemisphere
2025/05/07 10:56:50.84309093,1746608210,83773034,hemisphere,1746608210,50000000,hemisphere
2025/05/07 10:56:50.137899893,1746608210,137060941,hemisphere,1746608210,100000000,hemisphere
2025/05/07 10:56:50.201402553,1746608210,184974501,hemisphere,1746608210,150000000,hemisphere
2025/05/07 10:56:50.236057517,1746608210,234369304,hemisphere,1746608210,200000000,hemisphere
2025/05/07 10:56:50.284276398,1746608210,283621624,hemisphere,1746608210,250000000,hemisphere
2025/05/07 10:56:50.335125647,1746608210,333835852,hemisphere,1746608210,300000000,hemisphere
2025/05/07 10:56:50.388199109,1746608210,387310731,hemisphere,1746608210,350000000,hemisphere
2025/05/07 10:56:50.435388656,1746608210,434640847,hemisphere,1746608210,400000000,hemisphere
2025/05/07 10:56:50.486662149,1746608210,485289700,hemisphere,1746608210,450000000,hemisphere
2025/05/07 10:56:50.534266638,1746608210,533657325,hemisphere,1746608210,500000000,hemisphere
2025/05/07 10:56:50.584610666,1746608210,584130025,hemisphere,1746608210,550000000,hemisphere
2025/05/07 10:56:50.635843721,1746608210,635172460,hemisphere,1746608210,600000000,hemisphere
2025/05/07 10:56:50.684268861,1746608210,683758270,hemisphere,1746608210,650000000,hemisphere
2025/05/07 10:56:50.735235487,1746608210,734488933,hemisphere,1746608210,700000000,hemisphere
