time,throttle_reference,angle_reference
2025/05/19 02:27:16.751914997,4,-135
2025/05/19 02:27:16.853128013,4,-135
2025/05/19 02:27:16.952043657,4,-135
2025/05/19 02:27:17.52938815,4,-135
2025/05/19 02:27:17.153043299,4,-135
2025/05/19 02:27:17.257758167,4,-135
2025/05/19 02:27:17.358339132,4,-135
2025/05/19 02:27:17.453104965,4,-135
2025/05/19 02:27:17.552174667,4,-135
2025/05/19 02:27:17.651872563,4,-135
2025/05/19 02:27:17.751903698,4,-135
2025/05/19 02:27:17.854923085,4,-135
2025/05/19 02:27:17.953647920,4,-135
2025/05/19 02:27:18.55907441,4,-135
2025/05/19 02:27:18.153784192,4,-135
2025/05/19 02:27:18.255871675,4,-135
2025/05/19 02:27:18.355586271,4,-135
2025/05/19 02:27:18.453980549,4,-135
2025/05/19 02:27:18.574384594,4,-135
2025/05/19 02:27:18.655334053,4,-135
2025/05/19 02:27:18.752539381,4,-135
2025/05/19 02:27:18.855844231,4,-135
2025/05/19 02:27:18.958045876,4,-135
2025/05/19 02:27:19.53933049,4,-135
2025/05/19 02:27:19.179136657,13,-90
2025/05/19 02:27:19.253314539,34,-90
2025/05/19 02:27:19.356081431,34,-90
2025/05/19 02:27:19.457634458,34,-90
2025/05/19 02:27:19.574756535,34,-90
2025/05/19 02:27:19.655291947,34,-90
2025/05/19 02:27:19.755709657,34,-90
2025/05/19 02:27:19.854269749,34,-90
2025/05/19 02:27:19.952969326,34,-90
2025/05/19 02:27:20.69159223,34,-90
2025/05/19 02:27:20.157138975,18,-90
2025/05/19 02:27:20.260906900,9,-90
2025/05/19 02:27:20.353284081,9,-90
2025/05/19 02:27:20.460146140,17,-90
2025/05/19 02:27:20.554125003,60,-90
2025/05/19 02:27:20.655394323,65,-90
2025/05/19 02:27:20.861814699,65,-90
2025/05/19 02:27:20.885687785,65,-90
2025/05/19 02:27:20.954471307,65,-90
2025/05/19 02:27:21.75529864,65,-90
2025/05/19 02:27:21.183323166,65,-90
2025/05/19 02:27:21.252773269,65,-90
2025/05/19 02:27:21.365851579,65,-90
2025/05/19 02:27:21.493216838,65,-90
2025/05/19 02:27:21.571665115,52,-90
2025/05/19 02:27:21.661277895,52,-90
2025/05/19 02:27:21.781597740,52,-90
2025/05/19 02:27:21.856581043,52,-90
2025/05/19 02:27:21.953917144,52,-90
2025/05/19 02:27:22.58916895,52,-90
2025/05/19 02:27:22.187036628,52,-90
2025/05/19 02:27:22.255784306,52,-90
2025/05/19 02:27:22.357933259,52,-90
2025/05/19 02:27:22.453572806,52,-90
2025/05/19 02:27:22.552519214,19,-90
2025/05/19 02:27:22.654630190,19,-90
2025/05/19 02:27:22.752981436,19,-90
2025/05/19 02:27:22.852859937,19,-90
2025/05/19 02:27:22.955004064,19,-90
2025/05/19 02:27:23.56647100,19,-90
2025/05/19 02:27:23.152546921,19,-90
2025/05/19 02:27:23.253137746,4,-135
2025/05/19 02:27:23.352165777,4,-135
2025/05/19 02:27:23.458006199,17,-90
2025/05/19 02:27:23.553195801,13,-90
2025/05/19 02:27:23.651996539,20,-90
2025/05/19 02:27:23.754175373,39,-90
2025/05/19 02:27:23.856283423,51,-90
2025/05/19 02:27:23.954476589,51,-90
2025/05/19 02:27:24.53680615,51,-90
2025/05/19 02:27:24.152447804,51,-90
2025/05/19 02:27:24.252386836,50,-90
2025/05/19 02:27:24.352687194,50,-90
2025/05/19 02:27:24.453320048,27,-90
2025/05/19 02:27:24.552407586,26,-90
2025/05/19 02:27:24.653553473,26,-90
2025/05/19 02:27:24.753058177,26,-90
2025/05/19 02:27:24.854984676,25,-90
2025/05/19 02:27:24.953280664,25,-90
2025/05/19 02:27:25.53155702,25,-90
2025/05/19 02:27:25.152745115,25,-90
2025/05/19 02:27:25.252767599,25,-90
2025/05/19 02:27:25.352882224,25,-90
2025/05/19 02:27:25.453115423,25,-90
2025/05/19 02:27:25.552514270,4,-135
2025/05/19 02:27:25.653541244,4,-135
2025/05/19 02:27:25.754271648,4,-135
2025/05/19 02:27:25.852107917,4,-135
2025/05/19 02:27:25.952009749,4,-135
2025/05/19 02:27:26.52581031,4,-135
2025/05/19 02:27:26.152186629,4,-135
2025/05/19 02:27:26.252690127,4,-135
2025/05/19 02:27:26.352767976,4,-135
2025/05/19 02:27:26.453645167,4,-135
2025/05/19 02:27:26.552585334,4,-135
2025/05/19 02:27:26.653063323,4,-135
2025/05/19 02:27:26.752739358,4,-135
2025/05/19 02:27:26.852703554,4,-135
2025/05/19 02:27:26.953051388,4,-135
2025/05/19 02:27:27.54750641,4,-135
2025/05/19 02:27:27.153270653,4,-135
2025/05/19 02:27:27.252023542,4,-135
2025/05/19 02:27:27.353156144,4,-135
2025/05/19 02:27:27.452725682,4,-135
2025/05/19 02:27:27.552581669,4,-135
2025/05/19 02:27:27.652396086,4,-135
