time,throttle_reference,angle_reference
2025/05/19 02:27:16.751870275,4,135
2025/05/19 02:27:16.853133338,4,135
2025/05/19 02:27:16.952049386,4,135
2025/05/19 02:27:17.52714942,4,135
2025/05/19 02:27:17.152894418,4,135
2025/05/19 02:27:17.257434408,4,135
2025/05/19 02:27:17.358018186,4,135
2025/05/19 02:27:17.453110330,4,135
2025/05/19 02:27:17.551758829,4,135
2025/05/19 02:27:17.651878058,4,135
2025/05/19 02:27:17.751908940,4,135
2025/05/19 02:27:17.854944700,4,135
2025/05/19 02:27:17.953237644,4,135
2025/05/19 02:27:18.55912812,4,135
2025/05/19 02:27:18.154046065,4,135
2025/05/19 02:27:18.253537047,4,135
2025/05/19 02:27:18.354316235,4,135
2025/05/19 02:27:18.453985373,4,135
2025/05/19 02:27:18.574390008,4,135
2025/05/19 02:27:18.654263704,4,135
2025/05/19 02:27:18.752145456,4,135
2025/05/19 02:27:18.855851923,4,135
2025/05/19 02:27:18.957285427,4,135
2025/05/19 02:27:19.52927404,4,135
2025/05/19 02:27:19.179143286,4,135
2025/05/19 02:27:19.252221264,4,135
2025/05/19 02:27:19.355047125,4,135
2025/05/19 02:27:19.454199378,4,135
2025/05/19 02:27:19.574762463,4,135
2025/05/19 02:27:19.654682776,4,135
2025/05/19 02:27:19.755715219,4,135
2025/05/19 02:27:19.854275173,4,135
2025/05/19 02:27:19.952974694,4,135
2025/05/19 02:27:20.69165650,4,135
2025/05/19 02:27:20.157145753,4,135
2025/05/19 02:27:20.260912216,4,135
2025/05/19 02:27:20.352600902,4,135
2025/05/19 02:27:20.460151783,4,135
2025/05/19 02:27:20.551926801,4,135
2025/05/19 02:27:20.655399625,4,135
2025/05/19 02:27:20.861820361,4,135
2025/05/19 02:27:20.884517394,4,135
2025/05/19 02:27:20.954478566,4,135
2025/05/19 02:27:21.75537310,4,135
2025/05/19 02:27:21.183330788,4,135
2025/05/19 02:27:21.252091558,4,135
2025/05/19 02:27:21.365858229,4,135
2025/05/19 02:27:21.493222454,4,135
2025/05/19 02:27:21.571671214,4,135
2025/05/19 02:27:21.660050271,4,135
2025/05/19 02:27:21.781603870,4,135
2025/05/19 02:27:21.856587750,4,135
2025/05/19 02:27:21.953923360,4,135
2025/05/19 02:27:22.58922495,4,135
2025/05/19 02:27:22.187043396,4,135
2025/05/19 02:27:22.253236799,4,135
2025/05/19 02:27:22.353523114,4,135
2025/05/19 02:27:22.452981742,4,135
2025/05/19 02:27:22.552526346,4,135
2025/05/19 02:27:22.654635709,4,135
2025/05/19 02:27:22.752101571,4,135
2025/05/19 02:27:22.852865115,4,135
2025/05/19 02:27:22.954674193,4,135
2025/05/19 02:27:23.53125769,4,135
2025/05/19 02:27:23.152552992,4,135
2025/05/19 02:27:23.253142965,4,135
2025/05/19 02:27:23.352669200,4,135
2025/05/19 02:27:23.458020603,4,135
2025/05/19 02:27:23.552038788,4,135
2025/05/19 02:27:23.651868108,4,135
2025/05/19 02:27:23.754087855,4,135
2025/05/19 02:27:23.856294204,4,135
2025/05/19 02:27:23.954376270,4,135
2025/05/19 02:27:24.53423771,4,135
2025/05/19 02:27:24.152453188,4,135
2025/05/19 02:27:24.252338546,4,135
2025/05/19 02:27:24.352692134,4,135
2025/05/19 02:27:24.453091297,4,135
2025/05/19 02:27:24.552243558,4,135
2025/05/19 02:27:24.653362556,4,135
2025/05/19 02:27:24.752685449,4,135
2025/05/19 02:27:24.854990220,4,135
2025/05/19 02:27:24.952992348,4,135
2025/05/19 02:27:25.53160471,4,135
2025/05/19 02:27:25.152750470,4,135
2025/05/19 02:27:25.252772871,4,135
2025/05/19 02:27:25.351993424,4,135
2025/05/19 02:27:25.452302461,4,135
2025/05/19 02:27:25.552012418,7,90
2025/05/19 02:27:25.653546816,7,90
2025/05/19 02:27:25.753943355,7,90
2025/05/19 02:27:25.851864258,7,90
2025/05/19 02:27:25.951886557,7,90
2025/05/19 02:27:26.52111787,7,89
2025/05/19 02:27:26.152031973,7,90
2025/05/19 02:27:26.252694907,7,90
2025/05/19 02:27:26.352772674,7,90
2025/05/19 02:27:26.452040140,13,90
2025/05/19 02:27:26.552028257,13,90
2025/05/19 02:27:26.653068716,13,90
2025/05/19 02:27:26.752486043,13,89
2025/05/19 02:27:26.852068444,13,90
2025/05/19 02:27:26.953056986,13,90
2025/05/19 02:27:27.54755988,13,90
2025/05/19 02:27:27.153156234,13,90
2025/05/19 02:27:27.251806400,13,89
2025/05/19 02:27:27.353161959,13,89
2025/05/19 02:27:27.452100582,4,93
2025/05/19 02:27:27.552011652,4,135
2025/05/19 02:27:27.652414279,4,135
2025/05/19 02:27:27.752749905,4,135
2025/05/19 02:27:27.851961918,4,135
2025/05/19 02:27:27.951884925,4,135
2025/05/19 02:27:28.51975441,4,135
2025/05/19 02:27:28.152122189,4,135
2025/05/19 02:27:28.251991496,4,135
2025/05/19 02:27:28.352589351,4,135
2025/05/19 02:27:28.451861056,4,135
2025/05/19 02:27:28.552631741,13,90
2025/05/19 02:27:28.652050559,47,90
2025/05/19 02:27:28.752865400,67,90
2025/05/19 02:27:28.852049656,86,90
2025/05/19 02:27:28.952972533,100,90
2025/05/19 02:27:29.52048390,100,90
2025/05/19 02:27:29.151869813,100,90
2025/05/19 02:27:29.252485004,99,90
2025/05/19 02:27:29.353687504,99,90
2025/05/19 02:27:29.452661686,4,135
2025/05/19 02:27:29.552014593,4,135
2025/05/19 02:27:29.654099864,4,135
2025/05/19 02:27:29.753289677,4,135
2025/05/19 02:27:29.853189253,4,135
2025/05/19 02:27:29.951886295,4,135
2025/05/19 02:27:30.53112884,4,135
2025/05/19 02:27:30.151955223,4,135
2025/05/19 02:27:30.253742802,4,135
2025/05/19 02:27:30.353174811,4,135
2025/05/19 02:27:30.454076033,17,90
2025/05/19 02:27:30.551848453,48,90
2025/05/19 02:27:30.654317643,64,90
2025/05/19 02:27:30.752686670,79,90
2025/05/19 02:27:30.853073347,79,90
2025/05/19 02:27:30.952018765,79,90
2025/05/19 02:27:31.52108354,79,90
2025/05/19 02:27:31.152382127,79,90
2025/05/19 02:27:31.253386170,78,90
2025/05/19 02:27:31.351927794,78,90
2025/05/19 02:27:31.453399770,78,90
2025/05/19 02:27:31.551862778,89,90
2025/05/19 02:27:31.652777216,104,90
2025/05/19 02:27:31.752125936,108,90
2025/05/19 02:27:31.852048681,107,90
2025/05/19 02:27:31.952309314,107,90
2025/05/19 02:27:32.51967940,107,90
2025/05/19 02:27:32.151927966,107,90
2025/05/19 02:27:32.252175314,107,90
