time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/04/09 10:58:24.161519811,1744189104,150149013,piren,vessel_center,-480.03016761148064,-299.9405644789619,2.3596047584270505,-0.0297863497405578,0.00041080753029286296,-0.00043871640173237823,0.9995561075468576,-9.66212151524813e-05,0.06464639843902573,0.028109900240005866,0.0008310738774782646,1.785777218692639e-05,1.0034340948758129e-05,0
2025/04/09 10:58:24.280709873,1744189104,260258931,piren,vessel_center,-480.03015180348166,-299.90950913618633,2.372439372820973,-0.003218332628966656,0.0013666876127385065,-0.0004465177868618652,0.9999937875416649,-3.767828625313981e-05,0.10779446697429107,0.04554461162187243,-0.0008045862073373539,-0.00020787737953599205,2.1069261302664237e-05,0
2025/04/09 10:58:24.437732741,1744189104,415201866,piren,vessel_center,-480.0283861778412,-299.93652910521416,2.362927269120487,0.028222040994676154,0.0011862306566305216,-0.00040568680918295495,0.9996008926952482,0.0034858296282891388,0.021845867454975687,0.013018076410475796,-0.0009949366136019985,-0.0017039311494396238,0.0006663063706667563,0
2025/04/09 10:58:24.688808870,1744189104,684550858,piren,vessel_center,-480.02694290074345,-300.02787072731934,2.324688808860806,-0.0032853639051201107,0.0005709083721491212,-4.5585726784412714e-05,0.9999944391693303,0.004514269331002652,-0.15276002043247075,-0.06182673120764222,-0.000793784866902465,0.0006697190753555836,0.0011476308206130389,0
2025/04/09 10:58:24.760280475,1744189104,756765934,piren,vessel_center,-480.02726408446694,-300.02978669424965,2.3248823045226583,0.0017412874251479932,9.397482647404839e-06,-4.730738697575825e-05,0.9999984827947498,0.002780731988241314,-0.12255309142042364,-0.047444450906498695,0.0006847989803770989,0.0009640431365408803,0.0,0
2025/04/09 10:58:24.897498661,1744189104,895363442,piren,vessel_center,-480.0286151222505,-300.0372713089864,2.3224389754032253,-0.0031002382661392577,1.771610153163292e-05,0.00019292591250622936,0.9999951754825747,-0.0008457243014618138,-0.11173400569523523,-0.042246261376605726,-0.0006634117069361854,0.0016385256691549726,0.008113677609625655,0
2025/04/09 10:58:24.970967666,1744189104,967248058,piren,vessel_center,-480.02945534285914,-300.03243399432176,2.3248181790821887,0.0016300352895604932,-0.0005286467229990113,0.00033114019137492573,0.9999984769307255,-0.0025391897418558067,-0.07799150865139468,-0.028265382822766166,0.0008504230144339249,0.0019739830157037295,0.0012607263303523054,0
2025/04/09 10:58:25.111296107,1744189105,106305768,piren,vessel_center,-480.0310074581027,-300.03792232442316,2.3227808972159276,-0.029814430635605543,0.0005801816772299227,-8.41315601385754e-05,0.9995552791301623,-0.0051299635554642,-0.06379490569852436,-0.02322749726857503,0.001027749370088522,0.001660518331799864,-0.00011914859197673512,0
2025/04/09 10:58:25.252289914,1744189105,244316243,piren,vessel_center,-480.0305235103559,-299.9846406918232,2.3432688893074753,0.02818900337792455,0.0005620555914087453,-0.0002158615464527914,0.9996024297618851,-0.002876106724761484,0.0692819738434528,0.02764428441869568,-0.0007342168453331457,0.0002685897454895343,-0.00043532761100203407,0
2025/04/09 10:58:25.342867212,1744189105,338812845,piren,vessel_center,-480.0302352866283,-300.0391860195285,2.319179388859451,-0.029797078214043933,0.0005154525234429838,-0.00020116235173789945,0.9995558153361475,-0.001585759811359821,-0.06759921581410794,-0.03214093005023557,0.0009557060120483233,-0.0011023029474920153,-0.0004320643767229323,0
