time,throttle_reference,angle_reference
2025/05/25 17:33:26.815530294,0,-45
2025/05/25 17:33:26.915593350,0,-45
2025/05/25 17:33:27.15117182,0,-45
2025/05/25 17:33:27.116115848,0,-45
2025/05/25 17:33:27.215986060,0,-45
2025/05/25 17:33:27.315622055,0,-45
2025/05/25 17:33:27.415170300,39,-73
2025/05/25 17:33:27.514878565,44,-76
2025/05/25 17:33:27.614969175,47,-78
2025/05/25 17:33:27.715159511,49,-78
2025/05/25 17:33:27.815672589,49,-78
2025/05/25 17:33:27.916469010,49,-78
2025/05/25 17:33:28.15326361,48,-78
2025/05/25 17:33:28.117562246,48,-78
2025/05/25 17:33:28.215087453,48,-78
2025/05/25 17:33:28.315203804,48,-78
2025/05/25 17:33:28.415507214,45,-78
2025/05/25 17:33:28.514875992,41,-78
2025/05/25 17:33:28.614895713,39,-77
2025/05/25 17:33:28.715630362,39,-77
2025/05/25 17:33:28.814930122,36,-77
2025/05/25 17:33:28.914894174,33,-77
2025/05/25 17:33:29.14975435,33,-77
2025/05/25 17:33:29.115111948,33,-77
2025/05/25 17:33:29.214935725,33,-77
2025/05/25 17:33:29.316890232,32,-77
2025/05/25 17:33:29.415838076,32,-77
2025/05/25 17:33:29.516613616,32,-77
2025/05/25 17:33:29.615013281,32,-77
2025/05/25 17:33:29.715616431,75,-75
2025/05/25 17:33:29.814961427,93,-73
2025/05/25 17:33:29.914908595,92,-74
2025/05/25 17:33:30.15146065,92,-74
2025/05/25 17:33:30.115230144,92,-74
2025/05/25 17:33:30.215047536,91,-74
2025/05/25 17:33:30.314941620,91,-74
2025/05/25 17:33:30.416648521,91,-74
2025/05/25 17:33:30.515090260,91,-74
2025/05/25 17:33:30.615101431,91,-74
2025/05/25 17:33:30.715037831,91,-74
2025/05/25 17:33:30.815343950,87,-73
2025/05/25 17:33:30.915304125,82,-73
2025/05/25 17:33:31.15280600,82,-73
2025/05/25 17:33:31.115440161,82,-73
2025/05/25 17:33:31.215203941,82,-73
2025/05/25 17:33:31.315529014,82,-73
2025/05/25 17:33:31.415228146,82,-73
2025/05/25 17:33:31.515576726,82,-73
2025/05/25 17:33:31.615280317,82,-73
2025/05/25 17:33:31.715648220,82,-73
2025/05/25 17:33:31.815448678,77,-72
2025/05/25 17:33:31.915114860,71,-72
2025/05/25 17:33:32.15420714,65,-71
2025/05/25 17:33:32.114966381,64,-70
2025/05/25 17:33:32.215039444,64,-70
2025/05/25 17:33:32.314985910,64,-70
2025/05/25 17:33:32.415515302,64,-70
2025/05/25 17:33:32.515245098,110,-37
2025/05/25 17:33:32.615111100,209,-26
2025/05/25 17:33:32.715100669,308,-27
2025/05/25 17:33:32.815472117,297,-27
2025/05/25 17:33:32.916322612,299,-28
2025/05/25 17:33:33.15454640,300,-28
2025/05/25 17:33:33.115934670,301,-28
2025/05/25 17:33:33.214921360,302,-28
2025/05/25 17:33:33.315277172,304,-28
2025/05/25 17:33:33.415127692,306,-27
2025/05/25 17:33:33.515120016,307,-27
2025/05/25 17:33:33.615061010,309,-27
2025/05/25 17:33:33.715055444,305,-27
2025/05/25 17:33:33.815714827,305,-25
2025/05/25 17:33:33.914958550,307,-25
2025/05/25 17:33:34.15004857,310,-25
2025/05/25 17:33:34.116307466,313,-24
2025/05/25 17:33:34.215230843,316,-24
2025/05/25 17:33:34.318446642,320,-24
2025/05/25 17:33:34.416262150,323,-24
2025/05/25 17:33:34.515582245,327,-24
2025/05/25 17:33:34.614979884,331,-24
2025/05/25 17:33:34.714945242,335,-23
2025/05/25 17:33:34.814997440,325,-23
