time,transforms_0
2025/05/21 11:56:23.742221670,"{'header': {'stamp': {'secs': 1747821383, 'nsecs': 693277128}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.119795549729023, 'y': 2.8474318744609755, 'z': 0.43369711756039503}, 'rotation': {'x': -0.00010301968198158672, 'y': -0.0002805074293211059, 'z': 0.7182561441865727, 'w': 0.695778716288997}}}"
2025/05/21 11:56:23.802108774,"{'header': {'stamp': {'secs': 1747821383, 'nsecs': 795399122}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.119259601145451, 'y': 2.8498931263708718, 'z': 0.4336777947119625}, 'rotation': {'x': -0.00012108634402992525, 'y': -0.000251809933338487, 'z': 0.7183457338174574, 'w': 0.6956862285801794}}}"
2025/05/21 11:56:23.889201966,"{'header': {'stamp': {'secs': 1747821383, 'nsecs': 886356184}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.118716623880383, 'y': 2.852332771532499, 'z': 0.43366168148653517}, 'rotation': {'x': -0.00014275495564515975, 'y': -0.00024751849162804975, 'z': 0.718431301485451, 'w': 0.6955978604060971}}}"
2025/05/21 11:56:23.993898520,"{'header': {'stamp': {'secs': 1747821383, 'nsecs': 989472019}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.118176438018331, 'y': 2.8545888259431482, 'z': 0.4336521450245664}, 'rotation': {'x': -0.00017921159305317802, 'y': -0.00025186936687619126, 'z': 0.7185130006718782, 'w': 0.6955134594747399}}}"
2025/05/21 11:56:24.98176762,"{'header': {'stamp': {'secs': 1747821384, 'nsecs': 95730672}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.117643241113676, 'y': 2.856815494594475, 'z': 0.4336521131215914}, 'rotation': {'x': -0.0002085166453716134, 'y': -0.0002755818462883494, 'z': 0.7185909724489444, 'w': 0.6954328830953675}}}"
2025/05/21 11:56:24.136824767,"{'header': {'stamp': {'secs': 1747821384, 'nsecs': 96343929}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -470.73538865106434, 'y': -307.4869098350412, 'z': 2.3423759182744264}, 'rotation': {'x': 0.01846283761287632, 'y': 0.019490506401983798, 'z': 0.7185833538362008, 'w': 0.6949224470234016}}}"
2025/05/21 11:56:24.142894639,"{'header': {'stamp': {'secs': 1747821384, 'nsecs': 140776635}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -470.68082051721484, 'y': -307.4841493372578, 'z': 2.3182998623020192}, 'rotation': {'x': 0.017801562712701346, 'y': 0.018807224303166274, 'z': 0.7186312636045806, 'w': 0.6949089865939855}}}"
2025/05/21 11:56:24.187466035,"{'header': {'stamp': {'secs': 1747821384, 'nsecs': 185578400}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -470.64359856909147, 'y': -307.4818184521215, 'z': 2.3019188207629324}, 'rotation': {'x': -0.020621769190708895, 'y': -0.021004815643128904, 'z': 0.7185711439131816, 'w': 0.6948302321362717}}}"
2025/05/21 11:56:24.193802639,"{'header': {'stamp': {'secs': 1747821384, 'nsecs': 190614233}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.117132594141447, 'y': 2.858819405509551, 'z': 0.43366183004426606}, 'rotation': {'x': -0.00024337610968344406, 'y': -0.00029530488279453813, 'z': 0.7186653774628492, 'w': 0.6953559727213652}}}"
2025/05/21 11:56:24.237574254,"{'header': {'stamp': {'secs': 1747821384, 'nsecs': 234166745}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -470.7101859058787, 'y': -307.4832333127189, 'z': 2.328839114143591}, 'rotation': {'x': -0.012206809049275347, 'y': -0.012267937202410085, 'z': 0.718851009937916, 'w': 0.694948715403425}}}"
