time,north,east,heading
2025/04/09 10:24:45.413184913,-0.00037235621565088025,1.7769808690104653e-05,9.543760327283076e-06
2025/04/09 10:24:45.513109865,-0.0003691619287074826,1.7617368995104312e-05,9.461888432243248e-06
2025/04/09 10:24:45.613294448,-0.0003659950431952535,1.7466236968033468e-05,9.380718855776923e-06
2025/04/09 10:24:45.713240766,-0.00036285532410644636,1.7316401392975036e-05,9.300245574505659e-06
2025/04/09 10:24:45.812929437,-0.0003597425384491243,1.7167851152066827e-05,9.220462616645319e-06
2025/04/09 10:24:45.914539913,-0.0003566564552251333,1.7020575220527758e-05,9.141364061567354e-06
2025/04/09 10:24:46.13305580,-0.00035359684541802326,1.687456267021055e-05,9.062944039363672e-06
2025/04/09 10:24:46.113173983,-0.0003505634819695996,1.672980266320685e-05,8.985196730415056e-06
2025/04/09 10:24:46.212875108,-0.0003475561397699761,1.6586284458952673e-05,8.908116364963108e-06
2025/04/09 10:24:46.313641247,-0.0003445745956362583,1.6443997405701862e-05,8.831697222685669e-06
2025/04/09 10:24:46.413570968,-0.0003416186282983329,1.630293094336828e-05,8.75593363227577e-06
2025/04/09 10:24:46.513943925,-0.0003386880183832357,1.6163074603525798e-05,8.680819971024007e-06
2025/04/09 10:24:46.614993387,-0.00033578254839525636,1.6024418006566136e-05,8.60635066440437e-06
2025/04/09 10:24:46.713195822,-0.0003329020027074119,1.588695086169885e-05,8.532520185663482e-06
2025/04/09 10:24:46.813760032,-0.0003300461675351567,1.575066296695134e-05,8.459323055413255e-06
2025/04/09 10:24:46.913002432,-0.0003272148309292771,1.561554420774776e-05,8.386753841226867e-06
2025/04/09 10:24:47.12910305,-0.000324407782757417,1.548158455548794e-05,8.314807157238146e-06
2025/04/09 10:24:47.113737657,-0.0003216248146870253,1.5348774068968465e-05,8.243477663744244e-06
2025/04/09 10:24:47.213616193,-0.00031886572017185525,1.521710289082996e-05,8.172760066811626e-06
2025/04/09 10:24:47.313180323,-0.00031613029443562196,1.508656124826764e-05,8.10264911788533e-06
2025/04/09 10:24:47.413498237,-0.0003134183344577917,1.4957139453031299e-05,8.033139613401493e-06
2025/04/09 10:24:47.512995001,-0.000310729638959371,1.4828827899293696e-05,7.964226394403115e-06
2025/04/09 10:24:47.613346620,-0.0003080640083844326,1.4701617064361083e-05,7.895904346159017e-06
2025/04/09 10:24:47.713344840,-0.00030542124488945713,1.4575497505831047e-05,7.828168397786e-06
2025/04/09 10:24:47.814133601,-0.0003028011523262802,1.4450459863013587e-05,7.76101352187415e-06
2025/04/09 10:24:47.914187644,-0.0003002035362293026,1.432649485551003e-05,7.694434734115322e-06
2025/04/09 10:24:48.13153096,-0.00029762820379914784,1.4203593283213035e-05,7.628427092934692e-06
2025/04/09 10:24:48.113783971,-0.000295074963890583,1.4081746023464415e-05,7.562985699125432e-06
2025/04/09 10:24:48.214248347,-0.00029254362699617615,1.3960944031765688e-05,7.498105695486463e-06
2025/04/09 10:24:48.312951566,-0.000290034005234217,1.38411783439097e-05,7.43378226646323e-06
