time,north,east,heading
2025/04/09 10:24:45.412954570,-480.05059667838884,-299.9975853946897,0.001296829626053837
2025/04/09 10:24:45.513132339,-480.0501626276069,-299.9976061087238,0.0012857045891708759
2025/04/09 10:24:45.613317702,-480.0497323003871,-299.9976266450598,0.0012746749898911874
2025/04/09 10:24:45.713188257,-480.04930566478663,-299.9976470052222,0.0012637400094958214
2025/04/09 10:24:45.812953191,-480.0488826891366,-299.99766719072215,0.0012528988362890132
2025/04/09 10:24:45.914551801,-480.0484633420397,-299.99768720305815,0.00124215066553795
2025/04/09 10:24:46.13245616,-480.0480475923683,-299.9977070437156,0.0012314946994130534
2025/04/09 10:24:46.113198606,-480.0476354092614,-299.9977267141673,0.0012209301469287724
2025/04/09 10:24:46.212896884,-480.04722676212293,-299.9977462158734,0.001210456223884885
2025/04/09 10:24:46.313662319,-480.0468216206193,-299.99776555028143,0.0012000721528083018
2025/04/09 10:24:46.413589246,-480.0464199546771,-299.9977847188266,0.0011897771628953681
2025/04/09 10:24:46.513956525,-480.04602173448086,-299.99780372293185,0.0011795704899546613
2025/04/09 10:24:46.614796308,-480.04562693047086,-299.9978225640078,0.0011694513763502773
2025/04/09 10:24:46.712790400,-480.0452355133411,-299.99784124345297,0.0011594190709456034
2025/04/09 10:24:46.812866564,-480.04484745403676,-299.99785976265395,0.0011494728290475738
2025/04/09 10:24:46.912955981,-480.0444627237525,-299.9978781229854,0.0011396119123514006
2025/04/09 10:24:47.12932071,-480.0440812939299,-299.99789632581025,0.0011298355888857815
2025/04/09 10:24:47.113762733,-480.0437031362556,-299.99791437247967,0.0011201431329585748
2025/04/09 10:24:47.212822615,-480.0433282226591,-299.99793226433326,0.0011105338251029405
2025/04/09 10:24:47.313135975,-480.0429565253108,-299.9979500026991,0.0011010069520239437
2025/04/09 10:24:47.413319594,-480.0425880166197,-299.9979675888939,0.001091561806545615
2025/04/09 10:24:47.513022656,-480.0422226692315,-299.9979850242231,0.001082197687558465
2025/04/09 10:24:47.613374438,-480.04186045602665,-299.9980023099809,0.001072913899967449
2025/04/09 10:24:47.713280811,-480.0415013501182,-299.9980194474504,0.0010637097546403772
2025/04/09 10:24:47.814157747,-480.0411453248499,-299.99803643790375,0.001054584568356767
2025/04/09 10:24:47.914127577,-480.04079235379396,-299.99805328260214,0.0010455376637571346
2025/04/09 10:24:48.13170476,-480.04044241074956,-299.9980699827959,0.0010365683692927208
2025/04/09 10:24:48.113801245,-480.04009546974055,-299.99808653972474,0.0010276760191756484
2025/04/09 10:24:48.214260958,-480.03975150501356,-299.99810295461765,0.0010188599533295052
2025/04/09 10:24:48.312972554,-480.0394104910362,-299.9981192286931,0.0010101195173403534
2025/04/09 10:24:48.413441041,-480.03907240249515,-299.99813536315907,0.0010014540624081563
2025/04/09 10:24:48.512946253,-480.03873721429414,-299.9981513592133,0.0009928629452986238
2025/04/09 10:24:48.613222955,-480.03840490155227,-299.9981672180431,0.0009843455282954694
2025/04/09 10:24:48.713238016,-480.038075439602,-299.9981829408257,0.0009759011791530763
2025/04/09 10:24:48.812845536,-480.0377488039875,-299.9981985287282,0.0009675292710495711
2025/04/09 10:24:48.913338327,-480.03742497046267,-299.9982139829077,0.0009592291825402979
2025/04/09 10:24:49.13874540,-480.15132348132187,-300.0023582125753,0.0068388686676263254
2025/04/09 10:24:49.113164586,-480.15132348132187,-300.0023582125753,0.0068388686676263254
2025/04/09 10:24:49.213638236,-480.1508234813219,-300.00235791779875,0.006838013809042872
2025/04/09 10:24:49.313306882,-480.1498234813219,-300.00235713664085,0.006835748433796721
2025/04/09 10:24:49.414052992,-480.1483234813219,-300.0023557497171,0.006831726324161573
2025/04/09 10:24:49.513285886,-480.1463234813219,-300.00235368797604,0.006825747229514255
2025/04/09 10:24:49.612846179,-480.1438234813219,-300.0023509172329,0.006817712012973417
2025/04/09 10:24:49.713694225,-480.1408234813219,-300.0023474272501,0.006807590985567598
2025/04/09 10:24:49.812975454,-480.1373234813219,-300.0023432240385,0.006795401578985317
