time,north,east,heading
2025/04/09 09:59:46.410462332,-0.00030258465032722507,7.758666666298752e-07,-1.6089201241414728e-05
2025/04/09 09:59:46.494369195,-0.00029998888440402143,7.692107829634363e-07,-1.595117771553841e-05
2025/04/09 09:59:46.596452106,-0.0002974153866320874,7.62611997729646e-07,-1.5814338244321452e-05
2025/04/09 09:59:46.706616905,-0.00029486396598080053,7.560698210803423e-07,-1.5678672670180738e-05
2025/04/09 09:59:46.795246510,-0.0002923344330584052,7.495837674306197e-07,-1.554417092267144e-05
2025/04/09 09:59:46.894243982,-0.0002898266000978018,7.431533553167203e-07,-1.541082301773948e-05
2025/04/09 09:59:46.994142589,-0.00028734028094276213,7.367781074670886e-07,-1.5278619056980433e-05
2025/04/09 09:59:47.93902698,-0.00028487529103407377,7.304575505892082e-07,-1.5147549226904754e-05
2025/04/09 09:59:47.193865665,-0.00028243144739568466,7.241912154406565e-07,-1.501760379820933e-05
2025/04/09 09:59:47.295158904,-0.0002800085686212737,7.179786369001587e-07,-1.4888773125055273e-05
2025/04/09 09:59:47.395760374,-0.00027760647486082163,7.118193538254793e-07,-1.4761047644351914e-05
2025/04/09 09:59:47.494830563,-0.0002752249878069684,7.057129089823676e-07,-1.4634417875046925e-05
2025/04/09 09:59:47.594567752,-0.00027286393068222365,6.996588491866671e-07,-1.4508874417422556e-05
2025/04/09 09:59:47.693855576,-0.00027052312822546616,6.936567250200971e-07,-1.4384407952397881e-05
2025/04/09 09:59:47.793823444,-0.00026820240667915426,6.877060909723624e-07,-1.4261009240837055e-05
2025/04/09 09:59:47.893812498,-0.0002659015937762518,6.818065052990443e-07,-1.4138669122863483e-05
2025/04/09 09:59:47.994137068,-0.0002636205187276514,6.759575300216004e-07,-1.4017378517179892e-05
2025/04/09 09:59:48.93807306,-0.00026135901220924275,6.701587310694733e-07,-1.3897128420394221e-05
2025/04/09 09:59:48.193804420,-0.0002591169063496203,6.644096779248195e-07,-1.3777909906351304e-05
