time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/05/07 10:35:30.335845048,1746606930,268681123,piren,vessel_center,288.5230811880545,988.7103375538344,-40.81916561352005,-0.0029120542949276304,-0.005375066080543352,0.20703630983828017,0.9783141596710951,-0.058191501584542484,0.009049055071500216,-0.00025562731385657693,0.023290181532502174,0.018223688006401062,0.017923423517460013,2
2025/05/07 10:35:31.535854663,1746606931,491479796,piren,vessel_center,288.4639167837766,988.7289702686434,-40.81648061616739,-0.0023539533108905848,-0.004196356798321658,0.21850137801128564,0.9758247779702054,-0.04152121033112052,0.026738919522904206,0.00614994063459453,0.029211873188614845,0.016760334372520447,0.019071448954044674,2
2025/05/07 10:35:32.693423636,1746606932,655158093,piren,vessel_center,288.4411902167064,988.7554355370311,-40.812924326387076,-0.004754326783703324,-0.004569322045950975,0.22180754724623244,0.9750681666721996,-0.01445629269214805,0.034780279537426274,0.0025505717342128253,0.02342597208917141,0.019976649433374405,0.01985710606231708,2
2025/05/07 10:35:34.65056766,1746606933,976185385,piren,vessel_center,288.4153658095197,988.7858839567475,-40.8107366404069,-0.004214612779811255,-0.004507254857963384,0.2359100377745413,0.9717553065303921,-0.040489071172623875,0.02886650313002962,0.0020190700611238286,0.030130891129374504,0.017801295965909958,0.024325419426091233,2
2025/05/07 10:35:35.58927894,1746606935,36979998,piren,vessel_center,288.35371064527163,988.8155087850816,-40.80706844746878,0.0008948620437719403,-0.016181490086828006,0.26359006378854055,0.9644986453450548,-0.06481450951509941,0.015121000178805724,0.00451978863034701,-0.001991890138015151,0.019965294748544693,0.026703580699799466,2
2025/05/07 10:35:35.787766455,1746606935,768916614,piren,vessel_center,288.282490298388,988.8211270652198,-40.80507842450001,0.0003891097754581481,-0.014441720061478437,0.2691650636041771,0.9629856976353324,-0.08749762812085464,-0.006092111669022531,-0.0010722063814341265,0.009111705236136913,0.011388016864657402,0.025754384759078045,2
2025/05/07 10:35:36.495316887,1746606936,476917951,piren,vessel_center,288.2285128345431,988.8173833747766,-40.807199300753716,0.001074596175545258,-0.015107273491534635,0.2700833495366665,0.9627178194225795,-0.08125316125551763,-0.005622183677314867,-0.0045225223467582065,0.0007647215388715267,0.014238161034882069,0.026767720544040155,2
2025/05/07 10:35:37.316103675,1746606937,304044139,piren,vessel_center,288.128350535435,988.8154634254789,-40.81573283099232,0.0004563219922990645,-0.01425608748287001,0.30541788244335216,0.9521115863299527,-0.06929572318158535,0.005972749389820703,-0.010214701262736936,0.00043184918467886746,0.0006929815281182528,0.028912125497043303,2
2025/05/07 10:35:38.565413420,1746606938,527226295,piren,vessel_center,288.07895399991685,988.8406111630626,-40.821633544004406,0.0006609222004720148,-0.014788698324372206,0.3160895552529107,0.9486138575014246,-0.021382700393633068,0.052371064691396775,0.0001876034776558278,0.006099190562963486,0.0022695742081850767,0.032017982108478345,2
2025/05/07 10:35:39.955044463,1746606939,766089060,piren,vessel_center,288.03726426353063,988.9122009619637,-40.818689635250855,0.0013105167203522933,-0.014696743670604397,0.3509389411238955,0.9362820877674876,-0.04452793947289138,0.04294661721733052,0.00597583657168461,0.005656139459460974,-0.0066213542595505714,0.031310988576306126,2
